iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,1.191121525564407,True,-0.042063188135106566,qnei,0.0,False,0,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,0.45923746307537233,True,-0.5213427542742637,qnei,0.0,False,1,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,-0.07168947565881628,True,-0.675909048489072,qnei,0.0,False,2,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-1.1789929648663646,True,0.9238394817078248,qnei,0.0,False,3,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-1.9902213810217135,True,0.08120713146651748,qnei,0.0,False,4,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,10.0,3.0927037858969557,1.1757161362067237,0.9912501068978525,True,-0.18446602930887113,qnei,0.5796685999957845,False,0,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.074339329693345,7.680893114376703,0.016870752200555117,1.280148852396117,1.2331847136995135,0.016870752200555117,branin
7,10.0,0.0,0.7445238005749768,0.41158307017239654,True,-0.33294073040258026,qnei,0.7703200000105426,False,1,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.5055316653250919,8.186424779701795,0.016870752200555117,1.1694892542431137,1.2331847136995135,0.016870752200555117,branin
8,10.0,2.3161562403835583,1.1535269144416473,0.7553089465163025,True,-0.3982179679253448,qnei,0.590264699945692,False,2,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.09652855145842132,8.282953331160217,0.016870752200555117,1.035369166395027,1.2331847136995135,0.016870752200555117,branin
9,10.0,3.695210035081124,1.153167013580016,1.9111116615397479,True,0.7579446479597318,qnei,0.5470727999927476,False,3,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.09688845232005261,8.37984178348027,0.016870752200555117,0.9310935314978077,1.153167013580016,0.09688845232005261,branin
10,10.0,4.480286256193247,1.071649840716213,1.321251832060984,True,0.24960199134477112,qnei,0.4601647999952547,False,4,10,fc681184-41fd-48fb-baf3-55aac8b7f728,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.17840562518385572,8.558247408664126,0.016870752200555117,0.8558247408664126,1.153167013580016,0.09688845232005261,branin
