iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,1.2331847136995135,False,0.0,qnei,0.0,False,0,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,0.980580217349636,False,0.0,qnei,0.0,False,1,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,0.6042195728302557,False,0.0,qnei,0.0,False,2,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-2.1028324465741894,False,0.0,qnei,0.0,False,3,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-2.071428512488231,False,0.0,qnei,0.0,False,4,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,10.0,0.0,0.7445238005749768,0.7445238005749768,False,0.0,qnei,0.43806140002561733,False,0,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.5055316653250919,8.11208545000845,0.016870752200555117,1.3520142416680752,1.2331847136995135,0.016870752200555117,branin
7,10.0,2.106575505117853,1.1376471865282036,1.1376471865282036,False,0.0,qnei,0.6063130000256933,False,1,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.11240827937186504,8.224493729380315,0.016870752200555117,1.1749276756257594,1.2331847136995135,0.016870752200555117,branin
8,10.0,2.8307236996177494,1.1746819277688814,1.1746819277688814,False,0.0,qnei,0.44842279999284074,False,2,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.0753735381311873,8.299867267511502,0.016870752200555117,1.0374834084389377,1.2331847136995135,0.016870752200555117,branin
9,0.0,4.213031193089433,0.17814078460812138,0.17814078460812138,False,0.0,qnei,0.5309739000513218,False,3,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,1.0719146812919473,9.371781948803449,0.016870752200555117,1.0413091054226054,1.2331847136995135,0.016870752200555117,branin
10,10.0,2.443274983642805,1.1611101858138972,1.1611101858138972,False,0.0,qnei,0.4102446000324562,False,4,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08894528008617142,9.46072722888962,0.016870752200555117,0.946072722888962,1.2331847136995135,0.016870752200555117,branin
11,10.0,3.3140914515129984,1.1714686594877666,1.1714686594877666,False,0.0,qnei,0.37314530002186075,False,0,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.07858680641230209,9.539314035301922,0.016870752200555117,0.8672103668456294,1.2331847136995135,0.016870752200555117,branin
12,10.0,2.616508958247307,1.168954311574314,1.168954311574314,False,0.0,qnei,0.4154485000181012,False,1,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08110115432575471,9.620415189627677,0.016870752200555117,0.8017012658023064,1.1746819277688814,0.0753735381311873,branin
13,8.76609022419013,2.742415575815203,1.125763371222439,1.125763371222439,False,0.0,qnei,0.5811358999926597,False,2,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.12429209467762958,9.744707284305306,0.016870752200555117,0.7495928680234851,1.2331847136995135,0.016870752200555117,branin
14,9.394184747883521,2.582859210128306,1.248986894928793,1.248986894928793,False,0.0,qnei,0.5949481999850832,False,3,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248986894928793,0.001068570971275662,9.745775855276582,0.001068570971275662,0.6961268468054701,1.248986894928793,0.001068570971275662,branin
15,10.0,2.3293232176667336,1.1543841979811316,1.1543841979811316,False,0.0,qnei,0.4474284999887459,False,4,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248986894928793,0.0956712679189371,9.841447123195518,0.001068570971275662,0.6560964748797012,1.248986894928793,0.001068570971275662,branin
16,10.0,2.530231256327227,1.1654066663069427,1.1654066663069427,False,0.0,qnei,0.5504430999862961,False,0,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248986894928793,0.08464879959312599,9.926095922788644,0.001068570971275662,0.6203809951742902,1.248986894928793,0.001068570971275662,branin
17,9.027152849778158,2.884168420205818,1.189106546562898,1.189106546562898,False,0.0,qnei,0.5076235000160523,False,1,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248986894928793,0.060948919337170615,9.987044842125815,0.001068570971275662,0.5874732260074009,1.248986894928793,0.001068570971275662,branin
18,8.067371854241538,3.0020155109063356,0.7894177413038747,0.7894177413038747,False,0.0,qnei,0.658289099985268,False,2,10,7351fe8e-d83f-452a-9806-e0800c4a9905,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248986894928793,0.460637724596194,10.44768256672201,0.001068570971275662,0.5804268092623339,1.248986894928793,0.001068570971275662,branin
