iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,3.230977135043491,True,2.137514530391239,logei,0.0,False,0,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,-5.451500808544139,True,-3.664464914854875,logei,0.0,False,1,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,-5.077340964071668,True,-2.5673453837484614,logei,0.0,False,2,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-5.914949127352192,True,-4.459393750147852,logei,0.0,False,3,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,-2.203950820484546,True,-2.4805887865001126,logei,0.0,False,4,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,10.0,1.305372257950367,1.0381827359402371,5.2297594015342215,True,4.191576665593985,logei,0.4640069999732077,False,0,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,0.21187272995983153,10.844636340009165,0.15659286124781668,1.8074393900015275,1.0381827359402371,0.21187272995983153,branin
7,10.0,0.0,0.7445238005749768,-1.5708203923965036,True,-2.31534419297148,logei,0.5653685000143014,False,1,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,0.5055316653250919,11.350168005334258,0.15659286124781668,1.6214525721906081,1.0381827359402371,0.21187272995983153,branin
8,10.0,1.823371803561488,1.1095100342012085,-1.3243911459282223,True,-2.433901180129431,logei,0.6193036999902688,False,2,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1095100342012085,0.14054543169886013,11.490713437033119,0.14054543169886013,1.4363391796291398,1.0381827359402371,0.21187272995983153,branin
9,3.3790977571084273,1.0658676200754125,1.1862635264151054,-4.140431978353863,True,-5.326695504768969,logei,0.6108419999945909,False,3,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1862635264151054,0.06379193948496331,11.554505376518081,0.06379193948496331,1.2838339307242312,1.0381827359402371,0.21187272995983153,branin
10,10.0,2.378782443877392,1.157456179608615,-5.021850298175376,True,-6.179306477783991,logei,0.43656870000995696,False,4,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1862635264151054,0.09259928629145375,11.647104662809536,0.06379193948496331,1.1647104662809535,1.0381827359402371,0.21187272995983153,branin
11,7.941978109242312,1.185201865070354,0.8259018793684676,3.396669523948187,True,2.5707676445797194,logei,0.6809030000003986,False,0,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1862635264151054,0.42415358653160107,12.071258249341136,0.06379193948496331,1.097387113576467,1.0381827359402371,0.21187272995983153,branin
12,7.929565994248545,0.8069492879356349,0.8020538120116036,-1.829679757857919,True,-2.631733569869523,logei,0.5435608000261709,False,1,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1862635264151054,0.448001653888465,12.519259903229601,0.06379193948496331,1.0432716586024668,1.0381827359402371,0.21187272995983153,branin
13,6.920188303410711,3.369334956644193,0.19016205091333438,-2.0168440630247564,True,-2.2070061139380908,logei,0.59950840001693,False,2,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1862635264151054,1.0598934149867343,13.579153318216335,0.06379193948496331,1.0445502552474104,1.0381827359402371,0.21187272995983153,branin
14,3.345189520718412,2.7793036377242424,1.219860030590112,-3.5485710555079004,True,-4.768431086098012,logei,0.41101380001055077,False,3,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.03019543530995672,13.609348753526291,0.03019543530995672,0.9720963395375922,1.0381827359402371,0.21187272995983153,branin
15,9.03622584502391,0.0,0.9911126885665685,-4.101145835648796,True,-5.092258524215365,logei,0.3064108999678865,False,4,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.25894277733350013,13.868291530859791,0.03019543530995672,0.9245527687239861,1.0381827359402371,0.21187272995983153,branin
16,9.34388076521722,1.3757363051813873,1.1975946591632665,4.789582076001294,True,3.5919874168380277,logei,0.7691497000050731,False,0,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.0524608067368022,13.920752337596593,0.03019543530995672,0.870047021099787,1.0381827359402371,0.21187272995983153,branin
17,9.76820531442011,1.2207343698888506,1.1068727897193626,-0.2619987623523645,True,-1.3688715520717272,logei,0.6921560999471694,False,1,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.14318267618070601,14.063935013777298,0.03019543530995672,0.8272902949280764,1.0381827359402371,0.21187272995983153,branin
18,10.0,1.4501864096418506,1.0607097038643076,-1.3083218818394124,True,-2.36903158570372,logei,0.5868392999982461,False,2,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.18934576203576103,14.25328077581306,0.03019543530995672,0.7918489319896145,1.0381827359402371,0.21187272995983153,branin
19,8.505929870721245,1.4298234940022778,1.0624522582302094,-3.89984210360563,True,-4.9622943618358395,logei,0.6132603999576531,False,3,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.18760320766985927,14.44088398348292,0.03019543530995672,0.7600465254464694,1.0381827359402371,0.21187272995983153,branin
20,10.0,1.0352932063400846,0.9908070800315049,-4.8007426884443705,True,-5.791549768475876,logei,0.5059772999957204,False,4,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.2592483858685638,14.700132369351483,0.03019543530995672,0.7350066184675741,1.0381827359402371,0.21187272995983153,branin
21,0.0,4.673204584316731,0.24671616533054141,1.4380194067908796,True,1.1913032414603382,logei,0.503760899999179,False,0,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,1.0033393005695272,15.70347166992101,0.03019543530995672,0.7477843652343338,1.0381827359402371,0.21187272995983153,branin
22,10.0,1.5214330971985572,1.071055961627016,2.1706832364425566,True,1.0996272748155405,logei,0.3549450999707915,False,1,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.17899950427305256,15.882471174194063,0.03019543530995672,0.7219305079179119,1.071055961627016,0.17899950427305256,branin
23,10.0,1.7339585232781642,1.0990320476225925,-0.6069753564861973,True,-1.7060074041087898,logei,0.3499030999955721,False,2,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.15102341827747612,16.033494592471538,0.03019543530995672,0.6971084605422407,1.071055961627016,0.17899950427305256,branin
24,10.0,1.710395172918126,1.0961433472875486,-3.994735229689386,True,-5.090878576976935,logei,0.3178751000086777,False,3,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.15391211861252008,16.18740671108406,0.03019543530995672,0.6744752796285024,1.071055961627016,0.17899950427305256,branin
25,10.0,1.6755603148554874,1.0917754810586915,-1.6105646785398502,True,-2.702340159598542,logei,0.387277300003916,False,4,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.15827998484137717,16.345686695925437,0.03019543530995672,0.6538274678370175,1.071055961627016,0.17899950427305256,branin
26,10.0,1.6712947818731778,1.0912326531929346,3.1776645848161307,True,2.086431931623196,logei,0.4693550000083633,False,0,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.15882281270713405,16.50450950863257,0.03019543530995672,0.6347888272550988,1.071055961627016,0.17899950427305256,branin
27,10.0,1.65337410834604,1.0889330562739437,-0.8171074358992947,True,-1.9060404921732383,logei,0.482234499999322,False,1,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.161122409626125,16.665631918258693,0.03019543530995672,0.6172456266021739,1.071055961627016,0.17899950427305256,branin
28,10.0,1.6246245557514003,1.0851796735331551,0.3517033644028402,True,-0.7334763091303149,logei,0.4652129000169225,False,2,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.16487579236691352,16.830507710625607,0.03019543530995672,0.6010895610937717,1.071055961627016,0.17899950427305256,branin
29,10.0,1.5742707641884681,1.0784151321354216,-4.406123791657485,True,-5.484538923792907,logei,0.4512024000287056,False,3,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.17164033376464705,17.002148044390253,0.03019543530995672,0.5862809670479397,1.071055961627016,0.17899950427305256,branin
30,0.0,2.727299016729787,-0.18162818618586407,-5.674684067682464,True,-5.4930558814966,logei,0.5109869999578223,False,4,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,1.4316836520859328,18.433831696476187,0.03019543530995672,0.6144610565492062,1.071055961627016,0.17899950427305256,branin
31,10.0,1.5326074964488687,1.0726346005151386,3.4000225466001304,True,2.3273879460849916,logei,0.4681697000050917,False,0,9,10671822-44cd-42f6-9eb6-f93762bc07bb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.219860030590112,0.17742086538493007,18.611252561861118,0.03019543530995672,0.6003629858664877,1.071055961627016,0.17899950427305256,branin
