dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
levy_10,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,-1.1597834835420193,-0.31838852044685595,2.3303527819277967,-0.49768579784841943,-4.053298635975752,1.7337316688917133,,,-1.1128592754252844,0.3281361828064533,5.0,0.625,0.7500255607004647,0.9285714285714286
levy_10,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,1.2963692018119026,-1.579860912638086,13.013860225076654,0.09961450172285578,-14.862472517321713,17.455210920945518,-0.7853768836379845,0.9727243062609032,0.22274479739707545,0.8346460097997027,6.0,0.8125,0.9851601115863963,0.9285714285714286
levy_10,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,2.6669000688128515,0.6420317749409499,8.611365385008025,0.30969537925493174,-8.025522305129709,13.35932244275541,-0.608478809518882,1.1928483447452476,0.6924999203316056,0.5267261496553053,5.0,0.625,0.8427618394484885,0.9285714285714286
levy_10,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,-0.29333499680693365,-1.8965142190689406,3.349731758481163,-0.08756969750316299,-4.45257632495278,3.8659063313389126,-0.9608166013728753,0.7961370571123196,-0.19581179638616605,0.8543025698089005,7.0,1.0,0.9851601115863963,1.0
levy_10,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,8.20322403606535,5.579585130837373,7.60130262556141,1.0791866131575683,-1.2350397735459993,17.6414878456767,-0.09144064515064433,2.1782916577299307,2.413134627428092,0.0733055668992989,0.0,0.0625,0.7135255315559992,0.5
levy_10,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,-2.149199038788705,-1.9637048162997957,12.601885316896134,-0.1705458337973557,-17.796506346271265,13.498108268693857,-1.0444093506932361,0.7234155750006251,-0.3813520776502684,0.722333129670922,6.0,0.8125,0.9851601115863963,0.9285714285714286
levy_10,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,12.550409818780954,3.7079067029409636,19.27501865553458,0.651123095809677,-11.382686910502253,36.48350654806416,-0.35816547866466775,1.5992753586854904,1.4559555039505463,0.2191146948212723,3.0,0.3125,0.7135255315559992,0.8333333333333334
levy_10,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,18.367933480266693,8.393471326471754,28.498891880700796,0.6445139536356955,-17.018114556701043,53.75398151723443,-0.3626455398582255,1.5908818029109377,1.441177012776563,0.22297672861124973,3.0,0.3125,0.7135255315559992,0.8333333333333334
levy_10,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,-0.02966616846517951,1.3566661708969363,3.352290625256209,-0.008849521649964994,-4.1920847493618,4.132752412431441,-0.8848609697975728,0.8682240710144379,-0.019788131977677825,0.9851601115863963,6.0,0.8125,0.9851601115863963,0.9285714285714286
levy_10,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,-0.619084701890656,-1.069261578135034,1.1536610379426302,-0.5366261679381099,-2.0515440788344064,0.8133746750530944,,,-1.1999325900148317,0.2963748331375584,3.0,0.3125,0.7500255607004647,0.8333333333333334
levy_10,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,-0.06678274612206322,0.7447326037185249,4.033767844208686,-0.01655592208112417,-5.075367055387999,4.941801563143872,-0.8921549694321858,0.8610299663221908,-0.03702016720358343,0.9722427992263915,6.0,0.8125,0.9851601115863963,0.9285714285714286
levy_10,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,-0.9515217438316533,-1.820052466093962,2.9747160304500366,-0.3198697738176038,-4.6451195437210755,2.742076056057769,,,-0.7152505582036444,0.5139831450675076,5.0,0.625,0.8427618394484885,0.9285714285714286
levy_10,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,3.646454924780163,3.837323909716247,4.542595924067505,0.8027249145055093,-1.993922892521617,9.286832742081943,-0.2587213823260094,1.7968103700406814,1.794947476067026,0.14710083855236833,2.0,0.1875,0.7135255315559992,0.8333333333333334
levy_10,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,-0.4805799421283169,-0.20897914829075148,1.4721556431279377,-0.3264464218655664,-2.3085026039527854,1.3473427196961518,,,-0.7299563903029801,0.5058672538417691,5.0,0.625,0.8427618394484885,0.9285714285714286
levy_10,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,0.23212758392859953,0.5719985627867032,4.065667882953686,0.057094575998657346,-4.816065854988307,5.280321022845507,-0.8236786455056133,0.9310289838653816,0.12766735307952579,0.9045732320734742,7.0,1.0,0.9851601115863963,1.0
levy_10,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,5.296895780107995,3.294052978185931,5.998899820911719,0.8829778689824774,-2.151722156349094,12.745513716565085,-0.2084444996760673,1.904962495514713,1.9743985376727227,0.11956572521003503,0.0,0.0625,0.7135255315559992,0.5
