run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
93f5ad38-3efb-4b8c-b60c-3bf9569e6da2,michalewicz,value,logei,10,exact,True,none,0.0,0,50,0,1,2,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
a66cb36e-aef5-41ad-83ba-0f0247a55197,michalewicz,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,3.409690555775156,1.0847626244776871,6.962958542211291,417.3476670879991,8.346953341759983,354.1133229449719,7.226802509081059,8.63043018904316,422.2217743273134,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
fa13fd59-5f78-411c-8e85-6a3ba9266605,michalewicz,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,3.409690555775156,3.483969199030823,4.563751967658155,372.8396228240463,7.456792456480925,274.0327811765974,5.5925057382979055,6.833863497063574,350.5365534105703,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
63dc6f2e-bcbf-49fe-bedd-c0e32ca47c0b,michalewicz,value,logei,11,exact,True,none,0.0,0,50,0,1,2,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
eddd7a65-ea55-4619-8d11-b8dfb495afde,michalewicz,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,4.57017014560389,2.2058134617411165,5.841907704947862,362.7081237519982,7.254162475039964,309.4539768092888,6.31538728182222,5.908948550827115,329.0524280163143,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
4746cff4-eef2-40c9-b68c-36fcde92f2fa,michalewicz,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,4.57017014560389,2.3931802052862827,5.654540961402695,370.5983909395326,7.411967818790652,311.6459634059972,6.360121702163208,6.698929755573325,343.5029580504664,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
b8374114-72d7-48a8-9860-aad56bbfc698,michalewicz,value,logei,7,exact,True,none,0.0,0,50,0,1,2,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
d2025dbc-843a-4d86-b504-ae202c38f82e,michalewicz,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,3.462243739646996,2.801147067735096,5.246574098953882,355.2244485177167,7.104488970354335,300.0894302858461,6.124274087466247,5.246574098953882,318.255696995111,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
8d70ef1a-895e-49bb-91fe-d29989344609,michalewicz,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,3.462243739646996,1.9163074174594432,6.131413749229536,428.0402572077049,8.560805144154097,311.10972860257505,6.349178134746429,9.101655641575714,417.32935023865446,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
cc21dc48-e426-4995-8d0c-327b0d4a828e,michalewicz,value,logei,8,exact,True,none,0.0,0,50,0,1,2,3.023551846861266,5.3923258552671856,2.6553953114217927,338.4782315269148,6.769564630538295,283.5450457320237,5.786633586367831,2.6553953114217927,283.5450457320237,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
b9df0a41-872e-40d5-acf1-ec751d2533a2,michalewicz,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,3.023551846861266,4.174701521428294,3.873019645260684,356.9705228835377,7.1394104576707536,290.2373981081188,5.923212206288138,5.383468567093791,314.4708917954409,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
0e89c5f3-7ad6-4cf8-9943-9d34afe43120,michalewicz,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,3.023551846861266,1.2079377595451517,6.839783407143827,426.7705719984587,8.535411439969174,357.5155036127256,7.296234767606644,8.786437705855842,435.4392980544088,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
945809b4-219d-4b19-94a3-7ccac402b03f,michalewicz,value,logei,9,exact,True,none,0.0,0,50,0,1,2,3.252683147508541,3.8337337423745184,4.21398742431446,335.89311713019595,6.717862342603919,242.98463732216516,4.958870149431942,4.21398742431446,242.98463732216516,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993
e5f50b23-7d1d-444f-9fe1-c654373c94a0,michalewicz,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,3.252683147508541,4.073208484382422,3.974512682306556,365.4866045103561,7.309732090207121,299.97744679188145,6.121988710038397,7.71061291147921,354.4311682230774,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993
