run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
a66cb36e-aef5-41ad-83ba-0f0247a55197,michalewicz,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,3.409690555775156,1.0847626244776871,6.962958542211291,417.3476670879991,8.346953341759983,354.1133229449719,7.226802509081059,8.63043018904316,422.2217743273134,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-5.601827511961547,5.601827511961547,140.5786210821359,2.811572421642718,133.52214060652278,2.724941645031077,7.269299158793416,201.6305919888643
fa13fd59-5f78-411c-8e85-6a3ba9266605,michalewicz,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,3.409690555775156,3.483969199030823,4.563751967658155,372.8396228240463,7.456792456480925,274.0327811765974,5.5925057382979055,6.833863497063574,350.5365534105703,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-3.202620937408411,3.202620937408411,96.07057681818304,1.9214115363636601,53.44159883814825,1.0906448742479231,5.47273246681383,129.9453710721212
eddd7a65-ea55-4619-8d11-b8dfb495afde,michalewicz,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,4.57017014560389,2.2058134617411165,5.841907704947862,362.7081237519982,7.254162475039964,309.4539768092888,6.31538728182222,5.908948550827115,329.0524280163143,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-5.086578376167703,5.086578376167703,126.2260693464641,2.5245213869292824,140.87955096530723,2.8750928768430044,5.153619222046956,160.47800217233274
4746cff4-eef2-40c9-b68c-36fcde92f2fa,michalewicz,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,4.57017014560389,2.3931802052862827,5.654540961402695,370.5983909395326,7.411967818790652,311.6459634059972,6.360121702163208,6.698929755573325,343.5029580504664,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-4.899211632622537,4.899211632622536,134.1163365339985,2.6823267306799705,143.0715375620156,2.9198272971839923,5.943600426793166,174.92853220648485
d2025dbc-843a-4d86-b504-ae202c38f82e,michalewicz,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,3.462243739646996,2.801147067735096,5.246574098953882,355.2244485177167,7.104488970354335,300.0894302858461,6.124274087466247,5.246574098953882,318.255696995111,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,-0.8931021938324912,0.8931021938324912,24.79521748949759,0.495904349789952,45.99908431466608,0.9387568227482879,0.8931021938324912,64.16535102393098
8d70ef1a-895e-49bb-91fe-d29989344609,michalewicz,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,3.462243739646996,1.9163074174594432,6.131413749229536,428.0402572077049,8.560805144154097,311.10972860257505,6.349178134746429,9.101655641575714,417.32935023865446,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,-1.777941844108144,1.7779418441081454,97.61102617948575,1.9522205235897143,57.01938263139502,1.1636608700284699,4.748183736454323,163.23900426747443
b9df0a41-872e-40d5-acf1-ec751d2533a2,michalewicz,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,3.023551846861266,4.174701521428294,3.873019645260684,356.9705228835377,7.1394104576707536,290.2373981081188,5.923212206288138,5.383468567093791,314.4708917954409,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,5.3923258552671856,2.6553953114217927,338.4782315269148,6.769564630538295,283.5450457320237,5.786633586367831,2.6553953114217927,283.5450457320237,0.0,-1.2176243338388915,1.2176243338388915,18.4922913566229,0.3698458271324583,6.692352376095073,0.13657861992030718,2.7280732556719984,30.92584606341717
0e89c5f3-7ad6-4cf8-9943-9d34afe43120,michalewicz,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,3.023551846861266,1.2079377595451517,6.839783407143827,426.7705719984587,8.535411439969174,357.5155036127256,7.296234767606644,8.786437705855842,435.4392980544088,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,5.3923258552671856,2.6553953114217927,338.4782315269148,6.769564630538295,283.5450457320237,5.786633586367831,2.6553953114217927,283.5450457320237,0.0,-4.184388095722034,4.184388095722034,88.29234047154392,1.7658468094308786,73.97045788070187,1.5096011812388133,6.13104239443405,151.8942523223851
e5f50b23-7d1d-444f-9fe1-c654373c94a0,michalewicz,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,3.252683147508541,4.073208484382422,3.974512682306556,365.4866045103561,7.309732090207121,299.97744679188145,6.121988710038397,7.71061291147921,354.4311682230774,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,3.8337337423745184,4.21398742431446,335.89311713019595,6.717862342603919,242.98463732216516,4.958870149431942,4.21398742431446,242.98463732216516,0.0,0.23947474200790397,-0.23947474200790442,29.593487380160127,0.5918697476032024,56.99280946971629,1.1631185606064554,3.4966254871647493,111.44653090091225
f5aba66b-ca3a-4b0d-8aaf-954e94a1813d,michalewicz,value,logei,9,exact,False,gaussian,5.0,0,50,0,1,2,3.252683147508541,2.15065596096536,5.897065205723618,433.1097839554925,8.66219567910985,315.726237906479,6.443392610336306,9.052056975648703,439.6563281246231,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,3.8337337423745184,4.21398742431446,335.89311713019595,6.717862342603919,242.98463732216516,4.958870149431942,4.21398742431446,242.98463732216516,0.0,-1.6830777814091582,1.6830777814091578,97.21666682529656,1.944333336505931,72.74160058431386,1.4845224609043646,4.838069551334243,196.67169080245793
