iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-2.8428681750772036,0.49350076196103476,1.4134852186102176,-3.741798924652499,0.7469918017282199,1.9571380934224658,True,1.210146291694246,logei,0.0,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.017232081730239934,0.017232081730239934,0.017232081730239934,0.017232081730239934,0.7469918017282199,0.017232081730239934,powell
2,-2.6686652388028964,4.353899206643325,-3.3662148146122286,-2.832034455406318,-0.9027309509296819,-1.12160575343162,True,-0.21887480250193803,logei,0.0,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,1.6669548343881417,1.6841869161183816,0.017232081730239934,0.8420934580591908,0.7469918017282199,0.017232081730239934,powell
3,4.534956079625976,1.5969523351674457,-0.6790618864318811,0.602510196229364,0.4764642878961796,0.5548328216773074,True,0.07836853378112779,logei,0.0,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.2877595955622802,1.9719465116806618,0.017232081730239934,0.657315503893554,0.7469918017282199,0.017232081730239934,powell
4,1.9655865726511932,-1.5222206581498363,-2.758287344197402,3.092356350535927,0.70286610947646,0.4208978383493894,True,-0.2819682711270706,logei,0.0,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.06135777398199982,2.0333042856626617,0.017232081730239934,0.5083260714156654,0.7469918017282199,0.017232081730239934,powell
5,2.0332452569223545,0.6114408213484435,3.3506279237269228,0.9416774198302367,0.6166869422498178,0.7806139175526027,True,0.16392697530278488,logei,0.0,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.14753694120864203,2.180841226871304,0.017232081730239934,0.4361682453742608,0.7469918017282199,0.017232081730239934,powell
6,-4.0,-0.5563862913849567,1.1024783329046877,-4.0,0.7364260454900496,1.1941863809881428,True,0.45776033549809314,logei,1.4701754999696277,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.027797837968410177,2.2086390648397143,0.017232081730239934,0.36810651080661905,0.7469918017282199,0.017232081730239934,powell
7,-3.9057311318116934,0.9768331169551477,4.837413749080395,-4.0,0.15333703970484444,-1.2806655357747705,True,-1.4340025754796148,logei,1.3229327999870293,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.6108868437536153,2.8195259085933295,0.017232081730239934,0.4027894155133328,0.7469918017282199,0.017232081730239934,powell
8,-0.8706718983478348,1.1756537423646929,1.5216440626028451,-2.5792416020612334,0.7344202717399863,0.9906572237580813,True,0.25623695201809504,logei,2.2897932999767363,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.029803611718473566,2.849329520311803,0.017232081730239934,0.35616619003897537,0.7469918017282199,0.017232081730239934,powell
9,-3.0049869757496928,2.555695252224835,1.4597405887143173,-4.0,0.6979093608168783,-16.717061871582203,True,-17.414971232399083,logei,2.0350825000205077,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,0.06631452264158155,2.9156440429533843,0.017232081730239934,0.3239604492170427,0.7469918017282199,0.017232081730239934,powell
10,4.048880463873561,0.9258855287511838,-4.0,-1.2612907406229459,-0.6777420188507602,-0.5583571632579705,True,0.11938485559278977,logei,2.5222179000265896,False,11,c37aa641-b40f-456e-b1f3-f2358b0cfcc2,spike,0.25,0,exact,value,learned,3.8125,"x0,x1,x2,x3",0.7642238834584598,0.7469918017282199,1.44196590230922,4.357609945262604,0.017232081730239934,0.43576099452626044,0.7469918017282199,0.017232081730239934,powell
