dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
hartmann_6,value,logei,0.47500000000000003,1.6624999999999999,1.0845712126855809,142.94162990365513,-0.09485476014406347,12,24
hartmann_6,value,qnei,0.525,1.3375000000000001,1.3135749869015145,145.92931866646776,0.0009048099040964939,12,24
