iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.13713086505654082,True,0.3999710344725157,qnei,0.0,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.4391300899754188,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.609052671802757,True,0.022403807882259708,qnei,0.0,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.38937467726258534,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-2.177087326234371,True,-1.4381791130246242,qnei,0.0,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,1.5107346890104556,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-1.2760893656881824,True,-1.1534731081251823,qnei,0.0,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.03229027465045401,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.5371018995290565,3.592002841684784,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.18771904197509273,True,-0.07947884099216942,qnei,0.0,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,7.636076662174405,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.02923791273833671,1.0,0.8850089195773755,-0.3142124667206649,1.9086771995477883,True,2.222889666268453,qnei,0.20572899997932836,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.23661581946786317,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.3691134088763923,20.406503086674586,2.7877030591884653,3.401083847779098,-0.3142124667206649,3.3691134088763923,hartmann_3
7,0.4691999554573917,1.0,1.0,-0.6450454124133707,-0.6041452713197464,True,0.040900141093624276,qnei,0.1638144999742508,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.03688632679950814,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.6999463545690983,24.106449441243683,2.7877030591884653,3.4437784916062406,-0.3142124667206649,3.3691134088763923,hartmann_3
8,0.0,1.0,0.0,-0.9870929751322833,-0.7120150709090929,True,0.27507790422319045,qnei,0.19772220001323149,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.08275523111027736,"x0,x1,x2",3.0549009421557276,0.26719788296726216,4.041993917288011,28.148443358531694,2.7877030591884653,3.5185554198164617,-0.3142124667206649,3.3691134088763923,hartmann_3
9,0.0,0.7147402557077353,1.0,0.7794617098258526,1.7153120757128248,True,0.9358503658869722,qnei,0.1685000999714248,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.056136247841858326,"x0,x1,x2",3.0549009421557276,0.7794617098258526,2.275439232329875,30.423882590861567,2.275439232329875,3.3804313989846184,-0.3142124667206649,3.3691134088763923,hartmann_3
10,0.0,0.08393297757086006,0.8192220363446777,-0.4334199544392202,0.4345003876044291,True,0.8679203420436493,qnei,0.18392979999771342,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.16754560772049054,"x0,x1,x2",3.0549009421557276,0.7794617098258526,3.488320896594948,33.912203487456516,2.275439232329875,3.3912203487456516,-0.3142124667206649,3.3691134088763923,hartmann_3
11,0.0,1.0,1.0,-0.6369908231132015,0.5008289467196361,True,1.1378197698328376,qnei,0.14290510001592338,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.4214457857515891,"x0,x1,x2",3.0549009421557276,0.7794617098258526,3.691891765268929,37.60409525272544,2.275439232329875,3.4185541138841313,-0.3142124667206649,3.3691134088763923,hartmann_3
12,0.0,0.7647234698842543,0.7621722472926191,1.573938786169063,2.2227734428604733,True,0.6488346566914103,qnei,0.2309112999937497,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,1.4784277042096932,"x0,x1,x2",3.0549009421557276,1.573938786169063,1.4809621559866646,39.08505740871211,1.4809621559866646,3.257088117392676,1.573938786169063,1.4809621559866646,hartmann_3
13,0.11560841515157975,0.626403859223968,0.9476178250494032,2.0540535703698835,3.840319905060759,True,1.7862663346908754,qnei,0.24208090000320226,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.04622646513216798,"x0,x1,x2",3.0549009421557276,2.0540535703698835,1.0008473717858442,40.085904780497955,1.0008473717858442,3.083531136961381,2.0540535703698835,1.0008473717858442,hartmann_3
14,0.1349653865050077,0.7442833339013885,0.8077532079363667,1.8877956844637398,1.534233388004942,True,-0.3535622964587979,qnei,0.26418009999906644,False,8,91baafc3-0904-4f0c-877d-7a96b62764f9,gaussian,1.0,0,exact,value,self_report,0.3885175140306008,"x0,x1,x2",3.0549009421557276,2.0540535703698835,1.1671052576919878,41.25301003818994,1.0008473717858442,2.9466435741564245,2.0540535703698835,1.0008473717858442,hartmann_3
