iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.4564000083689096,True,0.08070189116014692,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.5923154008528614,True,0.03914107883215534,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.6739444221155159,True,0.06496379109423067,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-0.13870235495856234,True,-0.0160860973955622,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.36470646039943183,True,0.09750857743216967,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.3425989368591255,0.09004466840408383,0.7284451797884601,-0.47784554422867137,-0.47837522349856376,True,-0.0005296792698923913,qnei,0.38682619998871814,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.532746486384399,20.570136164182593,2.7877030591884653,3.4283560273637654,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.3425989368591255,0.09004466840408383,0.7284451797884601,-0.47784554422867137,-0.5076089444498337,True,-0.02976340022116236,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.532746486384399,24.10288265056699,2.7877030591884653,3.4432689500809985,0.26719788296726216,2.7877030591884653,hartmann_3
8,0.14456932025186633,0.22027299727137284,0.8355493331398026,0.4861676688986001,0.5542402979318783,True,0.06807262903327826,qnei,0.3789935999957379,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,0.4861676688986001,2.5687332732571275,26.671615923824117,2.5687332732571275,3.3339519904780146,0.4861676688986001,2.5687332732571275,hartmann_3
9,0.14456932025186633,0.22027299727137284,0.8355493331398026,0.4861676688986001,0.5234244954783567,True,0.0372568265797566,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,0.4861676688986001,2.5687332732571275,29.240349197081244,2.5687332732571275,3.248927688564583,0.4861676688986001,2.5687332732571275,hartmann_3
10,0.06858215757593153,0.27024783439023664,0.8766465650070283,0.8596215756919063,0.8689150947234112,True,0.009293519031504882,qnei,0.35062810000090394,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,0.8596215756919063,2.1952793664638213,31.435628563545066,2.1952793664638213,3.1435628563545066,0.8596215756919063,2.1952793664638213,hartmann_3
11,0.06858215757593153,0.27024783439023664,0.8766465650070283,0.8596215756919063,0.8604321479341077,True,0.0008105722422013795,qnei,0.0,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,0.8596215756919063,2.1952793664638213,33.63090793000889,2.1952793664638213,3.0573552663644445,0.8596215756919063,2.1952793664638213,hartmann_3
12,0.0,0.3439817146827039,0.9375769144264244,1.1033503016929422,1.1517161068431492,True,0.04836580515020694,qnei,0.32668420000118203,False,8,a5ccd6d4-80e9-4755-be9c-be87c79eb9cd,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,1.1033503016929422,1.9515506404627854,35.58245857047167,1.9515506404627854,2.9652048808726392,1.1033503016929422,1.9515506404627854,hartmann_3
