run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
e8dfce21-2aff-4aff-8424-8a44643ad2a2,michalewicz,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,3.409690555775156,6.135428533312928,1.9122926333760504,281.3436296382291,5.626872592764582,210.06823913839168,4.287106921191667,1.9122926333760504,210.06823913839168,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
5454d1a4-55ea-48c6-ba8b-621162e83ace,michalewicz,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,3.409690555775156,5.477546451861518,2.57017471482746,291.38601183184187,5.8277202366368375,218.40925010395742,4.457331634774641,2.57017471482746,218.811057800879,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
9fab0da2-25f9-4d5d-8270-3ca24628539e,michalewicz,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,3.409690555775156,3.4818969545731027,4.565824212115876,345.4427596368253,6.908855192736507,294.92362077034545,6.0188494034764375,6.678482400766965,343.4208495336474,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
ffdc8b72-e358-4cf3-8189-5804d21efed4,michalewicz,value,logei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,4.57017014560389,6.943381340611266,1.1043398260777124,272.176711754828,5.44353423509656,216.81620869307747,4.424820585573009,1.1043398260777124,216.81620869307747,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
7a370d16-6dc8-4752-831f-fede72cc9a8a,michalewicz,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,4.57017014560389,5.705099549198646,2.342621617490332,272.53476026829753,5.450695205365951,213.02301595445667,4.347408488866463,2.342621617490332,214.00747975667534,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
120e62fc-ef70-40a9-a4bb-61e1074183c8,michalewicz,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,4.57017014560389,3.797198246178469,4.25052292051051,322.2207360284407,6.444414720568814,276.31287761627675,5.639038318699526,4.398667676148072,278.86822178669365,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
e3eca7b6-3620-41e2-a7fc-a5244789fa72,michalewicz,value,logei,7,exact,True,noise-self_report,none,0.0,0,50,0,1,2,3.462243739646996,5.786398530718482,2.2613226359704965,297.83053987386484,5.956610797477297,233.2745736452572,4.760705584597085,2.2613226359704965,233.2745736452572,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
26f80023-07d2-44f3-8768-c02949be77e5,michalewicz,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,3.462243739646996,6.066939995466046,1.980781171222932,301.9102748826718,6.038205497653435,228.01451209985345,4.6533573897929275,1.980781171222932,230.3762018076018,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
98f4ad5d-7ad7-4027-92a6-6d3a554d1ff7,michalewicz,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,3.462243739646996,5.298980720985134,2.748740445703844,285.872668804901,5.71745337609802,208.84593211542577,4.262161879906649,2.748740445703844,222.9163763178566,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
6e8a77be-8ccf-4a02-9246-979defe5135e,michalewicz,value,logei,8,exact,True,noise-self_report,none,0.0,0,50,0,1,2,3.023551846861266,4.118180336203655,3.929540830485323,324.2991108137284,6.485982216274567,236.76292665900382,4.83189646242865,3.929540830485323,236.76292665900382,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
