dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
schwefel,value,qnei,0.3999999999999999,1.25,0.4105192820021278,125.18362911446171,0.0,2,2
schwefel,value,logei,0.6000000000000001,1.75,0.6732338051360017,134.21750432809625,0.0,0,2
