iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,0.04483817569041881,0.571597257033731,0.14624542672359753,0.7187713768754712,0.34535650407583973,0.4570096756088713,0.9759378873901753,0.7814660277720307,0.8437900452639759,0.5551143840748602,0.9416213625858931,0.018325819375109798,0.8891839058918612,0.6875503358178259,0.6337134641408425,True,-0.05383687167698337,qnei,0.0,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,0.6875503358178259,4.726895368714778,4.726895368714778,4.726895368714778,4.726895368714778,0.6875503358178259,4.726895368714778,opticarvis
2,0.3897584833499136,0.23174012788381404,0.5343942272533609,0.9446902786527566,0.3309983108040673,0.9086211810886919,0.4673316125050856,0.9672877647887311,0.7642269833991849,0.7833538476638741,0.36152748293074355,0.5877879902134989,0.24854915949253198,0.8001386500129717,0.2585266125576412,0.6726096996830127,0.4359354510600531,0.42137329922129335,True,-0.014562151838759751,qnei,0.0,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,0.6875503358178259,4.9785102534725505,9.705405622187328,4.726895368714778,4.852702811093664,0.6875503358178259,4.726895368714778,opticarvis
3,0.07534543466455257,0.24686979275579146,0.3581204374291028,0.17205546624607326,0.2602953536423117,0.20180324954338613,0.039763697112658924,0.3428689983340756,0.46824968188706395,0.41734943401467184,0.8995239082362045,0.08887436668761539,0.6239659944024077,0.3487367731561747,0.025967759445594707,0.772998502208093,0.30919245295096254,0.40395295520612307,True,0.09476050225516053,qnei,0.0,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,0.6875503358178259,5.105253251581641,14.810658873768968,4.726895368714778,4.9368862912563225,0.6875503358178259,4.726895368714778,opticarvis
4,0.42201424458446657,0.9762023745686402,0.7745174406848149,0.8688039931378365,0.5659933152008775,0.33951428732955147,0.8543881081245946,0.41316093763504436,0.871318342042068,0.9132167793797134,0.35413200849215065,0.725215437601971,0.8137095546640731,0.9978741123662942,0.45747221389667636,0.20071201662760263,0.6095246073198052,0.5402407508906799,True,-0.06928385642912527,qnei,0.0,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,0.6875503358178259,4.804921097212798,19.615579970981766,4.726895368714778,4.903894992745442,0.6875503358178259,4.726895368714778,opticarvis
5,0.2582307389680669,0.3816769939266941,0.07140493519976654,0.693078530037033,0.056855987345937775,0.46495492358440327,0.9979921406435989,0.40327737149551457,0.21053688182810426,0.4086380290150051,0.26128071241183926,0.20206420717734874,0.26087243024241236,0.3063549252089236,0.4572786139754772,0.28303519112871733,-0.05247819227705084,-0.06028663701641116,True,-0.007808444739360321,qnei,0.0,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,0.6875503358178259,5.4669238968096545,25.08250386779142,4.726895368714778,5.016500773558284,0.6875503358178259,4.726895368714778,opticarvis
6,0.5676875546731296,0.8441224858020626,0.7119070311233625,0.3066738208821155,0.6951189639163506,0.23872278750992876,0.42460150393171914,0.4663000425906473,0.8263875392630187,1.0,0.7906649678019363,0.8631895295364854,0.7740542740552966,1.0,0.05129026795937747,0.8019908724925141,1.5112831777429183,1.6426226103418375,True,0.13133943259891923,qnei,0.5684455000009621,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,1.5112831777429183,3.9031625267896852,28.985666394581106,3.9031625267896852,4.830944399096851,1.5112831777429183,3.9031625267896852,opticarvis
7,0.5676875546731296,0.8441224858020626,0.7119070311233625,0.3066738208821155,0.6951189639163506,0.23872278750992876,0.42460150393171914,0.4663000425906473,0.8263875392630187,1.0,0.7906649678019363,0.8631895295364854,0.7740542740552966,1.0,0.05129026795937747,0.8019908724925141,1.5112831777429183,1.5539445588950014,True,0.04266138115208307,qnei,0.0,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,1.5112831777429183,3.9031625267896852,32.88882892137079,3.9031625267896852,4.6984041316243985,1.5112831777429183,3.9031625267896852,opticarvis
8,0.5888144037533536,0.8928730161290986,0.8658616610495881,0.2777467051635532,0.8087317326947379,0.22855473704199486,0.2562649865120249,0.5088515597593806,0.9800106334289369,1.0,0.8886597092115948,0.9584729048542756,0.8784769150951849,1.0,0.0,0.8928536815579057,1.5796265721044023,1.5948557031408288,True,0.015229131036426535,qnei,0.40959740000835154,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,1.5796265721044023,3.8348191324282013,36.72364805379899,3.8348191324282013,4.590456006724874,1.5112831777429183,3.9031625267896852,opticarvis
9,0.5888144037533536,0.8928730161290986,0.8658616610495881,0.2777467051635532,0.8087317326947379,0.22855473704199486,0.2562649865120249,0.5088515597593806,0.9800106334289369,1.0,0.8886597092115948,0.9584729048542756,0.8784769150951849,1.0,0.0,0.8928536815579057,1.5796265721044023,1.5398776319138363,True,-0.03974894019056596,qnei,0.0,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,1.5796265721044023,3.8348191324282013,40.55846718622719,3.8348191324282013,4.506496354025243,1.5112831777429183,3.9031625267896852,opticarvis
10,0.6559322020708666,0.8897725626264676,0.8030660313580501,0.460471491392445,0.6992651567786762,0.21430610617041324,0.22981656082719684,0.7031162612447855,0.8582473110253213,1.0,0.7991994554493103,0.8785389542420476,0.8386985876764316,1.0,0.0,0.9126982472103655,1.3997937112300398,1.3109118080519693,True,-0.08888190317807054,qnei,0.48547849999158643,False,15,bfa9c307-a100-4ba3-be12-bd62b776a10a,gaussian,0.093427,0,gradient_boosting,composite,learned,0.008728604329,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.4144457045326035,1.5796265721044023,4.0146519933025635,44.573119179529755,3.8348191324282013,4.457311917952976,1.5112831777429183,3.9031625267896852,opticarvis
