iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.5669168388793651,0.4307441454901856,0.09407382546152454,0.3480795504359955,0.6215090383806794,0.02165500318271052,0.8746323779455377,0.8540495315269422,0.044304215788284806,0.8024209628659041,0.1847951614868486,0.6956239148985941,0.1550002548656667,0.6916197559832665,0.9586338310644203,0.9849849877499477,0.37145306113435744,0.37145306113435744,False,0.0,logei,0.0,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.37145306113435744,5.007406670154205,5.007406670154205,5.007406670154205,5.007406670154205,0.37145306113435744,5.007406670154205,opticarvis
2,0.6632952669932003,0.16358816232223694,0.3949106472756698,0.27799521264490146,0.9556696952798586,0.299345063499738,0.5610769947263297,0.40736529519943776,0.1387275508007576,0.38474151186552197,0.7694150538287144,0.4135993574643705,0.6793145872581862,0.5818538764962524,0.07652217911652281,0.729884858046672,-0.11481742670506025,-0.11481742670506025,False,0.0,logei,0.0,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.37145306113435744,5.4936771579936226,10.501083828147827,5.007406670154205,5.250541914073914,0.37145306113435744,5.007406670154205,opticarvis
3,0.6739760533764612,0.8019327450049117,0.14893145498491134,0.9744991206740011,0.867653547587387,0.9030698517124004,0.9619450802438108,0.6211690082494582,0.37118010890647324,0.057965370469565625,0.698593419972112,0.6315919575003285,0.6490368332308586,0.006617289059259623,0.9456830064442003,0.38705121395906195,0.07632692098229688,0.07632692098229688,False,0.0,logei,0.0,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.37145306113435744,5.302532810306266,15.803616638454093,5.007406670154205,5.267872212818031,0.37145306113435744,5.007406670154205,opticarvis
4,0.0702522520523774,0.9892029733556766,0.7357599973050482,0.5232013505884445,0.7646476302112777,0.8025911375951131,0.6666428547395857,0.3512838861963983,0.3190761131061276,0.669640999016772,0.14382996952893667,0.20131362566515532,0.1968134721369016,0.4602472528899494,0.6143158219817265,0.503104087381301,0.5220661131362793,0.5220661131362793,False,0.0,logei,0.0,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.5220661131362793,4.856793618152283,20.660410256606376,4.856793618152283,5.165102564151594,0.5220661131362793,4.856793618152283,opticarvis
5,0.7702801256669173,0.9558871406741574,0.08866253978746697,0.16089365334186267,0.7565111947548956,0.3526931778130714,0.6536987913139447,0.07569959664995507,0.140712225618848,0.8785627126430924,0.4337272814900919,0.12339148178247594,0.9249732845083043,0.22993726175465956,0.08068704348979971,0.5380373095376436,0.7643692062021226,0.7643692062021226,False,0.0,logei,0.0,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.7643692062021226,4.61449052508644,25.274900781692814,4.61449052508644,5.054980156338563,0.7643692062021226,4.61449052508644,opticarvis
6,0.5705420147379823,1.0,0.13467633763864043,0.15302210810526634,0.6177949524743677,0.32775889552507664,0.718227600652872,0.16345849907498397,0.13113994149534478,1.0,0.09600118232856891,0.11721746998147366,0.6353547565155,0.3124878313785167,0.3698388546380629,0.5990122853122073,0.47165301527625714,0.47165301527625714,False,0.0,logei,0.4353424000000814,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.7643692062021226,4.907206716012305,30.18210749770512,4.61449052508644,5.03035124961752,0.7643692062021226,4.61449052508644,opticarvis
7,0.5705420147379823,1.0,0.13467633763864043,0.15302210810526634,0.6177949524743677,0.32775889552507664,0.718227600652872,0.16345849907498397,0.13113994149534478,1.0,0.09600118232856891,0.11721746998147366,0.6353547565155,0.3124878313785167,0.3698388546380629,0.5990122853122073,0.47165301527625714,0.47165301527625714,False,0.0,logei,0.0,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.7643692062021226,4.907206716012305,35.08931421371742,4.61449052508644,5.012759173388203,0.7643692062021226,4.61449052508644,opticarvis
8,0.5317694074998819,1.0,0.41546231371242703,0.3389241801347538,0.8599585846473893,0.7061654281337022,0.5870608481767728,0.0077247631350946646,0.2723967024765639,0.8601214790284498,0.49970469801832146,0.04161383940030283,0.8472573532496054,0.19342213260747756,0.04729036376951888,0.3751405598849218,0.8677427506774344,0.8677427506774344,False,0.0,logei,0.5410593999986304,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.8677427506774344,4.511116980611128,39.60043119432855,4.511116980611128,4.950053899291069,0.8677427506774344,4.511116980611128,opticarvis
9,0.5317694074998819,1.0,0.41546231371242703,0.3389241801347538,0.8599585846473893,0.7061654281337022,0.5870608481767728,0.0077247631350946646,0.2723967024765639,0.8601214790284498,0.49970469801832146,0.04161383940030283,0.8472573532496054,0.19342213260747756,0.04729036376951888,0.3751405598849218,0.8677427506774344,0.8677427506774344,False,0.0,logei,0.0,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.8677427506774344,4.511116980611128,44.11154817493968,4.511116980611128,4.901283130548853,0.8677427506774344,4.511116980611128,opticarvis
10,0.6731107004442298,1.0,0.4908919280744066,0.0,0.963609341973263,0.6370881114155403,0.2576895837839276,0.0,0.22112622213345884,0.8601584245742914,0.6464430690863139,0.0,1.0,0.12336382996717372,0.0,0.2247508501641037,0.42975543610055816,0.42975543610055816,False,0.0,logei,0.7216802000039024,False,16,99c32cfb-acfe-4060-a052-9a17a4a1b470,none,0.0,0,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.378859731288562,0.8677427506774344,4.949104295188004,49.06065247012768,4.511116980611128,4.9060652470127675,0.8677427506774344,4.511116980611128,opticarvis
