arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,standard,standard,0,0.0,1.3335670570214375,0.0128371783808396,1.3335670570214375,0.0128371783808396,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,1.1211144430529671,0.023315231109644508,1.3335670570214375,0.0128371783808396,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,0.5203540091073706,0.023315231109644508,1.3335670570214375,0.0128371783808396,False,False,2.0,True,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,0.5203540091073706,0.02271107624444868,1.3335670570214375,0.0128371783808396,False,False,3.0,True,3.0,True,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,0.5203540091073706,0.02271107624444868,1.3335670570214375,0.0128371783808396,False,False,5.0,True,5.0,True,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,0.8362739615040131,0.048790420475944174,1.3335670570214375,0.0128371783808396,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,0.8362739615040131,0.048790420475944174,1.3335670570214375,0.0128371783808396,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,0.8362739615040131,0.012837178380839642,1.3335670570214375,0.0128371783808396,False,False,24.0,True,24.0,True,5.0,4.0,1.1211144430529671,0.31759616381561084,5.0,3.0,0.023315231109644508,0.012837178380839642,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,0.4090181532121826,0.012837178380839642,1.3335670570214375,0.0128371783808396,False,False,24.0,True,24.0,True,5.0,4.0,1.1211144430529671,0.31759616381561084,5.0,3.0,0.023315231109644508,0.012837178380839642,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.31759616381561084,0.023315231109644508,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,False,,,1.1211144430529671,0.31759616381561084,,,0.023315231109644508,0.012837178380839642,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,0.31759616381561084,0.012837178380839642,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,True,,,1.1211144430529671,0.31759616381561084,,,0.023315231109644508,0.012837178380839642,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,0.31759616381561084,0.023315231109644508,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,False,,,1.1211144430529671,0.31759616381561084,,,0.023315231109644508,0.012837178380839642,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.31759616381561084,0.012837178380839642,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,True,,,1.1211144430529671,0.31759616381561084,,,0.023315231109644508,0.012837178380839642,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,0.9854902097747575,0.023315231109644508,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,True,,,1.3335670570214375,0.31759616381561084,,,0.012837178380839642,0.012837178380839642,obs,1.0,post,obs,1.0,post
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,0.9854902097747575,0.012837178380839642,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,False,,,1.3335670570214375,0.31759616381561084,,,0.012837178380839642,0.012837178380839642,obs,1.0,look,obs,1.0,look
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.31759616381561084,0.023315231109644508,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,True,,,1.3335670570214375,0.31759616381561084,,,0.012837178380839642,0.012837178380839642,obs,0.5,post,obs,0.5,post
output-boba-ceiling,griewank,logei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.31759616381561084,0.012837178380839642,1.3335670570214375,0.0128371783808396,False,False,8.0,True,8.0,False,,,1.3335670570214375,0.31759616381561084,,,0.012837178380839642,0.012837178380839642,obs,0.5,look,obs,0.5,look
output-boba-ceiling,griewank,logei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,standard,standard,0,0.0,1.309962606925645,0.0128371783808396,1.309962606925645,0.0128371783808396,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,0.17163081737397956,0.023315231109644508,1.309962606925645,0.0128371783808396,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,0.17163081737397956,0.023315231109644508,1.309962606925645,0.0128371783808396,False,False,2.0,False,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,griewank,logei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_griewank_value_logei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,0.17163081737397956,0.02271107624444868,1.309962606925645,0.0128371783808396,False,False,3.0,False,3.0,True,,,,,,,,,,,,,,
