dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hartmann_6,value,exact,missing_low,0,0.15,ucb,5,2,1.1,0.10000000000000009,1.6,-11.698443369928885,-7.95095105843302e-05,-0.23874374224344658,111.14047367997793,0.0,True
hartmann_6,value,exact,missing_low,0,0.15,logei,5,2,1.9,0.8999999999999999,1.4,17.41150343224301,2.5849550529603675,0.3553368047396532,108.6986831715803,0.0,False
hartmann_6,value,exact,missing_low,0,0.3,ucb,5,2,1.4,0.3999999999999999,1.8,-3.0768568490087005,0.0,-0.06279299691854492,119.76206020089812,0.0,True
hartmann_6,value,exact,missing_low,0,0.3,logei,5,2,1.6,0.6000000000000001,1.2,16.763199789709013,0.0,0.34210611815732683,108.0503795290463,0.0,False
hartmann_6,value,exact,missing_mcar,0,0.15,ucb,5,2,1.4,0.3999999999999999,1.6,30.52562097761002,9.544142775463598,0.6229718566859188,153.36453802751686,0.0,True
hartmann_6,value,exact,missing_mcar,0,0.15,logei,5,2,1.6,0.6000000000000001,1.4,44.90194059728817,37.98019089443065,0.9163661346385339,136.18912033662542,0.0,False
hartmann_6,value,exact,missing_mcar,0,0.3,ucb,5,2,1.2,0.19999999999999996,1.2,60.19909089630032,80.34793324000705,1.2285528754347006,183.03800794620713,0.0,True
hartmann_6,value,exact,missing_mcar,0,0.3,logei,5,2,1.8,0.8,1.8,131.71680231033804,141.03728383337406,2.688098006333429,223.00398204967533,0.0,False
