iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.05373805955127,-0.6977418636866695,4.047222250773428,6.663011243802682,-0.15556254506428835,-0.15556254506428835,-0.15556254506428835,0.0,False,True,0.0,logei,0.0,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,-0.15556254506428835,1.1811857956357121,1.1811857956357121,1.1811857956357121,1.1811857956357121,-0.15556254506428835,1.1811857956357121,rosenbrock
2,5.74111944405348,8.730701807357613,7.905904737743269,8.773564435731435,-1.1573982064299804,,-1.1573982064299804,0.0,False,True,,logei,0.0,False,True,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,-0.15556254506428835,2.183021457001404,3.364207252637116,1.1811857956357121,1.682103626318558,-0.15556254506428835,1.1811857956357121,rosenbrock
3,-4.601183982986042,1.5587200019426302,2.2741649046593206,-4.022687039448387,0.8997447222979248,0.8997447222979248,0.8997447222979248,0.0,False,True,0.0,logei,0.0,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.8997447222979248,0.125878528273499,3.490085780910615,0.125878528273499,1.163361926970205,0.8997447222979248,0.125878528273499,rosenbrock
4,-4.915609239809106,7.459321554568856,9.749533664292633,6.769147790090194,-1.7037565381895456,-1.7037565381895456,-1.7037565381895456,0.0,False,True,0.0,logei,0.0,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.8997447222979248,2.729379788760969,6.219465569671584,0.125878528273499,1.554866392417896,0.8997447222979248,0.125878528273499,rosenbrock
5,-0.26594765032590306,5.580005568841807,-0.512283902026299,6.111227243136231,0.7397152362870142,0.7397152362870142,0.7397152362870142,0.0,False,True,0.0,logei,0.0,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.8997447222979248,0.2859080142844096,6.505373583955993,0.125878528273499,1.3010747167911987,0.8997447222979248,0.125878528273499,rosenbrock
6,-3.825237506358782,1.3427056799274177,-0.9215050559698453,-4.3848801412540785,0.9688665715795067,0.9688665715795067,0.9688665715795067,0.0,False,True,0.0,logei,0.33391059999121353,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9688665715795067,0.05675667899191705,6.56213026294791,0.05675667899191705,1.093688377157985,0.9688665715795067,0.05675667899191705,rosenbrock
7,-5.0,10.0,0.24086692594862102,-5.0,-1.7098986096846474,,-1.7098986096846474,0.0,False,True,,logei,0.28743730002315715,False,True,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9688665715795067,2.735521860256071,9.297652123203981,0.05675667899191705,1.3282360176005688,0.9688665715795067,0.05675667899191705,rosenbrock
8,-5.0,10.0,0.24090529006819864,-5.0,-1.7098966075819415,-1.7098966075819415,-1.7098966075819415,0.0,False,True,0.0,logei,0.3089035000302829,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9688665715795067,2.7355198581533653,12.033171981357347,0.05675667899191705,1.5041464976696683,0.9688665715795067,0.05675667899191705,rosenbrock
9,0.26303848160376486,2.368177882344283,1.7208799102951124,4.205646503688854,1.0197320352547075,1.0197320352547075,1.0197320352547075,0.0,False,True,0.0,logei,0.34028329997090623,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0197320352547075,0.005891215316716325,12.039063196674062,0.005891215316716325,1.3376736885193403,1.0197320352547075,0.005891215316716325,rosenbrock
10,-2.952661668614034,3.33494304648985,-4.048709358233303,9.6332911588321,0.9437821451572932,0.9437821451572932,0.9437821451572932,0.0,False,True,0.0,logei,0.2999287000275217,False,False,9,e5f61464-92ab-431e-847c-75e123c67768,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0197320352547075,0.08184110541413059,12.120904302088192,0.005891215316716325,1.2120904302088191,1.0197320352547075,0.005891215316716325,rosenbrock
