run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_x6,response_x7,response_x8,response_x9,response_x10
ccf8dac3-b803-4b19-9f77-9dec646c76e9,levy_10,value,logei,10,exact,True,none,0.0,0,50,0,1,2,31.125862049461226,2.395896315675152,0.2285840161034604,70.47179294360433,1.4094358588720866,42.31634665931781,0.8635989114146492,0.2559511490595114,42.96826950145339,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
a9346c7f-a6df-4da3-99a0-ac0f2699b7c5,levy_10,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,31.125862049461226,1.7581173796288994,0.8663629521497129,99.81494030867265,1.996298806173453,64.39438999499833,1.314171224387721,0.8663629521497129,83.57232920653415,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
552fdc5c-b1c1-4ae4-b852-1e711e9a7604,levy_10,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,31.125862049461226,2.188625350156002,0.4358549816226102,106.82844593982202,2.1365689187964403,56.27374862049333,1.148443849397823,1.3321446169917674,92.0626352934433,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
643661f5-3d21-4514-8412-c047e260acba,levy_10,value,logei,11,exact,True,none,0.0,0,50,0,1,2,26.46118990581866,2.4757955250746506,0.1486848067039616,61.4835490461132,1.229670980922264,24.22247294226632,0.49433618249523104,0.1626623198468153,24.439124395980556,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
7eb2760d-9830-4ac3-abdb-e1dc54e5bef3,levy_10,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,26.46118990581866,2.3376819731575083,0.286798358621104,63.93715381443186,1.2787430762886371,30.34109923144696,0.6192061067642237,0.5255200090684435,43.203067767700134,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,levy_10,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,26.46118990581866,1.944072183726007,0.6804081480526052,86.41144130449383,1.7282288260898766,42.99094203843222,0.8773661640496372,1.374066132027598,67.5519957495452,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
5655f259-79f2-4f11-b16a-6df96f0cf325,levy_10,value,logei,7,exact,True,none,0.0,0,50,0,1,2,25.138189916473408,2.346183092561621,0.2782972392169913,69.05684749075925,1.381136949815185,32.59872123102721,0.6652800251230043,0.2782972392169913,32.76184968780277,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938
408379dc-5f21-4a95-b310-58ebda6dc000,levy_10,value,logei,7,exact,False,gaussian,0.25,0,50,0,1,2,25.138189916473408,2.2900964763262195,0.3343838554523928,78.39411201141274,1.5678822402282548,38.73867266236827,0.7905851563748627,0.44639465641094,48.0248426782676,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938
41bd4cb9-6fd8-49cc-8e5b-6ea5220d49ee,levy_10,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,25.138189916473408,2.335339992257809,0.2891403395208032,119.09226798716372,2.3818453597432745,48.24258880158721,0.9845426286038206,1.0390828129044467,91.54840552325392,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938
5e4ca0ee-ee36-4f6b-bf27-b3b0c57cc9c5,levy_10,value,logei,8,exact,True,none,0.0,0,50,0,1,2,24.0579731692512,2.3413426437385736,0.2831376880400387,53.11650551807516,1.0623301103615033,26.57295827319317,0.5423052708814933,0.3214197216514907,27.17902340198577,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.396540561088619,-16.050905730070212,-2.496925791624121,0.5055746866998394,-8.938246471039793,-2.7032860276193578,3.060419572852256,4.630467859382055,10.79808861174827,8.647818525716142,-1.822920662454278
c30763e4-ee67-4f2b-a5d8-f71b669812d4,levy_10,value,logei,8,exact,False,gaussian,0.25,0,50,0,1,2,24.0579731692512,2.358963935097392,0.2655163966812206,72.62114972465997,1.4524229944931994,30.023328483432337,0.6127209894578028,0.541012716177991,42.65560547503099,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.396540561088619,-16.050905730070212,-2.496925791624121,0.5055746866998394,-8.938246471039793,-2.7032860276193578,3.060419572852256,4.630467859382055,10.79808861174827,8.647818525716142,-1.822920662454278
7e7303db-5c65-4bf4-8d37-5f8add48e8f2,levy_10,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,24.0579731692512,2.1100356868694683,0.514444644909144,147.50388743688933,2.9500777487377867,32.24549087844507,0.6580712424172462,0.9725302442733836,121.9348906316169,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.396540561088619,-16.050905730070212,-2.496925791624121,0.5055746866998394,-8.938246471039793,-2.7032860276193578,3.060419572852256,4.630467859382055,10.79808861174827,8.647818525716142,-1.822920662454278
e12e779d-21fb-4adb-91d0-3ffe44af7eb0,levy_10,value,logei,9,exact,True,none,0.0,0,50,0,1,2,29.7755626024173,2.451346057392678,0.1731342743859341,75.67404705809189,1.5134809411618375,47.21435562523541,0.9635582780660288,0.1995370840940915,47.30064364100177,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-16.101900131999543,-5.623823168163247,4.549465738393904,4.115363227319936,1.370704461382287,-11.995532610244688,-3.101198891868618,-12.381131117010316,14.28321496816303,-3.150015607624434,5.952931767016869
