dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
griewank,value,qnei,0.29999999999999993,1.5375,0.17122126250425102,33.786978967177255,-41.07684106668468,7,8
griewank,value,logei,0.7000000000000001,1.4625,0.1677896640543959,31.457994247218416,-23.865380930791467,1,8
