dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
griewank,value,exact,gaussian,0,0.05,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.2,-3.273463953388808,-3.87870436031049,-0.0668053868038532,22.060176504581396,0.0,True
griewank,value,exact,gaussian,0,0.05,noise-self_report,logei,5,2,1.8,0.8,1.8,0.3223474797634232,0.8258763732287058,0.006578519995171883,23.657680655348127,0.0,False
griewank,value,exact,gaussian,0,0.25,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.4,2.8689827766086338,-1.7738360015007757,0.0585506689103803,28.202623234578834,0.0,True
griewank,value,exact,gaussian,0,0.25,noise-self_report,logei,5,2,1.8,0.8,1.6,2.8256698103182507,4.672987744550644,0.05766673082282144,26.161002985902957,0.0,False
griewank,value,exact,gaussian,0,1.0,noise-self_report,logei,5,2,1.0,0.0,1.0,4.719132737250151,4.589214839370852,0.09630883137245204,28.054465912834853,0.0,True
griewank,value,exact,gaussian,0,1.0,noise-self_report,qnei,5,2,2.0,1.0,2.0,12.909013787230155,10.332502872190087,0.2634492609638807,38.242654245200356,0.0,False
griewank,value,exact,gaussian,0,5.0,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.3,55.85873656259198,51.9106404234616,1.139974215563102,81.19237702056219,0.0,True
griewank,value,exact,gaussian,0,5.0,noise-self_report,logei,5,2,1.8,0.8,1.7,55.965361928170275,58.63952918720751,1.1421502434320463,79.30069510375498,0.0,False
griewank,value,exact,gaussian,20,0.05,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.6,-0.12658614844684807,0.0,-0.004365039601615444,25.20705430952335,-9.15423184585165,True
griewank,value,exact,gaussian,20,0.05,noise-self_report,logei,5,2,1.8,0.8,1.4,0.06620368650149615,0.07704788346576485,0.0022828857414309463,23.401536862086203,-40.319907187545724,False
griewank,value,exact,gaussian,20,0.25,noise-self_report,qnei,5,2,1.4,0.3999999999999999,1.6,-0.08898326055237149,0.0,-0.003068388294909337,25.24465719741783,-72.83038584033775,True
griewank,value,exact,gaussian,20,0.25,noise-self_report,logei,5,2,1.6,0.6000000000000001,1.4,0.24646190256462788,0.2697714934247806,0.00849868629533206,23.581795078149334,-3.8999549274170846,False
griewank,value,exact,gaussian,20,1.0,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.6,0.14486856636175674,0.10872839353585562,0.004995467805577828,25.47850902433196,-144.46199669427236,True
griewank,value,exact,gaussian,20,1.0,noise-self_report,logei,5,2,1.8,0.8,1.4,0.5502028072314001,0.3547297261998459,0.018972510594186205,23.88553598281611,-39.7631588807928,False
griewank,value,exact,gaussian,20,5.0,noise-self_report,qnei,5,2,1.0,0.0,1.6,-0.6658602567480834,-0.3073108179583883,-0.02296069850855459,24.66778020122212,-102.16811415301568,True
griewank,value,exact,gaussian,20,5.0,noise-self_report,logei,5,2,2.0,1.0,1.4,0.28590822127006066,0.22213569681949252,0.009858904181726256,23.621241396854767,-106.94002645057613,False
