dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
yerkes_dodson,value,qnei,0.35,1.3,0.2711585693110905,44.72272075746386,0.0,3,4
yerkes_dodson,value,logei,0.65,1.7,0.3654856168059886,55.896764561730265,0.0,1,4
