dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
yerkes_dodson,value,exact,spike,0,0.25,sp0.05-20_relevancepursuit,logei,5,0.0,0.0,0.36398150717184735,0.13111497259691832,13.351327747078471,14.165660679045988,19.813298106019886,-3.152639300918183,29.951742599283524,0.27247607647098926,51.33929708531529,1.1003991363666081,0
yerkes_dodson,value,exact,spike,0,0.25,sp0.05-20_relevancepursuit,qnei,5,0.0,0.0,0.3135743482816914,0.028002667853569196,5.678010688530753,1.69924287381102,18.795770683422493,-6.217876378501897,21.681009803989706,0.11587776915368886,37.11396154975118,0.9601823461563219,0
yerkes_dodson,value,exact,spike,0,0.25,sp0.05-5_relevancepursuit,logei,5,0.0,0.0,0.31444922205206965,0.040611695996568595,12.081773760894048,10.852861966819791,19.233904666337608,-3.399804129711619,28.78768322964171,0.2465668114468173,50.06974309913087,1.2693718230288826,0
yerkes_dodson,value,exact,spike,0,0.25,sp0.05-5_relevancepursuit,qnei,5,0.0,0.0,0.04448407723795196,0.028002667853569196,-2.937237341767286,-4.397777654537272,7.319724024093518,-8.495992662103877,2.6252320910806772,-0.05994361921974053,28.498713519453144,0.6058129036893758,0
yerkes_dodson,value,exact,spike,0,0.25,sp0.15-20_relevancepursuit,logei,5,0.0,0.0,0.7329503469637315,0.3103876936180106,34.41173190976557,26.715691486286772,24.93918308621707,16.531959204253635,53.77807841117529,0.7022802430564402,72.3997012480024,1.8757139325414252,0
yerkes_dodson,value,exact,spike,0,0.25,sp0.15-20_relevancepursuit,qnei,5,0.0,0.0,0.6537172974224987,0.1443943717960386,33.89261472004195,24.70911123229505,35.931002793757315,8.006588030699984,60.31847624152611,0.6916860146947337,65.32856558126238,1.2920980066651238,0
yerkes_dodson,value,exact,spike,0,0.25,sp0.15-5_relevancepursuit,logei,5,0.0,0.0,0.13255983138434918,0.0901316501981788,11.790347476235684,15.200194223358238,13.526852141782172,-0.24404127512365184,20.18864912680218,0.24061933624970785,49.778316814472504,1.3757914212272493,0
yerkes_dodson,value,exact,spike,0,0.25,sp0.15-5_relevancepursuit,qnei,5,0.0,0.0,0.33022701979383917,0.0485304617923874,16.513691518168308,11.210335446051328,26.286759303430458,-2.116567456380488,38.65611012956883,0.3370141126156798,47.94964237938874,0.6930028952707548,0
