iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-1.7718038875590585,4.989714875780357,-1.8564010139083087,2.9547411027970965,1.0327178832228523,0.6769729309247791,True,-0.35574495229807324,pi,0.0,False,False,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.6062211902151997,2.6062211902151997,2.6062211902151997,2.6062211902151997,1.0327178832228523,2.6062211902151997,rastrigin
2,3.7877402797692534,-1.1152915810386537,-0.63608961922254,-1.303051232365025,0.8059804770565494,0.7453853745786297,True,-0.06059510247791966,pi,0.0,False,False,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.8329585963815025,5.439179786596702,2.6062211902151997,2.719589893298351,0.8059804770565494,2.8329585963815025,rastrigin
3,-4.0247951721187905,-0.21539374937377787,-2.6485540343328533,-2.4868326548364315,0.03811175389629434,0.195285929757157,True,0.15717417586086266,pi,0.0,False,False,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,3.6008273195417573,9.040007106138459,2.6062211902151997,3.013335702046153,0.8059804770565494,2.8329585963815025,rastrigin
4,-3.2283488580155915,-3.134827019219858,3.213595342387415,-0.7886419134031222,0.7637179221077934,0.570700582153316,True,-0.19301733995447745,pi,0.0,False,False,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.8752211513302584,11.915228257468717,2.6062211902151997,2.9788070643671793,0.8059804770565494,2.8329585963815025,rastrigin
5,-2.499374027179765,0.9308452020778146,1.0677483116385869,1.5038261970963243,1.0689624694041593,1.0867983949936,True,0.017835925589440693,pi,0.0,False,False,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.5699766040338927,14.48520486150261,2.5699766040338927,2.897040972300522,1.0689624694041593,2.5699766040338927,rastrigin
6,-4.080762066218448,1.2606855638266765,2.185695970705427,1.3952152532130517,0.6494976193915468,0.6307074729320513,True,-0.018790146459495505,pi,0.2359256999916397,False,True,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.989441454046505,17.474646315549116,2.5699766040338927,2.9124410525915194,1.0689624694041593,2.5699766040338927,rastrigin
7,-2.0958291269430847,0.028320797113804197,1.3858083468038318,1.9920066198968618,2.17820647897391,2.044441930238048,True,-0.1337645487358623,pi,0.3284222999936901,False,True,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.17820647897391,1.4607325944641416,18.935378910013256,1.4607325944641416,2.7050541300018938,2.17820647897391,1.4607325944641416,rastrigin
8,0.4281100118854537,0.011649310600656548,0.9233530136644497,1.612028996856651,1.6049463795592223,1.8175129727227577,True,0.21256659316353543,pi,0.25794819998554885,False,True,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.17820647897391,2.0339926938788295,20.969371603892085,1.4607325944641416,2.6211714504865107,2.17820647897391,1.4607325944641416,rastrigin
9,-4.111933961521953,-0.21059635201761395,3.352512873579955,2.276859908314261,0.15315547901275878,0.2836309079561298,True,0.130475428943371,pi,0.27866609999909997,False,True,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.17820647897391,3.485783594425293,24.455155198317378,1.4607325944641416,2.717239466479709,2.17820647897391,1.4607325944641416,rastrigin
10,-1.8555146158388256,-0.3471936083246847,3.611359989591681,0.5280150912868722,0.006953889037094037,-0.0019176647064920267,True,-0.008871553743586063,pi,0.3124910000478849,False,True,8,72ef87af-95b7-4321-83b8-063ba76e3aeb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.17820647897391,3.631985184400958,28.087140382718335,1.4607325944641416,2.8087140382718334,2.17820647897391,1.4607325944641416,rastrigin
