run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
8d6c3fb5-aaba-49e9-8374-fdb03f56863a,michalewicz,value,logei,10,exact,True,none,0.0,0,50,0,1,2,3.409690555775156,4.792961323147803,3.2547598435411755,348.0103542365743,6.960207084731486,301.1287593565956,6.145484884828481,3.2547598435411755,301.1287593565956,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
8d6c3fb5-aaba-49e9-8374-fdb03f56863a,michalewicz,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.48413907705983333,4.792961323147803,3.2547598435411755,348.0103542365743,6.960207084731486,301.1287593565956,5.126111718260395,3.2547598435411755,301.1287593565956,"x0,x1,x2,x3,x4",0.23405010710579544,-0.32522380000605944,0.27167119011521823,0.0,0.005952954821981882
06ed32b3-3ca8-42dc-a560-aa56c1d46d74,michalewicz,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,3.409690555775156,2.797816506934696,5.249904659754282,385.0991646163281,7.701983292326562,293.609456622639,5.992029726992633,5.249904659754282,293.609456622639,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
c533f091-3162-4d9c-bb55-7519f29f767e,michalewicz,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,3.409690555775156,2.5561994175488407,5.491521749140137,379.9434385084504,7.598868770169007,311.9856964632966,6.367055029863196,5.491521749140137,311.9856964632966,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
f1c1e83f-1a9e-423c-b6bc-299da97d81a5,michalewicz,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,3.409690555775156,0.4686764186394121,7.579044748049566,441.5937100068948,8.831874200137896,376.4639484487296,7.682937723443461,8.236944203352454,406.4278284018324,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
93f47e8f-10bd-4a69-9004-f6ac4496eabb,michalewicz,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,3.409690555775156,1.6993041059967642,6.348417060692214,436.62634127671646,8.732526825534329,348.7798742480978,7.117956617308119,9.048311286534384,442.3907733383179,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
9b9c64ac-a6c6-4d55-aeaf-9ded8403ed65,michalewicz,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.4879739900388179,4.122148278228409,3.925572888460569,347.1367253914088,6.942734507828175,303.80974909328313,5.218559640215139,3.925572888460569,303.80974909328313,"x0,x1,x2,x3,x4",0.2327138337567508,-0.3285123936914287,0.2756907721707844,0.0,0.006090308994142202
e00e1123-d943-4792-87d6-9809490a02bb,michalewicz,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.9902056199419624,2.704506688357039,5.343214478331939,385.7891782578815,7.715783565157629,314.5143656054668,5.587684347531817,5.343214478331939,314.97157083421695,"x0,x1,x2,x3,x4",0.2346030288933696,0.30768334591691104,0.9114603842319007,0.0,0.006286113259670989
0589b741-bae6-4ea6-ad15-67751dcab1c3,michalewicz,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,1.7149783956109503,3.035668891508274,5.012052275180704,388.8776448054261,7.777552896108522,306.669819656129,5.3171827630718935,5.012052275180704,306.96949286024363,"x0,x1,x2,x3,x4",0.09897950138196587,0.7187803453345696,-1.4059317654580157,-0.6618521113783244,0.004052705190963124
d83776df-1906-4a38-840f-f86ab7d9f23c,michalewicz,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,0.5190584173565103,2.023395724363068,6.02432544232591,413.0769565207584,8.261539130415168,337.90603731389325,6.3942937167878995,7.481927030633935,357.1872745965661,"x0,x1,x2,x3,x4",-0.2176811977972768,-0.2306054706239835,0.2655800502205432,0.0,-0.31356799995747786
44b11551-28ed-4522-8a6d-85003659eeaf,michalewicz,value,logei,11,exact,True,none,0.0,0,50,0,1,2,4.57017014560389,6.097165967319642,1.9505551993693369,283.48455618228667,5.669691123645733,210.04508233130335,4.2866343332919055,1.9505551993693369,210.04508233130335,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
44b11551-28ed-4522-8a6d-85003659eeaf,michalewicz,value,logei,11,exact,True,none,0.0,20,50,0,21,22,0.9039243642498879,6.097165967319642,1.9505551993693369,283.48455618228667,5.669691123645733,210.04508233130335,3.3238480967323123,1.9505551993693369,210.04508233130335,"x0,x1,x2,x3,x4",0.12098267562031895,0.20408319725577262,0.34422479032496645,0.8011603569083808,0.021068301458418315
15fd17f1-fe02-4da2-ac9e-e9c477c7beb8,michalewicz,value,logei,11,exact,False,gaussian,0.05,0,50,0,1,2,4.57017014560389,5.1219490027469226,2.925772163942056,335.8932916599058,6.717865833198116,267.76772658202947,5.464647481265907,2.925772163942056,267.78993452820635,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
0ea555b5-31d4-4525-a9cd-c2ff35be6cb9,michalewicz,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,4.57017014560389,4.179388088725424,3.8683330779635545,352.02159082075593,7.040431816415119,256.14576362183215,5.2274645637108605,3.8683330779635545,257.32977432508613,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
