iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.0004820701495962254,True,-0.5133119931081245,ts,0.0,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.25786286649464685,True,0.055902900488679186,ts,0.0,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.2784956222115417,True,0.19420550522628138,ts,0.0,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.8184413185968995,True,-0.2017731145425432,ts,0.0,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.8719775877103029,True,-0.2653165481647324,ts,0.0,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.22936031574430193,0.4444315160455707,0.0,-0.9477188496533245,-0.8059021581746842,True,0.1418166914786403,ts,0.2660170999588445,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.5137940632577207,4.002619791809052,20.773126577351047,2.541106878898007,3.462187762891841,0.5137940632577207,2.541106878898007,hartmann_3
7,0.09361740926155881,0.518699343405652,0.7457269408093855,2.154416531263375,1.9989934417754092,True,-0.1554230894879658,ts,0.24824879999505356,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.154416531263375,0.9004844108923526,21.6736109882434,0.9004844108923526,3.0962301411776285,2.154416531263375,0.9004844108923526,hartmann_3
8,0.012173590518636304,0.68853428858765,0.7761779050912826,2.1243876668095294,2.606729558228718,True,0.4823418914191886,ts,0.3120786999934353,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.154416531263375,0.9305132753461982,22.604124263589597,0.9004844108923526,2.8255155329486996,2.1243876668095294,0.9305132753461982,hartmann_3
9,0.0,0.7734813992527966,0.744867597660986,1.496802520423848,1.827129552681995,True,0.3303270322581471,ts,0.28767320001497865,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.154416531263375,1.5580984217318796,24.162222685321478,0.9004844108923526,2.6846914094801644,2.1243876668095294,0.9305132753461982,hartmann_3
10,0.0,0.6223367041131316,0.8598370793355631,2.8849461081498227,2.7587939136013215,True,-0.12615219454850113,ts,0.28025469998829067,False,11,cff1e5b6-c247-45f8-a653-e478b540ce75,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.8849461081498227,0.16995483400590494,24.33217751932738,0.16995483400590494,2.4332177519327383,2.8849461081498227,0.16995483400590494,hartmann_3
