iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,1.0160867688772093,-1.196538827761094,True,-2.2126255966383033,logei,0.0,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.0160867688772093,1.9950546994519203,1.9950546994519203,1.9950546994519203,1.9950546994519203,1.0160867688772093,1.9950546994519203,iso_branin
2,6.014983576233575,0.28689008371944547,-0.024814596716119755,1.7124516770033908,True,1.7372662737195106,logei,0.0,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.0160867688772093,3.0359560650452493,5.03101076449717,1.9950546994519203,2.515505382248585,-0.024814596716119755,3.0359560650452493,iso_branin
3,1.4792608457745593,9.282110229603695,-0.9370149501592756,-1.195814430929699,True,-0.25879948077042336,logei,0.0,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.0160867688772093,3.9481564184884053,8.979167182985575,1.9950546994519203,2.9930557276618583,-0.024814596716119755,3.0359560650452493,iso_branin
4,0.7042057615419683,1.2977394939929798,-0.12728283453732078,0.33910818149076727,True,0.4663910160280881,logei,0.0,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.0160867688772093,3.1384243028664502,12.117591485852026,1.9950546994519203,3.0293978714630065,-0.024814596716119755,3.0359560650452493,iso_branin
5,9.48328453291775,6.218835927963829,1.1136364234452842,1.4816903027880521,True,0.3680538793427679,logei,0.0,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.1136364234452842,1.8975050448838453,14.015096530735871,1.8975050448838453,2.803019306147174,-0.024814596716119755,3.0359560650452493,iso_branin
6,8.132221795007146,0.12109065417751143,0.5709519473419686,0.5132819345922544,True,-0.05767001274971428,logei,0.1874950000201352,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.1136364234452842,2.440189520987161,16.455286051723032,1.8975050448838453,2.742547675287172,-0.024814596716119755,3.0359560650452493,iso_branin
7,5.301058046988955,0.35360292667348314,0.36138095565263895,-0.1683659019794651,True,-0.529746857632104,logei,0.2727531000273302,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.1136364234452842,2.6497605126764907,19.105046564399522,1.8975050448838453,2.729292366342789,-0.024814596716119755,3.0359560650452493,iso_branin
8,6.395658750087264,0.2513040271906473,-0.0628288974664627,-0.20040451585616,True,-0.1375756183896973,logei,0.21808169997530058,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.1136364234452842,3.073970365795592,22.179016930195115,1.8975050448838453,2.7723771162743893,-0.024814596716119755,3.0359560650452493,iso_branin
9,10.0,9.15542251567402,-1.180558248287015,-0.7637868563581223,True,0.4167713919288927,logei,0.14949329994851723,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.1136364234452842,4.191699716616144,26.37071664681126,1.8975050448838453,2.9300796274234733,-0.024814596716119755,3.0359560650452493,iso_branin
10,10.0,6.571949611406164,1.3254045704602884,2.5237395527182356,True,1.1983349822579472,logei,0.1755360999959521,False,11,46cc9b69-964c-4cac-9df2-bfeca960eba3,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.0111414683291295,1.3254045704602884,1.6857368978688412,28.056453544680103,1.6857368978688412,2.80564535446801,1.3254045704602884,1.6857368978688412,iso_branin
