iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,0.8095425153289773,0.9863437465400304,True,0.17680123121105318,ucb,0.0,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,2.505178351995263,2.505178351995263,2.505178351995263,2.505178351995263,0.8095425153289773,2.505178351995263,iso_branin
2,6.031481500515619,7.775340829201788,-2.0044521576795584,-3.310627945586256,True,-1.3061757879066977,ucb,0.0,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,5.319173025003799,7.824351376999062,2.505178351995263,3.912175688499531,0.8095425153289773,2.505178351995263,iso_branin
3,7.1607462960356525,9.153801204905076,-2.731991920029055,-1.614805929142443,True,1.117185990886612,ucb,0.0,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,6.046712787353295,13.871064164352358,2.505178351995263,4.623688054784119,0.8095425153289773,2.505178351995263,iso_branin
4,8.603936491828847,9.182376290487625,-1.8874323432655586,-2.2042478712159466,True,-0.3168155279503879,ucb,0.0,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,5.202153210589799,19.073217374942157,2.505178351995263,4.768304343735539,0.8095425153289773,2.505178351995263,iso_branin
5,0.2658773446759721,4.372480001295087,0.09551343896132815,-1.262481996349326,True,-1.357995435310654,ucb,0.0,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,3.219207428362912,22.292424803305067,2.505178351995263,4.458484960661013,0.8095425153289773,2.505178351995263,iso_branin
6,6.971432120284196,1.9704457115078975,0.33804880270784204,0.9877513995956253,True,0.6497025968877832,ucb,0.2777799000032246,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,2.976672064616398,25.269096867921466,2.505178351995263,4.211516144653578,0.33804880270784204,2.976672064616398,iso_branin
7,10.0,1.1392441310597343,0.7321239092527618,2.5387112485736716,True,1.8065873393209098,ucb,0.1606783999595791,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,2.5825969580714787,27.851693825992946,2.505178351995263,3.978813403713278,0.7321239092527618,2.5825969580714787,iso_branin
8,10.0,0.0,0.383384390530575,1.1351832502610375,True,0.7517988597304626,ucb,0.20079730002908036,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,2.9313364767936654,30.78303030278661,2.505178351995263,3.8478787878483263,0.7321239092527618,2.5825969580714787,iso_branin
9,0.0,10.0,-0.7982862096916177,-2.790930846429874,True,-1.9926446367382564,ucb,0.18840459996135905,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.8095425153289773,4.113007077015858,34.896037379802465,2.505178351995263,3.877337486644718,0.7321239092527618,2.5825969580714787,iso_branin
10,10.0,1.7988838153559596,0.9825877803763635,1.890212493331305,True,0.9076247129549414,ucb,0.1997725999681279,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,0.9825877803763635,2.3321330869478767,37.22817046675034,2.3321330869478767,3.722817046675034,0.7321239092527618,2.5825969580714787,iso_branin
11,7.776025886497192,0.6743304649922987,1.01791959617265,1.0693311146265978,True,0.05141151845394787,ucb,0.14509469998301938,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.01791959617265,2.2968012711515904,39.524971737901936,2.2968012711515904,3.593179248900176,0.7321239092527618,2.5825969580714787,iso_branin
12,10.0,1.3944193303279604,1.122562718256579,0.30768723201264603,True,-0.8148754862439329,ucb,0.1715760999941267,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.122562718256579,2.1921581490676614,41.717129886969595,2.1921581490676614,3.4764274905807997,0.7321239092527618,2.5825969580714787,iso_branin
13,0.0,0.0,-1.6497250829190846,-2.2551548913655783,True,-0.6054298084464937,ucb,0.13616799999726936,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.122562718256579,4.964445950243325,46.68157583721292,2.1921581490676614,3.590890449016378,0.7321239092527618,2.5825969580714787,iso_branin
14,10.0,1.7284256963928968,0.9764925041265767,1.3714584521891924,True,0.39496594806261565,ucb,0.15168700000504032,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.122562718256579,2.3382283631976635,49.01980420041058,2.1921581490676614,3.501414585743613,0.7321239092527618,2.5825969580714787,iso_branin
15,10.0,1.3470181945185318,1.122562718256579,-0.08416513561742645,True,-1.2067278538740054,ucb,0.18801290000556037,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.122562718256579,2.1921581490676614,51.21196234947824,2.1921581490676614,3.4141308232985494,0.7321239092527618,2.5825969580714787,iso_branin
16,10.0,0.0,0.383384390530575,-0.6507303502949247,True,-1.0341147408254996,ucb,0.1515953000052832,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.122562718256579,2.9313364767936654,54.14329882627191,2.1921581490676614,3.3839561766419943,0.7321239092527618,2.5825969580714787,iso_branin
17,10.0,3.001616418527646,1.2597195562994135,2.2704868094341872,True,1.0107672531347738,ucb,0.14615770004456863,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.2597195562994135,2.055001311024827,56.198300137296734,2.055001311024827,3.305782361017455,0.7321239092527618,2.5825969580714787,iso_branin
18,10.0,3.4353449519399217,1.1415057889416316,1.6455914334436876,True,0.5040856445020561,ucb,0.1677100000088103,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.2597195562994135,2.1732150783826087,58.371515215679345,2.055001311024827,3.2428619564266303,0.7321239092527618,2.5825969580714787,iso_branin
19,10.0,3.3250893894065183,1.1415057889416316,-0.23619671482004367,True,-1.3777025037616752,ucb,0.18251820001751184,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.2597195562994135,2.1732150783826087,60.54473029406196,2.055001311024827,3.1865647523190503,0.7321239092527618,2.5825969580714787,iso_branin
20,10.0,2.3452843993486416,0.9655034742463611,-0.11587816719336885,True,-1.08138164143973,ucb,0.140041199978441,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.2597195562994135,2.349217393077879,62.893947687139836,2.055001311024827,3.144697384356992,0.7321239092527618,2.5825969580714787,iso_branin
21,7.467787188894389,2.2805912744883137,0.7088295305290107,-2.0820707985055393,True,-2.79090032903455,ucb,0.20589990000007674,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.2597195562994135,2.6058913367952297,65.49983902393507,2.055001311024827,3.1190399535207174,0.7321239092527618,2.5825969580714787,iso_branin
22,10.0,0.0,0.383384390530575,2.0245849103103133,True,1.6412005197797384,ucb,0.17017609998583794,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.2597195562994135,2.9313364767936654,68.43117550072873,2.055001311024827,3.110507977305851,0.7321239092527618,2.5825969580714787,iso_branin
23,10.0,0.0,0.383384390530575,1.7304614611787228,True,1.3470770706481479,ucb,0.16171650000615045,False,9,e89b5cec-6e4c-4958-8547-61b66750bf83,gaussian,1.033559,0,gradient_boosting,composite,learned,1.0682442064809998,"x0,x1",3.3147208673242403,1.2597195562994135,2.9313364767936654,71.36251197752239,2.055001311024827,3.1027179120661907,0.7321239092527618,2.5825969580714787,iso_branin
