iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.8872794804849488,0.8872794804849488,0.0,False,False,0.0,logei,0.0,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.9325116878672203,-0.9325116878672203,0.0,False,False,0.0,logei,0.0,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.8650715343080728,0.8650715343080728,0.0,False,False,0.0,logei,0.0,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.1832821562984503,1.1832821562984503,0.0,False,False,0.0,logei,0.0,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.6877722785634273,-0.6877722785634273,0.0,False,False,0.0,logei,0.0,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,0.0,2.5388892606193827,2.088160022127756,0.11131418727523595,0.5115364191932943,-0.9622752627167098,-0.9622752627167098,-0.9622752627167098,0.0,False,False,0.0,logei,0.26955070000258274,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.009996429405689,47.93325305818976,6.864439010390528,7.9888755096982935,1.1832821562984503,6.864439010390528,michalewicz
7,1.9128398287051598,1.7823588817993379,1.120629150413095,1.964219007573553,2.1095480182173083,1.1371342860359703,1.1371342860359703,1.1371342860359703,0.0,False,False,0.0,logei,0.2778230999974767,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.910586880653008,54.84383993884277,6.864439010390528,7.8348342769775385,1.1832821562984503,6.864439010390528,michalewicz
8,3.141592653589793,2.0400955533150253,0.3566107377330578,3.141592653589793,3.141592653589793,-1.0539377019105016,-1.0539377019105016,-1.0539377019105016,0.0,False,False,0.0,logei,0.3463932000013301,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101658868599479,63.94549880744225,6.864439010390528,7.993187350930281,1.1832821562984503,6.864439010390528,michalewicz
9,1.6389690964021706,1.740448651250708,1.5317324344986094,1.6557156478184671,1.496786334382466,-0.5142388707532847,-0.5142388707532847,-0.5142388707532847,0.0,False,False,0.0,logei,0.2807180999952834,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.561960037442264,72.50745884488451,6.864439010390528,8.05638431609828,1.1832821562984503,6.864439010390528,michalewicz
10,2.534213644624679,2.0982850665322177,1.4250103297952446,2.634970013445469,1.9769765227482665,-0.46703070177036093,-0.46703070177036093,-0.46703070177036093,0.0,False,False,0.0,logei,0.2949931000039214,False,11,137b403e-5c7d-4c85-a0bc-2cd72d5e727e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.514751868459339,81.02221071334385,6.864439010390528,8.102221071334386,1.1832821562984503,6.864439010390528,michalewicz
