iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,-1.0005901198454061,0.0,False,False,0.0,qnei,0.0,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,-0.9041066659867205,0.0,False,False,0.0,qnei,0.0,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,-0.4821873194693632,0.0,False,False,0.0,qnei,0.0,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,-0.9783677662708578,0.0,False,False,0.0,qnei,0.0,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,-0.1892230366634753,0.0,False,False,0.0,qnei,0.0,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,3.141592653589793,2.085082370296871,0.0,3.141592653589793,0.0,-1.0539382289052905,-1.0539382289052905,-1.0539382289052905,0.0,False,False,0.0,qnei,0.4409453999978723,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659395594268,52.89474013727498,8.236944203352454,8.815790022879163,-0.1892230366634753,8.236944203352454,michalewicz
7,1.0719634721087792,1.967843380616686,1.5606474280645142,2.856582278360835,2.5802938547475693,-0.8385735308234447,-0.8385735308234447,-0.8385735308234447,0.0,False,False,0.0,qnei,0.35744430001068395,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.886294697512422,61.781034834787405,8.236944203352454,8.825862119255344,-0.1892230366634753,8.236944203352454,michalewicz
8,0.5104301031256181,2.9080822883392203,0.7761795455158639,3.141592653589793,1.4143876102480453,-1.0505680558258967,-1.0505680558258967,-1.0505680558258967,0.0,False,False,0.0,qnei,0.47359310000319965,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.098289222514875,70.87932405730228,8.236944203352454,8.859915507162786,-0.1892230366634753,8.236944203352454,michalewicz
9,0.7305766691078917,2.65027298508267,0.9868561067092065,3.0556178502351456,1.6781738504516233,0.6067489359040149,0.6067489359040149,0.6067489359040149,0.0,False,False,0.0,qnei,0.47450159999425523,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6067489359040149,7.440972230784963,78.32029628808725,7.440972230784963,8.702255143120805,0.6067489359040149,7.440972230784963,michalewicz
10,0.737487448916548,2.635702218029386,0.9986802857063437,3.0693982488562925,1.7133127922370237,1.2652107006980875,1.2652107006980875,1.2652107006980875,0.0,False,False,0.0,qnei,0.5550002000090899,False,10,74998b7b-f45f-44b9-b74d-4cd3268001e0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2652107006980875,6.782510465990891,85.10280675407814,6.782510465990891,8.510280675407815,1.2652107006980875,6.782510465990891,michalewicz
