run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
df66afb1-814c-433a-a6dc-e94c9dd34b8d,eggholder,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,"x0,x1",-130.61818813895133,-59.80127948505765
a5dc9f44-9133-4533-9cb5-bb968913a427,eggholder,value,logei,10,exact,False,ceil0.9-anchored,gaussian,0.25,0,50,0,1,2,143.65689715691502,2.368955758792766,0.8360897722622926,105.18754331576466,2.103750866315293,42.49884940093627,0.8673234571619648,1.05830646286,67.80262958100892,"x0,x1",-130.61818813895133,-59.80127948505765
ff83e514-9c13-4f06-bf24-7c057a2a39f4,eggholder,value,logei,10,exact,False,ceil0.9-fixed,gaussian,0.25,0,50,0,1,2,143.65689715691502,2.382892142935741,0.8221533881193173,103.09744179401132,2.0619488358802265,41.675436060209236,0.8505191032695762,0.8738786749804146,42.82005507404031,"x0,x1",-130.61818813895133,-59.80127948505765
7c1fb165-4229-4176-a6ca-38fa9dc50bc1,eggholder,value,logei,10,exact,False,ceil0.9-anchored,gaussian,1.0,0,50,0,1,2,143.65689715691502,2.3817733693552,0.8232721616998586,104.23895025381336,2.084779005076268,42.74414530411948,0.8723294960024384,2.762983678073641,128.77433271478213,"x0,x1",-130.61818813895133,-59.80127948505765
c9f6a7a5-a216-40d3-b5d5-1164cd7ca708,eggholder,value,logei,10,exact,False,ceil0.9-fixed,gaussian,1.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,120.11610931005217,2.402322186201043,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-130.61818813895133,-59.80127948505765
349570a7-a9bb-4b6b-acdd-36715805620f,eggholder,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,683.1813895720231,2.624264151129288,0.5807813799257708,127.10177200308756,2.5420354400617517,39.8403277025959,0.8130679122978756,0.5807813799257708,39.8403277025959,"x0,x1",484.27843057065763,-481.8829865658065
f3e81247-91c5-4709-ae6d-f9e544f5916e,eggholder,value,logei,11,exact,False,ceil0.9-anchored,gaussian,0.25,0,50,0,1,2,683.1813895720231,2.8796779072170926,0.3253676238379661,97.0262517029795,1.9405250340595896,39.82026864398983,0.8126585437548944,0.3691250037091982,43.174302080287354,"x0,x1",484.27843057065763,-481.8829865658065
4e29a8d7-d42e-470b-8499-2f642f8f6a3b,eggholder,value,logei,11,exact,False,ceil0.9-fixed,gaussian,0.25,0,50,0,1,2,683.1813895720231,2.5968524606936274,0.6081930703614313,109.4224715479034,2.188449430958068,44.4292850541373,0.9067201031456592,0.90132435688226,52.66731008474401,"x0,x1",484.27843057065763,-481.8829865658065
7cdc7fe6-79ed-484d-bc36-64145685c5e8,eggholder,value,logei,11,exact,False,ceil0.9-anchored,gaussian,1.0,0,50,0,1,2,683.1813895720231,2.611036172919057,0.5940093581360015,119.42470686811576,2.3884941373623154,47.28070912361032,0.9649124310940882,2.4514713009177265,114.50182009247042,"x0,x1",484.27843057065763,-481.8829865658065
78aa1c2a-f98e-4723-ae53-e99647754601,eggholder,value,logei,11,exact,False,ceil0.9-fixed,gaussian,1.0,0,50,0,1,2,683.1813895720231,2.6030255026849534,0.6020200283701054,102.63735257413022,2.0527470514826045,42.02931450795409,0.8577411124072264,0.90132435688226,53.2710158030695,"x0,x1",484.27843057065763,-481.8829865658065
