dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
eggholder,value,qnei,0.22499999999999998,1.3125,-0.17209249566201096,47.74104054726903,0.0,4,4
eggholder,value,logei,0.775,1.6875,0.3340628722330352,63.754840499887294,0.0,0,4
