dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
branin,value,exact,slip,0,0.01,ei,5,0.0,0.0,9.003570318133572e-05,0.00015338721499249999,-0.2488122688193652,0.2118812848650624,0.889440107071333,-1.0634591459098857,0.22749844266074412,-0.005077801404476839,3.1991440767548527,0.0012688328538676206,0
branin,value,exact,slip,0,0.01,logei,5,0.0,0.0,0.008670446399227288,6.382109949810001e-05,0.11851932035395749,0.0667296584068966,0.3370614532298735,-0.14325129877392956,0.3668625371805897,0.0024187616398766826,3.6052429866340723,0.016992014833554083,0
branin,value,exact,slip,0,0.01,pi,5,0.0,0.0,0.05238878570985438,2.2682006482144246e-05,2.629934795483666,0.12146801387759507,5.332053424266043,-0.19553930024679808,7.439076142336042,0.05367213868334013,6.319428095814126,0.06686666961136488,0
branin,value,exact,slip,0,0.01,qnei,5,0.0,0.0,2.2662771676005906e-05,-6.850379539402596e-06,-0.11040413767498661,-0.01605425934007254,0.4839681678372612,-0.48301449254446654,0.27327739320520694,-0.0022531456668364587,3.248496804718253,0.0005366228298208925,0
branin,value,exact,slip,0,0.01,qucb,5,0.0,0.0,0.00010843438816263361,2.8509227144957216e-05,-0.4299484352102422,-0.17405669654592892,0.5548501375622172,-0.9302926800812248,-0.11221739517112084,-0.008774457861433516,3.231455556580238,0.004112866823602196,0
branin,value,exact,slip,0,0.01,random,5,0.0,0.0,0.00206488387302852,0.0026679430276395,0.5071694368520648,0.48428823203141924,0.405831647913005,0.2017963021028862,0.7810549721548637,0.010350396670450304,4.904380772792406,0.00703807341986396,0
branin,value,exact,slip,0,0.01,sobol,5,0.0,0.0,-0.0018252752839312593,-0.0023805436801267003,0.3374750060131306,0.40229212425981764,0.23543770725273855,0.12190230972407054,0.48945470691518655,0.006887245020676139,5.568227666348209,0.0,0
branin,value,exact,slip,0,0.01,ucb,5,0.0,0.0,0.00023474781393605088,6.301676323650085e-06,-0.5031313311657447,-0.2121160903692949,1.0281984334880458,-1.3095500643160802,0.3032874019845906,-0.01026798635032132,3.1567399542147245,0.0013687155776364846,0
branin,value,exact,slip,0,0.05,ei,5,0.0,0.0,0.004857388723013821,0.0010377383563955,0.27895476887766213,0.7033777484575063,1.3051179501025387,-0.7802448467322021,1.1683377136666455,0.005692954466891066,3.7269111144518803,0.0659611112892477,0
branin,value,exact,slip,0,0.05,logei,5,0.0,0.0,0.0016498213883548434,0.0013324171668465,-0.5948007949582377,-0.22194294120640512,0.9195470390518617,-1.3941614256692674,0.0687398605591387,-0.012138791733841584,2.891922871321877,0.05384436463392085,0
branin,value,exact,slip,0,0.05,pi,5,0.0,0.0,0.013666869710930618,0.0016157504130350003,0.9444016851378005,1.1177720942405593,1.3728303844225327,-0.17774472284615986,1.97136730818346,0.019273503778322456,4.63389498546826,0.0997122464417882,0
branin,value,exact,slip,0,0.05,qnei,5,0.0,0.0,0.003897926988712187,0.0011893040580394682,0.5127951863805906,0.2728489934759111,0.9433365402543077,-0.20747632833589086,1.26747787389698,0.01046520788531818,3.87169612877383,0.054715878632449554,0
branin,value,exact,slip,0,0.05,qucb,5,0.0,0.0,0.006109389620200817,0.004465893328776001,-0.3292138546602514,0.3301518184828034,1.1662104448966957,-1.213324050477099,0.549159282775987,-0.00671865009510717,3.3321901371302287,0.037938477247927996,0
branin,value,exact,slip,0,0.05,random,5,0.0,0.0,0.0016022068731922617,0.003281600757322402,1.4453879851821807,1.1077539845705022,1.5818746532038646,0.21911046868049286,2.6716655016838686,0.029497713983309814,5.842599321122522,0.06614205211729014,0
branin,value,exact,slip,0,0.05,sobol,5,0.0,0.0,0.024649588752726378,0.030815916434925594,0.7468043273610697,0.9696379731582843,2.589582143840967,-1.2207866306065636,2.7143952853287034,0.015240904640021835,5.977556987696148,0.06240773366767396,0
branin,value,exact,slip,0,0.05,ucb,5,0.0,0.0,0.0022366832886786445,0.0014987603403713214,0.1494406253021872,-0.10622544185192595,0.6625339164170397,-0.24533818931236998,0.7209286312594502,0.0030498086796364766,3.809311910682657,0.03847053760547847,0
branin,value,exact,slip,0,0.15,ei,5,0.0,0.0,0.03208268648448322,0.0347165754826339,1.8648013225982631,1.1421405347351787,1.9988952888383094,0.45915416502967626,3.362210517490948,0.038057169848944146,5.31275766817248,0.21642640223418605,0
branin,value,exact,slip,0,0.15,logei,5,0.0,0.0,0.029841085380000604,0.0206693832491462,4.596140431669745,3.8572070121574575,2.1718472475633335,2.9559330327362603,6.275852529507571,0.09379878431979073,8.082864097949862,0.2946740203433088,0
branin,value,exact,slip,0,0.15,pi,5,0.0,0.0,0.04178738474949939,0.0125618344293492,1.4630622473167583,1.7316024889823085,3.618253196656117,-1.3932576051367611,4.071497346878351,0.029858413210546088,5.152555547647218,0.3396276568629662,0
branin,value,exact,slip,0,0.15,qnei,5,0.0,0.0,0.010544505330040189,0.008513046117373867,2.5942524275036227,2.562283402860556,2.2798839059192004,0.9507228605747485,4.458180831836307,0.05294392709191067,5.953153369896862,0.1761838647041876,0
branin,value,exact,slip,0,0.15,qucb,5,0.0,0.0,0.006709028939928056,0.0058092456389228575,2.01658120339513,2.694165228077157,3.778106672154095,-0.9804717281966995,4.864057126207242,0.04115471843663531,5.67798519518561,0.13470956163587014,0
branin,value,exact,slip,0,0.15,random,5,0.0,0.0,0.02821074107348902,0.018852782003484503,1.7670124719702973,3.3122172799099916,3.9327042056926094,-1.6898709668986425,4.106490578633165,0.03606147901980199,6.1642238079106395,0.19616968230361662,0
branin,value,exact,slip,0,0.15,sobol,5,0.0,0.0,0.026754238837463817,0.0231157561076971,2.2286629394900226,2.424881509545294,5.213760630231794,-1.7380675204938878,6.359903080421905,0.04548291713244943,7.4594155998251,0.49485843798636253,0
branin,value,exact,slip,0,0.15,ucb,5,0.0,0.0,0.020723268201688506,0.011372603511117388,2.794661637599707,2.304035565903959,3.371996442174642,0.15857749355962483,5.430745781639788,0.05703391097142259,6.454532922980176,0.2849668017510979,0
branin,value,exact,slip,0,0.4,ei,5,0.0,0.0,0.0325911938259862,0.012565550019374204,3.101112599848684,2.704515779787778,4.207624012401236,-0.25584155376763806,6.4580667534650065,0.06328801224180985,6.549068945422901,0.487907447343506,0
branin,value,exact,slip,0,0.4,logei,5,0.0,0.0,0.05481202963565927,0.0622650024546599,2.723983050275835,2.2123501032389816,1.3206355891330872,1.9500171279798248,3.9002279109428044,0.055591490821955816,6.21070671655595,0.4876919843114811,0
branin,value,exact,slip,0,0.4,pi,5,0.0,0.0,0.04696085476735886,0.047412320177953854,1.2816859242900709,-0.917410352713552,3.8792117022275385,-1.5868160787123282,4.50369290229264,0.026156855597756552,4.97117922462053,0.5029780187279755,0
branin,value,exact,slip,0,0.4,qnei,5,0.0,0.0,0.058090132521313786,0.07582588231674764,5.075920215176794,3.473504610632311,5.349192638554443,1.3872314953005482,9.673536306669744,0.1035902084729958,8.434821157570035,0.8356720249114667,0
branin,value,exact,slip,0,0.4,qucb,5,0.0,0.0,0.05875999067058949,0.06191860109433153,2.4661749054484745,2.433885782749738,3.517753464103612,-0.3414926994458172,5.099001635300398,0.05033010011119336,6.127578897238955,0.39078991211221614,0
branin,value,exact,slip,0,0.4,random,5,0.0,0.0,0.010580504609580044,-0.008577315781823,1.6091707122881058,0.28187203792954296,3.2232977060880446,-0.7871366445637467,4.294425487452953,0.032840218618124604,6.006382048228447,0.5104047985651424,0
branin,value,exact,slip,0,0.4,sobol,5,0.0,0.0,0.043354726359507136,0.056771407005675505,2.712650666173402,0.26001360255001504,9.372640189358533,-4.002675709194304,10.63683536070521,0.055360217677008196,7.943403326508479,1.2569752228274165,0
branin,value,exact,slip,0,0.4,ucb,5,0.0,0.0,0.041459480541054805,0.03682004298239079,1.892747581532119,2.218825126967829,4.239173596785715,-1.4418700368281268,5.10223080456268,0.0386275016639208,5.552618866912589,0.28272357228473877,0
branin,value,exact,slip,20,0.01,ei,5,-0.003719236336473808,-0.00046165047621365973,6.711131860178e-05,3.9040982736399994e-05,0.040200804724642034,0.005923419393898399,0.053968247400916436,0.0012729642000198105,0.08552724644205244,0.0013949269694638524,3.4881571502988598,0.0006697587078291486,0
branin,value,exact,slip,20,0.01,logei,5,-0.0037551869963997064,-0.00038372449109314033,0.00013448073013245428,0.0,0.06541219813128203,0.005709328407266234,0.1218162254016226,0.0008831917860315563,0.176733349248737,0.002255173385994606,3.5521358644113965,0.00120785978260596,0
branin,value,exact,slip,20,0.01,pi,5,0.02184110888723234,0.023836606590211584,0.0003742772069658643,0.00014214326790935568,0.0008420728735181237,0.005725410024971095,0.0222696018530899,-0.01909128035343155,0.01548795928806861,0.0001240309725862721,3.690335373203978,0.0006664705469084911,0
branin,value,exact,slip,20,0.01,qnei,5,0.00826971785158671,0.008882864205460361,0.00011971987625123341,9.557833811975997e-05,0.0014607342106167653,-0.001072451841808153,0.006716781890267512,-0.0029969104470909612,0.007086594125460366,5.064883530949247e-05,3.360361676603857,0.000994274625181407,0
branin,value,exact,slip,20,0.01,qucb,5,0.01394623090064449,0.011851944616892374,6.291598968018507e-05,2.138005162688472e-06,0.004330685558784686,4.810511616071267e-05,0.009745599760822505,-0.002294145438931627,0.012699837062558084,0.00015252203604797373,3.6657346773492647,0.0002707449282592674,0
branin,value,exact,slip,20,0.01,random,5,0.0,0.0,-0.00085062098837274,0.0,0.032127163154131555,0.0,0.09619939812087569,-0.03482370659006477,0.11011089271442911,0.001107833212211443,4.429338499094473,0.0004905651939076799,0
branin,value,exact,slip,20,0.01,sobol,5,0.0,0.0,-0.004404162444613259,0.0,-0.04304028977016507,0.0,0.06522738351402381,-0.10189183417516254,0.0,-0.0014841479231091261,5.187712370564912,0.0,0
branin,value,exact,slip,20,0.01,ucb,5,0.01200050031482532,0.0038505560828951957,0.0002178149829742866,4.572542322237518e-05,0.01104802282163867,0.002369004396816532,0.017382348507826238,8.683957926320929e-05,0.024726073981789033,0.00038090823572757695,3.670919308202108,0.0005738511801456515,0
branin,value,exact,slip,20,0.05,ei,5,1.3009631348139883,0.0,0.00168634656628931,5.35062295013e-05,0.034258393964709234,0.001364408852282839,0.1795920045875285,-0.09811743488252792,0.19653655218676044,0.0011992614648942083,3.4822147395389265,0.03800453200486208,0
branin,value,exact,slip,20,0.05,logei,5,0.11083568825468197,0.04930014797163906,0.0020581876521754347,0.00032292753600899997,0.009477024635641984,0.0003099869294251878,0.2309085040002175,-0.18254112694956973,0.20709965854570472,0.0005593109857112196,3.4962006909157566,0.037488992854202305,0
branin,value,exact,slip,20,0.05,pi,5,0.588553328028583,0.09953613891160806,0.000731154339071071,0.0006091089418508557,0.0010233080816735517,0.005725410024971095,0.03630520930779961,-0.030271141335405045,0.02787035575947644,3.52864855749601e-05,3.6905166084121332,0.01816030807440559,0
branin,value,exact,slip,20,0.05,qnei,5,1.3960506027649804,-0.0001591802032061551,0.00031847825692096705,0.0002528578447033667,0.005177352015240111,0.004545394316411544,0.007557544746143707,-0.0007264304280085732,0.011069389425181453,0.00018478083280041357,3.3640782944084804,0.000783881312672847,0
branin,value,exact,slip,20,0.05,qucb,5,1.4228722190489604,0.017743963923271266,0.0008560028858933475,0.0003148669981548,0.023719853023303428,0.005352898468076184,0.04523891189431908,0.0013486323211845176,0.06442604295047491,0.0008299735701067911,3.6851238448137833,0.0015317371638641074,0
branin,value,exact,slip,20,0.05,random,5,0.0,0.0,0.0010122976278279406,0.00012392257819479992,0.13484476630934025,0.05273575834507582,0.46177814480760443,-0.20344098172967998,0.5426325963594401,0.004649819527908302,4.5320561022496815,0.03001545312340744,0
branin,value,exact,slip,20,0.05,sobol,5,0.0,0.0,0.00897428284265895,0.0,0.07509958298239887,0.0,0.18340946462815724,-0.04626138764777963,0.22130816310356835,0.002589640792496536,5.305852243317477,0.014435420778872337,0
branin,value,exact,slip,20,0.05,ucb,5,2.5673969273504844,0.48787165314239617,0.0010171546144835096,0.0002909954043365752,0.03557583107590967,0.00715176902854342,0.044987611432086044,0.003544197138204019,0.07448116856422582,0.0012266947272541711,3.6954471164563794,0.00731252052454321,0
branin,value,exact,slip,20,0.15,ei,5,1.3478178537301846,0.011513407132023978,0.00782409067605442,0.0003229068685578,0.3268249550639698,0.00952575262245503,0.5152956159280158,0.0024509140654041415,0.7369643584108754,0.011268082469423976,3.7747813006381876,0.018440892921061557,0
branin,value,exact,slip,20,0.15,logei,5,0.9432020129379881,0.07045417744443672,0.00239383219655562,0.00032292753600899997,0.022679595737201998,0.00952636231226478,0.03876422749682374,0.002451101078898077,0.057092618163413975,0.0008214827678921736,3.5094032620173174,0.03632854774679917,0
branin,value,exact,slip,20,0.15,pi,5,1.0407250719156909,0.9595366745142453,0.00537564630417881,0.0006091089418508557,0.07211249617285342,0.013704951191644277,0.12762065050477625,0.005031154248317293,0.18763332439273803,0.00248663779906392,3.7616057965033134,0.013857654932025431,0
