arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,standard,standard,0,0.0,0.0812369422978149,2.059138693333296e-06,0.0812369422978149,2.059138693333296e-06,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,0.009105262864301356,2.0591386937773848e-06,0.0812369422978149,2.059138693333296e-06,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,0.009105262864301356,2.0591386937773848e-06,0.0812369422978149,2.059138693333296e-06,False,False,2.0,False,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,0.009105262864301356,2.0591386937773848e-06,0.0812369422978149,2.059138693333296e-06,False,False,3.0,False,3.0,False,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,0.007603046754335763,2.0591386937773848e-06,0.0812369422978149,2.059138693333296e-06,False,False,5.0,True,5.0,False,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,0.007603046754335763,0.000823071041240242,0.0812369422978149,2.059138693333296e-06,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,0.009105262864301356,0.000823071041240242,0.0812369422978149,2.059138693333296e-06,False,False,50.0,False,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,0.02136421126534649,0.00020632841960832593,0.0812369422978149,2.059138693333296e-06,False,False,24.0,True,24.0,True,5.0,2.0,0.02877338399796403,0.003224425190936575,5.0,3.0,0.0003141074203796279,0.00012347214295771458,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,0.02136421126534649,0.00020632841960832593,0.0812369422978149,2.059138693333296e-06,False,False,24.0,True,24.0,True,5.0,3.0,0.02877338399796403,0.003224425190936575,5.0,3.0,0.0003141074203796279,0.00012347214295771458,,,,,,
output-boba-ceiling,branin,qnei,9,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed9_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.02877338399796403,0.0005317735215708552,0.0812369422978149,2.059138693333296e-06,False,False,8.0,False,8.0,True,,,0.02877338399796403,0.003224425190936575,,,0.0003141074203796279,0.00012347214295771458,lcb,1.0,post,lcb,1.0,post
