iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,21.337715075399835,True,22.713989130229496,logei,0.0,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.4775981262414865,True,-0.005478008582350036,logei,0.0,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-1.376274054829661,4.58131958588472,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.3647004292005795,True,-0.3233530786645935,logei,0.0,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-1.376274054829661,4.58131958588472,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.6156417161991249,True,0.20342594002393904,logei,0.0,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,-1.376274054829661,4.58131958588472,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.8956092631767024,True,0.09211894861691927,logei,0.0,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,-1.376274054829661,4.58131958588472,eggholder
6,77.28996533817303,512.0,-1.190462024584576,-1.2473442080341304,True,-0.05688218344955431,logei,0.342481300001964,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.395507555639635,23.88598916955815,2.792829754879873,3.9809981949263586,-1.376274054829661,4.58131958588472,eggholder
7,173.09815323255444,387.56133800524816,-1.3549233188927123,-8.499465635899552,True,-7.14454231700684,logei,0.22492710000369698,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.559968849947771,28.445958019505923,2.792829754879873,4.063708288500846,-1.376274054829661,4.58131958588472,eggholder
8,512.0,512.0,0.40926290471147625,0.23898250627063994,True,-0.1702803984408363,logei,0.135020199988503,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,2.7957826263435823,31.241740645849504,2.792829754879873,3.905217580731188,-1.376274054829661,4.58131958588472,eggholder
9,-512.0,-512.0,-2.487061888349132,-32.03925771090687,True,-29.552195822557735,logei,0.17174329998670146,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,5.692107419404191,36.9338480652537,2.792829754879873,4.1037608961393,-1.376274054829661,4.58131958588472,eggholder
10,512.0,148.14747640568578,-1.0563818896496122,-0.960849618876747,True,0.09553227077286519,logei,0.19831290002912283,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.2614274207046705,41.19527548595837,2.792829754879873,4.119527548595837,-1.376274054829661,4.58131958588472,eggholder
11,-49.042026601337994,512.0,-1.6328080606630284,-2.0682688554300825,True,-0.4354607947670541,logei,0.31192520004697144,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.837853591718087,46.033129077676456,2.792829754879873,4.184829916152405,-1.376274054829661,4.58131958588472,eggholder
12,159.884526176862,250.47128463563743,0.13270638249631256,-29.203666716296517,True,-29.33637309879283,logei,0.17989680002210662,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.41221577617518584,3.072339148558746,49.1054682262352,2.792829754879873,4.092122352186267,-1.376274054829661,4.58131958588472,eggholder
13,-19.991457362379837,419.5235293643767,0.9056226251906446,1.2055977221610614,True,0.2999750969704168,logei,0.2797763000125997,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,0.9056226251906446,2.299422905864414,51.404891132099614,2.299422905864414,3.9542223947768935,-1.376274054829661,4.58131958588472,eggholder
14,512.0,412.27928182764606,2.949482848851515,2.907010983663919,True,-0.04247186518759616,logei,0.3357602000469342,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,2.949482848851515,0.2555626822035437,51.66045381430316,0.2555626822035437,3.6900324153073685,-1.376274054829661,4.58131958588472,eggholder
15,-512.0,406.44073725219323,2.0813013721808455,2.176352341019298,True,0.09505096883845265,logei,0.27786440000636503,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,2.949482848851515,1.1237441588742132,52.78419797317737,0.2555626822035437,3.5189465315451582,-1.376274054829661,4.58131958588472,eggholder
16,49.77816083448471,408.1728133397988,0.2695275771939637,0.2829497889555585,True,0.013422211761594804,logei,0.2803559000021778,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,2.949482848851515,2.935517953861095,55.719715927038465,0.2555626822035437,3.482482245439904,-1.376274054829661,4.58131958588472,eggholder
17,512.0,410.4594903508951,3.052628743149891,3.5439553585191024,True,0.4913266153692115,logei,0.23696209996705875,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,0.15241678790516788,55.87213271494363,0.15241678790516788,3.286596042055508,-1.376274054829661,4.58131958588472,eggholder
18,101.17135755572237,-316.35945940859267,-0.5991000017326668,10.80604007295559,True,11.405140074688257,logei,0.17785279999952763,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,3.8041455327877256,59.67627824773136,0.15241678790516788,3.315348791540631,-1.376274054829661,4.58131958588472,eggholder
19,-512.0,-323.64770796002335,0.1920925999753007,0.30581783590434164,True,0.11372523592904094,logei,0.18781789997592568,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,3.012952931079758,62.68923117881112,0.15241678790516788,3.2994332199374274,-1.376274054829661,4.58131958588472,eggholder
20,512.0,-311.9260224700332,0.5200719493964956,0.36283728085085015,True,-0.15723466854564544,logei,0.2765658000134863,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,2.6849735816585634,65.37420476046968,0.15241678790516788,3.268710238023484,-1.376274054829661,4.58131958588472,eggholder
21,512.0,-343.59243206783003,-0.37745919915828063,-0.5457251981346167,True,-0.1682659989763361,logei,0.19804049999220297,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,3.5825047302133393,68.95670949068302,0.15241678790516788,3.283652832889668,-1.376274054829661,4.58131958588472,eggholder
22,512.0,436.33383409699104,0.042907568419084295,-0.2214041177740814,True,-0.2643116861931657,logei,0.3085996000445448,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,3.1621379626359745,72.118847453319,0.15241678790516788,3.2781294296963184,-1.376274054829661,4.58131958588472,eggholder
23,512.0,74.88589346045367,1.5606105758847653,1.2806113534151875,True,-0.27999922246957776,logei,0.2764218999654986,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,1.6444349551702935,73.7632824084893,0.15241678790516788,3.2070992351517087,-1.376274054829661,4.58131958588472,eggholder
24,-512.0,71.32684355111769,-0.26224814346807135,-0.7205718022357083,True,-0.4583236587676369,logei,0.22837129997787997,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,3.46729367452313,77.23057608301244,0.15241678790516788,3.217940670125518,-1.376274054829661,4.58131958588472,eggholder
25,-512.0,436.98092923341346,0.669478446751155,0.996682684580898,True,0.32720423782974306,logei,0.20691550004994497,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,2.5355670843039038,79.76614316731634,0.15241678790516788,3.1906457266926536,-1.376274054829661,4.58131958588472,eggholder
26,-512.0,-299.49630325107233,1.1056525947112927,0.9161032758144025,True,-0.1895493188968902,logei,0.24490039999363944,False,7,069afb9b-863a-4487-ac48-5a45c29aa6c2,spike,0.25,0,exact,value,learned,60.0625,"x0,x1",3.2050455310550587,3.052628743149891,2.099392936343766,81.8655361036601,0.15241678790516788,3.1486744655253887,-1.376274054829661,4.58131958588472,eggholder
