iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,-0.546201326683265,-0.04696210918239829,True,0.49923921750086675,qnei,0.0,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,-0.546201326683265,2.2637760264744466,2.2637760264744466,2.2637760264744466,2.2637760264744466,-0.546201326683265,2.2637760264744466,power_law_practice
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,0.5926518734399763,0.8052738200030896,True,0.21262194656311328,qnei,0.0,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,0.5926518734399763,1.1249228263512054,3.388698852825652,1.1249228263512054,1.694349426412826,0.5926518734399763,1.1249228263512054,power_law_practice
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.311445012039257,-0.01562903699115792,True,0.2958159750480991,qnei,0.0,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,0.5926518734399763,2.0290197118304385,5.417718564656091,1.1249228263512054,1.8059061882186969,0.5926518734399763,1.1249228263512054,power_law_practice
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.30873777734457825,0.35996566835540644,True,0.0512278910108282,qnei,0.0,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,0.5926518734399763,1.4088369224466033,6.826555487102694,1.1249228263512054,1.7066388717756735,0.5926518734399763,1.1249228263512054,power_law_practice
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,1.3527697990354184,1.6657199095610946,True,0.31295011052567623,qnei,0.0,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,1.3527697990354184,0.3648049007557632,7.191360387858458,0.3648049007557632,1.4382720775716915,1.3527697990354184,0.3648049007557632,power_law_practice
6,1.0,0.0,1.0,1.0,1.1188308694678342,1.0825913253461583,True,-0.03623954412167585,qnei,0.20964479999383911,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,1.3527697990354184,0.5987438303233474,7.790104218181805,0.3648049007557632,1.298350703030301,1.3527697990354184,0.3648049007557632,power_law_practice
7,1.0,1.0,1.0,1.0,1.7175746997911816,2.0545941224826407,True,0.3370194226914591,qnei,0.2710108000028413,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.0,7.790104218181805,0.0,1.1128720311688294,1.7175746997911816,0.0,power_law_practice
8,0.17068982140819688,1.0,1.0,1.0,1.2190634379793506,0.5053644765508956,True,-0.713698961428455,qnei,0.30375709998770617,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.49851126181183103,8.288615479993636,0.0,1.0360769349992045,1.7175746997911816,0.0,power_law_practice
9,0.8367289963986605,1.0,1.0,1.0,1.6209626263267607,1.3240543475139288,True,-0.2969082788128319,qnei,0.27670100002433173,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.09661207346442091,8.385227553458057,0.0,0.9316919503842285,1.7175746997911816,0.0,power_law_practice
10,0.0,1.0,0.0,0.0,-2.474164036214346,-2.422265883502498,True,0.051898152711848056,qnei,0.2875346999790054,False,7,c6cef183-b037-4dbe-b907-cda82e542324,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,4.191738736005528,12.576966289463584,0.0,1.2576966289463585,1.7175746997911816,0.0,power_law_practice
