dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
eggholder,value,exact,gaussian,0,0.05,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,0.0,225
eggholder,value,exact,gaussian,0,0.25,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,0.09129602717052898,225
eggholder,value,exact,gaussian,0,1.0,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,0.4475755281085755,225
eggholder,value,exact,gaussian,0,5.0,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,1.326886902113007,225
eggholder,value,exact,gaussian,20,0.05,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,0.0,225
eggholder,value,exact,gaussian,20,0.25,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,0.0,225
eggholder,value,exact,gaussian,20,1.0,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,1.1727040007924583,225
eggholder,value,exact,gaussian,20,5.0,,shiplcb,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92218063771091,2.4971607538345406,225
