iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,4.628917235244446,True,5.786729041743003,logei,0.0,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,1.9146029927089974,True,2.1233786346090144,logei,0.0,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,2.42041438709489,True,1.9643483881465527,logei,0.0,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-1.2794732581010897,True,-1.5582380526983026,logei,0.0,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,-1.157811806498557,3.7822921382771693,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-2.7392700006395168,True,-2.8792651532069575,logei,0.0,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,-1.157811806498557,3.7822921382771693,levy_10
6,8.363189351085925,-2.9292984817107537,8.113348329017256,-6.504426050906211,-0.050883084093701854,-5.91537177685691,3.3575464096502072,6.073309550744772,-5.190329882067728,8.187991312353345,9.084806841761244,-0.043367232645934436,-2.865604374463445,True,-2.8222371418175105,logei,0.39820009999675676,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.6678475644245467,16.28201072560319,2.168414332830275,2.7136684542671983,-1.157811806498557,3.7822921382771693,levy_10
7,9.3589972373647,-6.72334032262306,6.13099219771492,-7.166761950190269,0.3583838911916605,-7.7008997780065025,3.9088457952065023,7.064113976464864,-0.3907443111068746,9.447279204659075,5.757877546707812,-1.2823247614797828,3.406869646777794,True,4.689194408257577,logei,0.6221668000216596,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.906805093258395,20.188815818861585,2.168414332830275,2.884116545551655,-1.157811806498557,3.7822921382771693,levy_10
8,10.0,-5.860415377434266,10.0,-7.28112407315537,4.0639548380283355,-10.0,5.780144551310878,6.696558243171586,-10.0,10.0,10.0,-5.546523068634321,-4.969101720099581,True,0.5774213485347399,logei,0.8219307000399567,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,8.171003400412934,28.35981921927452,2.168414332830275,3.544977402409315,-1.157811806498557,3.7822921382771693,levy_10
9,5.804259651101381,-2.8198254663444153,3.916670424762946,-6.305729820364369,-1.125298110246694,-5.0433030574704745,2.0847675027587513,6.211792506610543,-1.4371391352057563,5.277200851022016,5.3535811796172466,0.5451221077139455,6.004736379652478,True,5.459614271938532,logei,0.7276866000029258,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.5451221077139455,2.079358224064667,30.439177443339187,2.079358224064667,3.3821308270376873,0.5451221077139455,2.079358224064667,levy_10
10,2.0750755073092044,0.889755972594558,5.192490553611801,-4.6434521355164105,0.7539245341805537,-5.294292505413559,-1.7414097187364543,5.877437868741476,-1.324434321006153,5.78416496891053,9.253795807971636,1.169673550004946,-2.0618154140848493,True,-3.2314889640897952,logei,0.9739435000228696,False,2.0,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.169673550004946,1.4548067817736663,31.893984225112852,1.4548067817736663,3.1893984225112852,0.5451221077139455,2.079358224064667,levy_10
11,4.405506828271271,-0.07708626574062034,3.683571421490092,-5.746977652825598,-2.1522842980427614,-3.044660022561187,1.9612572467506142,5.230466900933377,-3.908074951724415,2.622027085337575,5.891926576760353,1.3855541366277557,-4.598614741457135,True,-5.9841688780848905,logei,0.7186950999894179,False,0.75,10,85ae893d-7ea4-4654-8953-969e12446444,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3855541366277557,1.2389261951508566,33.13291042026371,1.2389261951508566,3.012082765478519,0.5451221077139455,2.079358224064667,levy_10
