iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.3071663307112894,0.3071663307112894,0.0,False,True,0.0,logei,0.0,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,,-0.8703311095386822,0.0,False,True,,logei,0.0,False,True,0.3071663307112894,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.2909134329371896,-0.2909134329371896,0.0,False,True,0.0,logei,0.0,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.8973733195280779,-0.8973733195280779,0.0,False,True,0.0,logei,0.0,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.6562044985234257,1.6562044985234257,0.0,False,True,0.0,logei,0.0,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.23318244976133698,0.8322866181762092,0.8538516967455253,1.0567439842338944,1.0567439842338944,1.0567439842338944,0.0,False,True,0.0,logei,0.22395369998412207,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.9981569579218332,17.367908701469705,1.398696443632302,2.8946514502449507,1.6562044985234257,1.398696443632302,hartmann_3
7,0.8576597581918661,0.8099046186105188,0.9040870540904872,0.9275831873868404,0.9275831873868404,0.9275831873868404,0.0,False,True,0.0,logei,0.2223484999849461,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.127317754768887,19.49522645623859,1.398696443632302,2.7850323508912274,1.6562044985234257,1.398696443632302,hartmann_3
8,0.5287811198946436,1.0,0.9462126091188761,-0.49437795579198895,-0.49437795579198895,-0.49437795579198895,0.0,False,True,0.0,logei,0.27891039999667555,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.5492788979477163,23.044505354186306,1.398696443632302,2.8805631692732883,1.6562044985234257,1.398696443632302,hartmann_3
9,0.3816627501156194,0.6962868585748677,0.7573912607009415,1.8367052644546413,1.8367052644546413,1.8367052644546413,0.0,False,True,0.0,logei,0.2925719000049867,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.8367052644546413,1.2181956777010863,24.262701031887392,1.2181956777010863,2.6958556702097103,1.8367052644546413,1.2181956777010863,hartmann_3
10,0.0,0.6226378278047452,0.8576902669752491,2.8854178980394214,2.8854178980394214,2.8854178980394214,0.0,False,True,0.0,logei,0.2670673999818973,False,False,,10,16d833c8-bce8-4252-9842-1d10e635d90f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8854178980394214,0.16948304411630621,24.432184076003697,0.16948304411630621,2.44321840760037,2.8854178980394214,0.16948304411630621,hartmann_3
