iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.0,0.5748526955917064,0.8430009713572091,3.022158019091835,3.022158019091835,3.022158019091835,0.0,False,True,0.0,logei,0.39435459999367595,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.022158019091835,0.032742923063892704,18.468254812428444,0.032742923063892704,1.6789322556753132,3.022158019091835,0.032742923063892704,hartmann_3
12,1.0,1.0,0.0,-0.987339742589853,-0.987339742589853,-0.987339742589853,0.0,False,True,0.0,logei,0.22245700005441904,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.022158019091835,4.042240684745581,22.510495497174027,0.032742923063892704,1.8758746247645022,3.022158019091835,0.032742923063892704,hartmann_3
13,0.0,0.5661017975817572,0.84653789233261,3.038020075634889,3.038020075634889,3.038020075634889,0.0,False,True,0.0,logei,0.29146439995383844,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038020075634889,0.016880866520838644,22.527376363694867,0.016880866520838644,1.7328751048996052,3.038020075634889,0.016880866520838644,hartmann_3
14,1.0,0.0,0.0,-0.9549860660082171,-0.9549860660082171,-0.9549860660082171,0.0,False,True,0.0,logei,0.32134109997423366,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038020075634889,4.009887008163945,26.537263371858813,0.016880866520838644,1.8955188122756295,3.038020075634889,0.016880866520838644,hartmann_3
15,0.0,1.0,0.35431193695629715,-0.2136050801687107,-0.2136050801687107,-0.2136050801687107,0.0,False,True,0.0,logei,0.35895699996035546,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038020075634889,3.268506022324438,29.80576939418325,0.016880866520838644,1.9870512929455502,3.038020075634889,0.016880866520838644,hartmann_3
16,0.0,0.5727931744533088,0.8504156756459811,3.0350047588977547,3.0350047588977547,3.0350047588977547,0.0,False,True,0.0,logei,0.3476818000199273,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038020075634889,0.019896183257972933,29.825665577441224,0.016880866520838644,1.8641040985900765,3.038020075634889,0.016880866520838644,hartmann_3
17,1.0,0.0,0.5115650212615239,-0.9146036152696629,-0.9146036152696629,-0.9146036152696629,0.0,False,True,0.0,logei,0.30741510004736483,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038020075634889,3.9695045574253904,33.795170134866616,0.016880866520838644,1.9879511844039186,3.038020075634889,0.016880866520838644,hartmann_3
18,0.0,0.5536979644724616,0.8510631293915102,3.0461341562743334,3.0461341562743334,3.0461341562743334,0.0,False,True,0.0,logei,0.3415861999965273,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,0.008766785881394235,33.80393692074801,0.008766785881394235,1.8779964955971116,3.0461341562743334,0.008766785881394235,hartmann_3
19,0.0,0.5023969986211714,0.0,-0.9688345316474553,-0.9688345316474553,-0.9688345316474553,0.0,False,True,0.0,logei,0.4048410999821499,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,4.023735473803183,37.82767239455119,0.008766785881394235,1.9909301260290102,3.0461341562743334,0.008766785881394235,hartmann_3
20,0.0,0.5774321389743365,0.8535337468282371,3.029427419218015,3.029427419218015,3.029427419218015,0.0,False,True,0.0,logei,0.32553650002228096,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,0.025473522937712545,37.8531459174889,0.008766785881394235,1.8926572958744452,3.0461341562743334,0.008766785881394235,hartmann_3
21,1.0,0.7052175749802557,0.22864389047082226,-0.9687910088086829,-0.9687910088086829,-0.9687910088086829,0.0,False,True,0.0,logei,0.3502705999999307,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,4.023691950964411,41.876837868453315,0.008766785881394235,1.994135136593015,3.0461341562743334,0.008766785881394235,hartmann_3
22,0.0,0.5509239880679961,0.8519636323429822,3.0457414550911546,3.0457414550911546,3.0457414550911546,0.0,False,True,0.0,logei,0.4028656999580562,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,0.009159487064573035,41.88599735551789,0.008766785881394235,1.9039089707053585,3.0461341562743334,0.008766785881394235,hartmann_3
23,0.0,0.0,0.245139299248917,-0.38944738269325163,-0.38944738269325163,-0.38944738269325163,0.0,False,True,0.0,logei,0.3507388000143692,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,3.4443483248489795,45.33034568036687,0.008766785881394235,1.9708845947985594,3.0461341562743334,0.008766785881394235,hartmann_3
24,0.0,0.5507281981087337,0.8522977086080955,3.0457255861148957,3.0457255861148957,3.0457255861148957,0.0,False,True,0.0,logei,0.32569309999234974,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,0.009175356040831861,45.3395210364077,0.008766785881394235,1.889146709850321,3.0461341562743334,0.008766785881394235,hartmann_3
25,0.0,0.874127516452171,0.5426909034709969,2.095602221143999,2.095602221143999,2.095602221143999,0.0,False,True,0.0,logei,0.35174200002802536,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,0.9592987210117285,46.29881975741943,0.008766785881394235,1.8519527902967772,3.0461341562743334,0.008766785881394235,hartmann_3
26,1.0,1.0,0.5250355394541683,-0.7317009359608111,-0.7317009359608111,-0.7317009359608111,0.0,False,True,0.0,logei,0.3752167999628,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0461341562743334,3.7866018781165387,50.085421635535965,0.008766785881394235,1.9263623705975372,3.0461341562743334,0.008766785881394235,hartmann_3
27,0.21285474142343652,0.5519875562227253,0.8562202315076952,3.0469615584040146,3.0469615584040146,3.0469615584040146,0.0,False,True,0.0,logei,0.3900198999908753,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0469615584040146,0.007939383751712992,50.09336101928768,0.007939383751712992,1.855309667381025,3.0469615584040146,0.007939383751712992,hartmann_3
28,0.0,0.7214221452009838,0.5964756480587373,1.6994758441366489,1.6994758441366489,1.6994758441366489,0.0,False,True,0.0,logei,0.34088139998493716,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0469615584040146,1.3554250980190787,51.44878611730675,0.007939383751712992,1.8374566470466698,3.0469615584040146,0.007939383751712992,hartmann_3
29,1.0,0.5589528925195859,0.9156628104193915,2.337789432652769,2.337789432652769,2.337789432652769,0.0,False,True,0.0,logei,0.3259649000247009,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0469615584040146,0.7171115095029585,52.16589762680971,0.007939383751712992,1.7988240560968864,3.0469615584040146,0.007939383751712992,hartmann_3
30,0.0,0.7479689572192179,0.4463796497594467,0.861903709366401,0.861903709366401,0.861903709366401,0.0,False,True,0.0,logei,0.42649390001315624,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0469615584040146,2.1929972327893266,54.35889485959903,0.007939383751712992,1.8119631619866345,3.0469615584040146,0.007939383751712992,hartmann_3
31,0.17639685940014568,0.5534597057030999,0.8555483005708016,3.0513528155010463,3.0513528155010463,3.0513528155010463,0.0,False,True,0.0,logei,0.3682676000171341,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0513528155010463,0.003548126654681294,54.36244298625371,0.003548126654681294,1.7536271931049585,3.0513528155010463,0.003548126654681294,hartmann_3
32,0.1829293689324807,0.5629028677287529,0.8552946191039847,3.049226236183671,3.049226236183671,3.049226236183671,0.0,False,True,0.0,logei,0.4308751000207849,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0513528155010463,0.0056747059720567705,54.368117692225766,0.003548126654681294,1.6990036778820552,3.0513528155010463,0.003548126654681294,hartmann_3
33,0.14302531017904782,0.5457245293098779,0.8545629780495937,3.050278255050394,3.050278255050394,3.050278255050394,0.0,False,True,0.0,logei,0.3809116000193171,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0513528155010463,0.004622687105333423,54.3727403793311,0.003548126654681294,1.6476587993736695,3.0513528155010463,0.003548126654681294,hartmann_3
34,1.0,0.0,1.0,-0.8986706747820983,,-0.8986706747820983,0.0,False,True,,logei,0.36220530001446605,False,True,-0.37327350067528836,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0513528155010463,3.953571616937826,58.32631199626893,0.003548126654681294,1.7154797645961448,3.0513528155010463,0.003548126654681294,hartmann_3
35,0.17882958145561942,0.5663532701078703,0.8547453221497048,3.047559539379669,3.047559539379669,3.047559539379669,0.0,False,True,0.0,logei,0.31700709997676313,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0513528155010463,0.007341402776058548,58.333653399044984,0.003548126654681294,1.6666758114012852,3.0513528155010463,0.003548126654681294,hartmann_3
36,0.14034781086509185,0.5471203548331809,0.8546802508433975,3.0512627824193785,3.0512627824193785,3.0512627824193785,0.0,False,True,0.0,logei,0.31837890000315383,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0513528155010463,0.003638159736349067,58.33729155878133,0.003548126654681294,1.6204803210772591,3.0513528155010463,0.003548126654681294,hartmann_3
37,0.0,0.0,0.7027343643681133,-0.7774081147702816,,-0.7774081147702816,0.0,False,True,,logei,0.3503056999761611,False,True,-0.3409257366393618,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0513528155010463,3.832309056926009,62.16960061570734,0.003548126654681294,1.6802594761001983,3.0513528155010463,0.003548126654681294,hartmann_3
38,0.14027461955763404,0.548559882306626,0.8541620388230032,3.0523269877064254,3.0523269877064254,3.0523269877064254,0.0,False,True,0.0,logei,0.34273619996383786,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0523269877064254,0.002573954449302196,62.17217457015664,0.002573954449302196,1.6361098571093853,3.0523269877064254,0.002573954449302196,hartmann_3
39,0.17839594910934076,0.5669070401056842,0.8545417876120431,3.0472250707232336,3.0472250707232336,3.0472250707232336,0.0,False,True,0.0,logei,0.3776559999678284,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0523269877064254,0.007675871432494041,62.17985044158914,0.002573954449302196,1.5943551395279267,3.0523269877064254,0.002573954449302196,hartmann_3
40,0.0,1.0,0.6196655377905598,1.3635123504958637,1.3635123504958637,1.3635123504958637,0.0,False,True,0.0,logei,0.3221413000137545,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0523269877064254,1.6913885916598639,63.871239033249005,0.002573954449302196,1.596780975831225,3.0523269877064254,0.002573954449302196,hartmann_3
41,0.0,0.3855859655428356,1.0,0.59041400955634,0.59041400955634,0.59041400955634,0.0,False,True,0.0,logei,0.3133034000056796,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0523269877064254,2.4644869325993874,66.3357259658484,0.002573954449302196,1.6179445357523998,3.0523269877064254,0.002573954449302196,hartmann_3
42,1.0,0.34493790929082924,0.7162492727685009,0.7862682307117492,0.7862682307117492,0.7862682307117492,0.0,False,True,0.0,logei,0.39710920001380146,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0523269877064254,2.2686327114439786,68.60435867729238,0.002573954449302196,1.6334371113641044,3.0523269877064254,0.002573954449302196,hartmann_3
43,0.13628575115886646,0.5476936100051425,0.8530303686213979,3.0522674351644627,3.0522674351644627,3.0522674351644627,0.0,False,True,0.0,logei,0.46912199998041615,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0523269877064254,0.0026335069912648557,68.60699218428364,0.002573954449302196,1.5955114461461313,3.0523269877064254,0.002573954449302196,hartmann_3
44,1.0,0.44614645258714564,0.8665159980445352,2.3218179207675402,2.3218179207675402,2.3218179207675402,0.0,False,True,0.0,logei,0.26154470001347363,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0523269877064254,0.7330830213881874,69.34007520567182,0.002573954449302196,1.575910800128905,3.0523269877064254,0.002573954449302196,hartmann_3
45,0.13363581773189478,0.5480387381952763,0.8530010598220606,3.052532471319928,3.052532471319928,3.052532471319928,0.0,False,True,0.0,logei,0.3417296999832615,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.052532471319928,0.0023684708357993856,69.34244367650763,0.0023684708357993856,1.5409431928112807,3.052532471319928,0.0023684708357993856,hartmann_3
46,1.0,0.30282250898611685,0.11400085098151375,-0.8765154337416905,,-0.8765154337416905,0.0,False,True,,logei,0.24971399997593835,False,True,-0.25257992407184876,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.052532471319928,3.931416375897418,73.27386005240504,0.0023684708357993856,1.59291000113924,3.052532471319928,0.0023684708357993856,hartmann_3
47,0.13394612673962705,0.5481618882678817,0.853056337308457,3.0525848704625393,3.0525848704625393,3.0525848704625393,0.0,False,True,0.0,logei,0.26444489997811615,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0525848704625393,0.0023160716931882597,73.27617612409823,0.0023160716931882597,1.559067577108473,3.0525848704625393,0.0023160716931882597,hartmann_3
48,0.0,1.0,0.12327309977187313,-0.9775325048737796,-0.9775325048737796,-0.9775325048737796,0.0,False,True,0.0,logei,0.24848960002418607,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0525848704625393,4.032433447029507,77.30860957112773,0.0023160716931882597,1.6105960327318278,3.0525848704625393,0.0023160716931882597,hartmann_3
49,0.12923531211417286,0.5475040258374304,0.8531928876264232,3.0522790388148158,3.0522790388148158,3.0522790388148158,0.0,False,True,0.0,logei,0.46431890001986176,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0525848704625393,0.0026219033409118353,77.31123147446864,0.0023160716931882597,1.5777802341728293,3.0525848704625393,0.0023160716931882597,hartmann_3
50,0.13561670978595072,0.548399726293686,0.8533304045090374,3.052621869468353,3.052621869468353,3.052621869468353,0.0,False,True,0.0,logei,0.3439209000207484,False,False,,7,d3725fad-173b-4f0e-88d0-9f61e5bb8c76,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.052621869468353,0.0022790726873744838,77.31351054715601,0.0022790726873744838,1.5462702109431203,3.052621869468353,0.0022790726873744838,hartmann_3
