iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
18,0.0,0.5444326869752336,1.0,1.1840731741072918,1.1840731741072918,1.1840731741072918,0.0,False,True,0.0,ucb,0.13652549998369068,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.8708277680484358,42.75765139838814,1.0295895558037964,2.37542507768823,2.025311386351931,1.0295895558037964,hartmann_3
19,0.0,0.5442708292198624,1.0,1.1839113950702362,1.1839113950702362,1.1839113950702362,0.0,False,True,0.0,ucb,0.14525880001019686,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.8709895470854914,44.628640945473634,1.0295895558037964,2.3488758392354545,2.025311386351931,1.0295895558037964,hartmann_3
20,0.0,0.5463324448318297,1.0,1.1858895797021634,,1.1858895797021634,0.0,False,True,,ucb,0.144143300014548,False,True,-0.612665338250842,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.8690113624535643,46.4976523079272,1.0295895558037964,2.3248826153963598,2.025311386351931,1.0295895558037964,hartmann_3
21,1.0,1.0,1.0,-0.6729402763029975,,-0.6729402763029975,0.0,False,True,,ucb,0.17520460003288463,False,True,-0.612665338250842,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,3.727841218458725,50.225493526385925,1.0295895558037964,2.3916901679231395,2.025311386351931,1.0295895558037964,hartmann_3
22,0.42501777121695794,0.5738827673731619,1.0,1.1661885403221823,,1.1661885403221823,0.0,False,True,,ucb,0.14022530004149303,False,True,-0.612665338250842,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.8887124018335453,52.11420592821947,1.0295895558037964,2.368827542191794,2.025311386351931,1.0295895558037964,hartmann_3
23,1.0,0.0,1.0,-0.8986706747820983,-0.8986706747820983,-0.8986706747820983,0.0,False,True,0.0,ucb,0.15483019995735958,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,3.953571616937826,56.0677775451573,1.0295895558037964,2.4377294584851,2.025311386351931,1.0295895558037964,hartmann_3
24,0.1133878226913078,0.5766864824647965,1.0,1.1943665792777711,1.1943665792777711,1.1943665792777711,0.0,False,True,0.0,ucb,0.16968880000058562,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.8605343628779565,57.928311908035255,1.0295895558037964,2.4136796628348023,2.025311386351931,1.0295895558037964,hartmann_3
25,0.13483673506365795,0.5659287294081872,1.0,1.1953754918277726,1.1953754918277726,1.1953754918277726,0.0,False,True,0.0,ucb,0.19611799996346235,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.859525450327955,59.78783735836321,1.0295895558037964,2.3915134943345286,2.025311386351931,1.0295895558037964,hartmann_3
26,0.1378154603750281,0.5619371893085774,1.0,1.1946174045249878,,1.1946174045249878,0.0,False,True,,ucb,0.18262330000288785,False,True,-0.6166682040543563,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.8602835376307398,61.648120895993955,1.0295895558037964,2.3710815729228445,2.025311386351931,1.0295895558037964,hartmann_3
27,0.0,0.6106045306254266,1.0,1.1570168204317495,1.1570168204317495,1.1570168204317495,0.0,False,True,0.0,ucb,0.11872219998622313,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.8978841217239781,63.54600501771793,1.0295895558037964,2.3535557413969603,2.025311386351931,1.0295895558037964,hartmann_3
28,0.0,0.6327481098452582,1.0,1.107490006485687,1.107490006485687,1.107490006485687,0.0,False,True,0.0,ucb,0.11587139999028295,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.9474109356700406,65.49341595338797,1.0295895558037964,2.339050569763856,2.025311386351931,1.0295895558037964,hartmann_3
29,0.0,0.6541466693141748,1.0,1.0420816685558223,,1.0420816685558223,0.0,False,True,,ucb,0.12773980002384633,False,True,-0.612665338250842,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.0128192735999053,67.50623522698787,1.0295895558037964,2.3278012147237197,2.025311386351931,1.0295895558037964,hartmann_3
30,1.0,1.0,0.0,-0.987339742589853,-0.987339742589853,-0.987339742589853,0.0,False,True,0.0,ucb,0.13250999996671453,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,4.042240684745581,71.54847591173345,1.0295895558037964,2.3849491970577814,2.025311386351931,1.0295895558037964,hartmann_3
31,0.0,0.511262638229786,1.0,1.1283788805013626,1.1283788805013626,1.1283788805013626,0.0,False,True,0.0,ucb,0.1820407999912277,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.926522061654365,73.47499797338781,1.0295895558037964,2.370161224947994,2.025311386351931,1.0295895558037964,hartmann_3
32,0.0,0.501362204432171,1.0,1.1032961493922269,1.1032961493922269,1.1032961493922269,0.0,False,True,0.0,ucb,0.1713276999653317,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.9516047927635007,75.42660276615132,1.0295895558037964,2.3570813364422287,2.025311386351931,1.0295895558037964,hartmann_3
33,0.0,0.4940218421100406,1.0,1.0823296605166879,1.0823296605166879,1.0823296605166879,0.0,False,True,0.0,ucb,0.14680180000141263,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.9725712816390397,77.39917404779035,1.0295895558037964,2.3454295165997077,2.025311386351931,1.0295895558037964,hartmann_3
34,0.0,0.4886023911498791,1.0,1.0655972578936366,,1.0655972578936366,0.0,False,True,,ucb,0.18254370003705844,False,True,-0.6146667711525992,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.989303684262091,79.38847773205245,1.0295895558037964,2.334955227413307,2.025311386351931,1.0295895558037964,hartmann_3
35,0.0,0.637087988564238,1.0,1.0955685691750452,1.0955685691750452,1.0955685691750452,0.0,False,True,0.0,ucb,0.20050269999774173,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.9593323729806824,81.34781010503313,1.0295895558037964,2.3242231458580895,2.025311386351931,1.0295895558037964,hartmann_3
36,0.0,0.6522620896080681,1.0,1.0484937311871725,1.0484937311871725,1.0484937311871725,0.0,False,True,0.0,ucb,0.15888370003085583,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.006407210968555,83.3542173160017,1.0295895558037964,2.3153949254444917,2.025311386351931,1.0295895558037964,hartmann_3
37,0.0,0.6621811492033377,1.0,1.0134058194367035,1.0134058194367035,1.0134058194367035,0.0,False,True,0.0,ucb,0.21652000001631677,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.041495122719024,85.39571243872072,1.0295895558037964,2.307992228073533,2.025311386351931,1.0295895558037964,hartmann_3
38,0.0,0.6687962249645353,1.0,0.9882207108375958,0.9882207108375958,0.9882207108375958,0.0,False,True,0.0,ucb,0.2089405999868177,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.0666802313181316,87.46239267003885,1.0295895558037964,2.3016419123694436,2.025311386351931,1.0295895558037964,hartmann_3
39,0.0,0.6732642265214532,1.0,0.9704379687445333,0.9704379687445333,0.9704379687445333,0.0,False,True,0.0,ucb,0.1403037999989465,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.0844629734111946,89.54685564345004,1.0295895558037964,2.296073221626924,2.025311386351931,1.0295895558037964,hartmann_3
40,0.0,0.6762866152130143,1.0,0.958067368408082,,0.958067368408082,0.0,False,True,,ucb,0.14355879998765886,False,True,-0.5480819850331216,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.0968335737476456,91.64368921719769,1.0295895558037964,2.291092230429942,2.025311386351931,1.0295895558037964,hartmann_3
41,0.0,0.5123091658157284,1.0,1.1308105116795721,1.1308105116795721,1.1308105116795721,0.0,False,True,0.0,ucb,0.1457797999610193,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.9240904304761555,93.56777964767385,1.0295895558037964,2.2821409670164354,2.025311386351931,1.0295895558037964,hartmann_3
42,0.0,0.5035092458096389,1.0,1.1090514425050373,1.1090514425050373,1.1090514425050373,0.0,False,True,0.0,ucb,0.18780519999563694,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.9458494996506903,95.51362914732454,1.0295895558037964,2.274134027317251,2.025311386351931,1.0295895558037964,hartmann_3
43,0.0,0.4965726371844267,1.0,1.0898396202303413,,1.0898396202303413,0.0,False,True,,ucb,0.16467510000802577,False,True,-0.4309238760082237,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,1.9650613219253863,97.47869046924993,1.0295895558037964,2.2669462899825565,2.025311386351931,1.0295895558037964,hartmann_3
44,0.0,0.6566461566134161,1.0,1.0333913017604028,1.0333913017604028,1.0333913017604028,0.0,False,True,0.0,ucb,0.1481398000032641,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.0215096403953248,99.50020010964525,1.0295895558037964,2.261368184310119,2.025311386351931,1.0295895558037964,hartmann_3
45,0.0,0.6641244867367333,1.0,1.0061515679688728,1.0061515679688728,1.0061515679688728,0.0,False,True,0.0,ucb,0.1456866999506019,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.0487493741868548,101.5489494838321,1.0295895558037964,2.256643321862936,2.025311386351931,1.0295895558037964,hartmann_3
46,0.0,0.6692302757087121,1.0,0.9865200373859709,,0.9865200373859709,0.0,False,True,,ucb,0.14583199995104223,False,True,-0.31376576698332603,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.025311386351931,2.068380904769757,103.61733038860186,1.0295895558037964,2.2525506606217793,2.025311386351931,1.0295895558037964,hartmann_3
47,0.0,0.5065215721306199,0.7706523459985684,2.417111878863751,,2.417111878863751,0.0,False,True,,ucb,0.17183720000321046,False,True,-0.31376576698332603,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.417111878863751,0.6377890632919767,104.25511945189383,0.6377890632919767,2.2181940308913584,2.025311386351931,1.0295895558037964,hartmann_3
48,0.13130202692440537,0.6659627362943674,1.0,0.9988131482133829,0.9988131482133829,0.9988131482133829,0.0,False,True,0.0,ucb,0.2774314000271261,False,False,,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.417111878863751,2.0560877939423445,106.31120724583617,0.6377890632919767,2.2148168176215868,2.025311386351931,1.0295895558037964,hartmann_3
49,0.13682581011209846,0.6741630790365746,1.0,0.9662438939381245,,0.9662438939381245,0.0,False,True,,ucb,0.24644630000693724,False,True,-0.14825380093511653,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.417111878863751,2.0886570482176032,108.39986429405377,0.6377890632919767,2.212242128450077,2.025311386351931,1.0295895558037964,hartmann_3
50,0.0,0.6652929600544361,1.0,1.0017314848997854,,1.0017314848997854,0.0,False,True,,ucb,0.1858487999998033,False,True,-0.14825380093511653,11,fddd6c22-e57c-4d7a-ab66-91906d8af140,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.417111878863751,2.053169457255942,110.45303375130972,0.6377890632919767,2.2090606750261945,2.025311386351931,1.0295895558037964,hartmann_3
