iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.3071663307112894,0.3071663307112894,0.0,False,True,0.0,ucb,0.0,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.8703311095386822,-0.8703311095386822,0.0,False,True,0.0,ucb,0.0,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.2909134329371896,-0.2909134329371896,0.0,False,True,0.0,ucb,0.0,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.8973733195280779,-0.8973733195280779,0.0,False,True,0.0,ucb,0.0,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.6562044985234257,1.6562044985234257,0.0,False,True,0.0,ucb,0.0,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.0,1.0,0.9456454634916407,-0.47168883448026333,-0.47168883448026333,-0.47168883448026333,0.0,False,True,0.0,ucb,0.1670950999832712,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.526589776635991,18.896341520183864,1.398696443632302,3.1493902533639773,1.6562044985234257,1.398696443632302,hartmann_3
7,0.782726213516791,0.9498054016286678,0.9285460695140523,-0.2283255235808469,-0.2283255235808469,-0.2283255235808469,0.0,False,True,0.0,ucb,0.21257249999325722,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.2832264657365746,22.17956798592044,1.398696443632302,3.1685097122743486,1.6562044985234257,1.398696443632302,hartmann_3
8,0.0,0.6639932303662553,0.7279637867639168,1.8722655865531022,1.8722655865531022,1.8722655865531022,0.0,False,True,0.0,ucb,0.35766900004819036,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.8722655865531022,1.1826353556026254,23.362203341523063,1.1826353556026254,2.920275417690383,1.8722655865531022,1.1826353556026254,hartmann_3
9,0.0,0.5576916180270352,0.930373389713258,2.4421812807157273,2.4421812807157273,2.4421812807157273,0.0,False,True,0.0,ucb,0.25902810000116006,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4421812807157273,0.6127196614400003,23.974923002963063,0.6127196614400003,2.6638803336625627,2.4421812807157273,0.6127196614400003,hartmann_3
10,1.0,0.5443808334816755,0.8856678719955468,2.5980694642828768,,2.5980694642828768,0.0,False,True,,ucb,0.18847769999410957,False,True,-0.6311457445036308,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,0.45683147787285083,24.431754480835913,0.45683147787285083,2.443175448083591,2.4421812807157273,0.6127196614400003,hartmann_3
11,0.15428153474379838,0.6774682845366656,1.0,0.9519797930908277,,0.9519797930908277,0.0,False,True,,ucb,0.23663599998690188,False,True,-0.6311457445036308,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,2.1029211490649,26.534675629900814,0.45683147787285083,2.412243239081892,2.4421812807157273,0.6127196614400003,hartmann_3
12,0.0,0.3638470223876463,0.0,-0.9430075157137799,-0.9430075157137799,-0.9430075157137799,0.0,False,True,0.0,ucb,0.3009936999878846,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,3.9979084578695074,30.53258408777032,0.45683147787285083,2.5443820073141934,2.4421812807157273,0.6127196614400003,hartmann_3
13,0.0,0.4095786295737667,0.8299865445185644,2.321228801550286,2.321228801550286,2.321228801550286,0.0,False,True,0.0,ucb,0.28112569998484105,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,0.7336721406054414,31.266256228375763,0.45683147787285083,2.405096632951982,2.4421812807157273,0.6127196614400003,hartmann_3
14,0.04292371158223649,0.42173763062549063,1.0,0.7851287864836628,0.7851287864836628,0.7851287864836628,0.0,False,True,0.0,ucb,0.39790930005256087,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,2.2697721556720647,33.536028384047825,0.45683147787285083,2.395430598860559,2.4421812807157273,0.6127196614400003,hartmann_3
15,0.528347351536334,0.7162717519116857,0.9950658737858301,0.803534426005332,0.803534426005332,0.803534426005332,0.0,False,True,0.0,ucb,0.4464406000333838,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,2.2513665161503957,35.78739490019822,0.45683147787285083,2.3858263266798816,2.4421812807157273,0.6127196614400003,hartmann_3
16,0.5640949969870195,0.9999960036151104,0.5870136956764884,0.45165026645839496,0.45165026645839496,0.45165026645839496,0.0,False,True,0.0,ucb,0.3144967999542132,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,2.603250675697333,38.390645575895554,0.45683147787285083,2.399415348493472,2.4421812807157273,0.6127196614400003,hartmann_3
17,0.5773085529505286,0.4949715599945247,0.6320979747159887,0.4457400640276618,0.4457400640276618,0.4457400640276618,0.0,False,True,0.0,ucb,0.3048763000406325,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,2.609160878128066,40.99980645402362,0.45683147787285083,2.4117533208249187,2.4421812807157273,0.6127196614400003,hartmann_3
18,0.0,0.4254618114589861,1.0,0.8030662974944515,0.8030662974944515,0.8030662974944515,0.0,False,True,0.0,ucb,0.31460270000388846,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5980694642828768,2.251834644661276,43.2516410986849,0.45683147787285083,2.4028689499269387,2.4421812807157273,0.6127196614400003,hartmann_3
19,0.04458494597281109,0.5388197134947112,0.8130595933250614,2.8962531055212546,2.8962531055212546,2.8962531055212546,0.0,False,True,0.0,ucb,0.2624824999948032,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8962531055212546,0.15864783663447302,43.41028893531937,0.15864783663447302,2.284752049227335,2.8962531055212546,0.15864783663447302,hartmann_3
20,0.0,0.543036521164199,0.8157647505488206,2.911155826586849,2.911155826586849,2.911155826586849,0.0,False,True,0.0,ucb,0.2575403000228107,False,False,,10,1d1e3285-be0b-4173-83c3-0f0e4e83b526,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.911155826586849,0.14374511556887848,43.55403405088825,0.14374511556887848,2.1777017025444123,2.911155826586849,0.14374511556887848,hartmann_3
