iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
24,0.0,0.9460243860074543,0.6366929042177483,1.5228462168645427,1.5228462168645427,1.5228462168645427,0.0,False,True,0.0,logei,0.38151889998698607,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.532054725291185,53.815841136619866,0.7825489931651668,2.2423267140258276,2.1369769943346175,0.9179239478211101,hartmann_3
25,0.015687749955436165,0.9449322209813652,0.6473492832996216,1.4468168330799347,,1.4468168330799347,0.0,False,True,,logei,0.43901109998114407,False,True,0.12422205820454309,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.608084109075793,55.423925245695656,0.7825489931651668,2.2169570098278264,2.1369769943346175,0.9179239478211101,hartmann_3
26,0.1469930920352282,1.0,0.6175192382233611,1.4532225566353323,1.4532225566353323,1.4532225566353323,0.0,False,True,0.0,logei,0.32713709998643026,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.6016783855203953,57.02560363121605,0.7825489931651668,2.1932924473544633,2.1369769943346175,0.9179239478211101,hartmann_3
27,0.15446189032882748,1.0,0.6191180881414787,1.4362891815469752,1.4362891815469752,1.4362891815469752,0.0,False,True,0.0,logei,0.32019350002519786,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.6186117606087524,58.6442153918248,0.7825489931651668,2.1720079774749927,2.1369769943346175,0.9179239478211101,hartmann_3
28,0.0,1.0,0.603918625898152,1.4728272181075843,1.4728272181075843,1.4728272181075843,0.0,False,True,0.0,logei,0.4626278000068851,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.5820737240481433,60.226289115872945,0.7825489931651668,2.1509388969954624,2.1369769943346175,0.9179239478211101,hartmann_3
29,0.0,1.0,0.6226668337490597,1.3400098735465473,,1.3400098735465473,0.0,False,True,,logei,0.33014070003991947,False,True,0.3180719215275093,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.7148910686091803,61.94118018448212,0.7825489931651668,2.1359027649821423,2.1369769943346175,0.9179239478211101,hartmann_3
30,0.38272702203390435,0.9124711857183282,0.6056999413011046,1.434645734441074,1.434645734441074,1.434645734441074,0.0,False,True,0.0,logei,0.4641774999909103,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.6202552077146537,63.56143539219678,0.7825489931651668,2.118714513073226,2.1369769943346175,0.9179239478211101,hartmann_3
31,0.508240826419867,0.9047423485376694,0.6050996586553774,0.9432683075285923,0.9432683075285923,0.9432683075285923,0.0,False,True,0.0,logei,0.45679259998723865,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,2.1116326346271355,65.67306802682391,0.7825489931651668,2.1184860653814166,2.1369769943346175,0.9179239478211101,hartmann_3
32,0.0,0.9181887512910534,0.6018599215601853,1.913398879431214,1.913398879431214,1.913398879431214,0.0,False,True,0.0,logei,0.4812289000255987,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.1415020627245136,66.81457008954843,0.7825489931651668,2.0879553152983883,2.1369769943346175,0.9179239478211101,hartmann_3
33,0.0,0.8977209287698475,0.602175907988198,1.9733415159593148,1.9733415159593148,1.9733415159593148,0.0,False,True,0.0,logei,0.5552431999822147,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0815594261964128,67.89612951574483,0.7825489931651668,2.057458470174086,2.1369769943346175,0.9179239478211101,hartmann_3
34,0.0,0.8671853189251292,0.6032925823848021,2.0210790574868143,2.0210790574868143,2.0210790574868143,0.0,False,True,0.0,logei,0.47543000004952773,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0338218846689133,68.92995140041374,0.7825489931651668,2.0273515117768746,2.1369769943346175,0.9179239478211101,hartmann_3
35,0.0,0.8363007428833137,0.6051255554097363,2.019980139514045,2.019980139514045,2.019980139514045,0.0,False,True,0.0,logei,0.5953928999952041,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0349208026416825,69.96487220305542,0.7825489931651668,1.9989963486587263,2.1369769943346175,0.9179239478211101,hartmann_3
36,0.0,0.8164233017456884,0.6068263304974204,1.9941997980688413,1.9941997980688413,1.9941997980688413,0.0,False,True,0.0,logei,0.4672762000118382,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0607011440868863,71.02557334714231,0.7825489931651668,1.9729325929761754,2.1369769943346175,0.9179239478211101,hartmann_3
37,0.0,0.805748781850513,0.608013848311404,1.9726199869550474,1.9726199869550474,1.9726199869550474,0.0,False,True,0.0,logei,0.5242817000253126,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0822809552006802,72.10785430234299,0.7825489931651668,1.948860927090351,2.1369769943346175,0.9179239478211101,hartmann_3
38,0.0,0.8002169329552128,0.6087361266832141,1.9593751862975495,1.9593751862975495,1.9593751862975495,0.0,False,True,0.0,logei,0.48870490002445877,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0955257558581781,73.20338005820116,0.7825489931651668,1.9264047383737148,2.1369769943346175,0.9179239478211101,hartmann_3
39,0.0,0.7969215511870551,0.6092146348655738,1.9508050624662847,1.9508050624662847,1.9508050624662847,0.0,False,True,0.0,logei,0.4563139000092633,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.104095879689443,74.3074759378906,0.7825489931651668,1.9053198958433488,2.1369769943346175,0.9179239478211101,hartmann_3
40,0.0,0.7951380336823698,0.6094908689260912,1.9459550560825267,,1.9459550560825267,0.0,False,True,,logei,0.4904198000440374,False,True,0.4950493675808701,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.1089458860732009,75.4164218239638,0.7825489931651668,1.885410545599095,2.1369769943346175,0.9179239478211101,hartmann_3
41,0.0,0.858662544907473,0.6020915603340855,2.034204273699433,,2.034204273699433,0.0,False,True,,logei,0.523950699949637,False,True,0.4950493675808701,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0206966684562948,76.4371184924201,0.7825489931651668,1.8643199632297585,2.1369769943346175,0.9179239478211101,hartmann_3
42,0.0,0.8663378971253153,0.6035927744116614,2.0202817030951716,2.0202817030951716,2.0202817030951716,0.0,False,True,0.0,logei,0.4942482999758795,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.034619239060556,77.47173773148066,0.7825489931651668,1.8445651840828727,2.1369769943346175,0.9179239478211101,hartmann_3
43,0.0,0.8645839886644313,0.6033531663692464,2.0232267024443087,,2.0232267024443087,0.0,False,True,,logei,0.4461868000216782,False,True,0.49778996902666434,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.031674239711419,78.50341197119208,0.7825489931651668,1.825660743516095,2.1369769943346175,0.9179239478211101,hartmann_3
44,0.0,0.8745962255745141,0.6038812644214688,2.008851292883163,,2.008851292883163,0.0,False,True,,logei,0.4637368000112474,False,True,0.49778996902666434,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0460496492725646,79.54946162046464,0.7825489931651668,1.8079423095560145,2.1369769943346175,0.9179239478211101,hartmann_3
45,0.0,0.8666380658389364,0.6053998100809546,2.0098828023653277,,2.0098828023653277,0.0,False,True,,logei,0.47035680001135916,False,True,0.49778996902666434,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.0450181397904,80.59447976025504,0.7825489931651668,1.7909884391167787,2.1369769943346175,0.9179239478211101,hartmann_3
46,0.38715306889602474,0.8293098992164264,0.6107347837443974,1.5072197877438298,,1.5072197877438298,0.0,False,True,,logei,0.354548400035128,False,True,0.49778996902666434,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.5476811544118978,82.14216091466695,0.7825489931651668,1.7856991503188466,2.1369769943346175,0.9179239478211101,hartmann_3
47,0.0,0.8517924667970938,0.53764780085791,2.0742632673329644,2.0742632673329644,2.0742632673329644,0.0,False,True,0.0,logei,0.20956019998993725,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,0.9806376748227632,83.1227985894897,0.7825489931651668,1.7685701827551001,2.1369769943346175,0.9179239478211101,hartmann_3
48,0.0,0.8371820645960765,0.5193432440317463,1.9507592003169634,1.9507592003169634,1.9507592003169634,0.0,False,True,0.0,logei,0.19919020001543686,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.1041417418387642,84.22694033132846,0.7825489931651668,1.754727923569343,2.1369769943346175,0.9179239478211101,hartmann_3
49,0.0,0.827915242286676,0.5014312249115679,1.7826357158148176,1.7826357158148176,1.7826357158148176,0.0,False,True,0.0,logei,0.3378210000228137,False,False,,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.27226522634091,85.49920555766937,0.7825489931651668,1.744881746074885,2.1369769943346175,0.9179239478211101,hartmann_3
50,0.0,0.8245661728452152,0.4928855717187339,1.6893518838448527,,1.6893518838448527,0.0,False,True,,logei,0.5139853000291623,False,True,0.5053757501861464,11,38ccef71-4e11-4b71-8010-acc9532d0765,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.272351948990561,1.365549058310875,86.86475461598025,0.7825489931651668,1.7372950923196049,2.1369769943346175,0.9179239478211101,hartmann_3
