iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,,0.24904007775011222,0.0,False,True,,logei,0.0,False,True,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.1754030797677335,1.1754030797677335,0.0,False,True,0.0,logei,0.0,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.1880648068824795,1.1880648068824795,0.0,False,True,0.0,logei,0.0,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1880648068824795,1.866836135273248,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.26232363504763334,-0.26232363504763334,0.0,False,True,0.0,logei,0.0,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1880648068824795,1.866836135273248,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-0.3085779726034354,-0.3085779726034354,0.0,False,True,0.0,logei,0.0,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1880648068824795,1.866836135273248,hartmann_3
6,0.0,1.0,0.9683603660272413,-0.5395405390399152,,-0.5395405390399152,0.0,False,True,,logei,0.1596255000331439,False,True,-0.3085779726034354,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.5944414811956427,16.827339835225022,1.866836135273248,2.8045566392041703,1.1880648068824795,1.866836135273248,hartmann_3
7,0.15965416140168764,0.3958921427335239,0.8001899934123609,2.086517514511549,,2.086517514511549,0.0,False,True,,logei,0.21967309998581186,False,True,-0.3085779726034354,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,0.9683834276441785,17.7957232628692,0.9683834276441785,2.5422461804098857,1.1880648068824795,1.866836135273248,hartmann_3
8,0.2095504563776153,0.2653812322969746,0.9954529226041582,-0.05608450380677332,,-0.05608450380677332,0.0,False,True,,logei,0.30543110001599416,False,True,-0.3085779726034354,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,3.110985445962501,20.9067087088317,0.9683834276441785,2.6133385886039626,1.1880648068824795,1.866836135273248,hartmann_3
9,0.3013612041440441,0.218867754371177,0.8875281558006348,0.34039582714870475,0.34039582714870475,0.34039582714870475,0.0,False,True,0.0,logei,0.36467340000672266,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,2.714505115007023,23.621213823838723,0.9683834276441785,2.624579313759858,1.1880648068824795,1.866836135273248,hartmann_3
10,0.009691545897965172,0.7946633621780574,0.7708521962826854,1.3862793170643395,1.3862793170643395,1.3862793170643395,0.0,False,True,0.0,logei,0.859863999998197,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.6686216250913881,25.28983544893011,0.9683834276441785,2.528983544893011,1.3862793170643395,1.6686216250913881,hartmann_3
11,0.1835565639652597,0.7752013078752125,0.7847076445030505,1.5619070687389467,1.5619070687389467,1.5619070687389467,0.0,False,True,0.0,logei,0.2722644999739714,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.492993873416781,26.782829322346892,0.9683834276441785,2.4348026656678994,1.5619070687389467,1.492993873416781,hartmann_3
12,0.5849176752396429,0.7862469846325784,0.7692051033909348,1.072375474927219,1.072375474927219,1.072375474927219,0.0,False,True,0.0,logei,0.36456279997946694,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.9825254672285086,28.7653547895754,0.9683834276441785,2.3971128991312836,1.5619070687389467,1.492993873416781,hartmann_3
13,0.0,0.7504651465903721,0.8067976204863707,1.8153807496660912,,1.8153807496660912,0.0,False,True,,logei,0.3384257999714464,False,True,-0.021235850169098014,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.2395201924896364,30.004874982065036,0.9683834276441785,2.308067306312695,1.5619070687389467,1.492993873416781,hartmann_3
14,0.25156517964081654,0.7934772692528284,0.7751534197147302,1.3774129067596244,1.3774129067596244,1.3774129067596244,0.0,False,True,0.0,logei,0.3266851999796927,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.6774880353961032,31.68236301746114,0.9683834276441785,2.2630259298186526,1.5619070687389467,1.492993873416781,hartmann_3
15,0.0,0.780003084234597,0.7805165232425898,1.5031738085599102,1.5031738085599102,1.5031738085599102,0.0,False,True,0.0,logei,0.5400041000102647,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.5517271335958174,33.234090151056954,0.9683834276441785,2.2156060100704638,1.5619070687389467,1.492993873416781,hartmann_3
16,0.1570024891647844,0.7858418131908166,0.8285647024419848,1.5407528326648694,1.5407528326648694,1.5407528326648694,0.0,False,True,0.0,logei,0.4399575000279583,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.5141481094908582,34.748238260547815,0.9683834276441785,2.1717648912842384,1.5619070687389467,1.492993873416781,hartmann_3
17,0.15325216468588146,0.32011106017154256,0.9998301027271113,0.21350467532458653,0.21350467532458653,0.21350467532458653,0.0,False,True,0.0,logei,0.3087457999936305,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,2.841396266831141,37.589634527378955,0.9683834276441785,2.211154972198762,1.5619070687389467,1.492993873416781,hartmann_3
18,0.1799000945841673,0.7809292000597493,0.7714157719814247,1.4973159965514422,1.4973159965514422,1.4973159965514422,0.0,False,True,0.0,logei,0.4416108999866992,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.5575849456042854,39.14721947298324,0.9683834276441785,2.1748455262768465,1.5619070687389467,1.492993873416781,hartmann_3
19,0.2879486107628353,0.3032260161177168,0.7139629673640936,0.6573807640046151,0.6573807640046151,0.6573807640046151,0.0,False,True,0.0,logei,0.36053820000961423,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,2.3975201781511126,41.54473965113435,0.9683834276441785,2.1865652447965447,1.5619070687389467,1.492993873416781,hartmann_3
20,0.15387040625973136,0.7810022701840404,0.8162980214040212,1.5747172862210033,1.5747172862210033,1.5747172862210033,0.0,False,True,0.0,logei,0.4269608000176959,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.4801836559347243,43.02492330706907,0.9683834276441785,2.1512461653534536,1.5747172862210033,1.4801836559347243,hartmann_3
21,0.9136676183383121,0.3002388120650492,0.8648155855048112,1.0859005842543217,1.0859005842543217,1.0859005842543217,0.0,False,True,0.0,logei,0.2574756999965757,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,1.969000357901406,44.99392366497048,0.9683834276441785,2.1425677935700227,1.5747172862210033,1.4801836559347243,hartmann_3
22,0.0,0.8134177344190908,0.9363998974174113,0.8448468982060314,0.8448468982060314,0.8448468982060314,0.0,False,True,0.0,logei,0.34665329998824745,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.086517514511549,2.2100540439496963,47.20397770892018,0.9683834276441785,2.145635350405463,1.5747172862210033,1.4801836559347243,hartmann_3
23,0.07824862228280424,0.8280978123690378,0.6055540778478262,2.105309920915188,2.105309920915188,2.105309920915188,0.0,False,True,0.0,logei,0.3582727999892086,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.105309920915188,0.9495910212405394,48.153568730160714,0.9495910212405394,2.093633423050466,2.105309920915188,0.9495910212405394,hartmann_3
24,0.20286251611854497,0.8331826087550231,0.5321894412442613,2.052467809275942,2.052467809275942,2.052467809275942,0.0,False,True,0.0,logei,0.39322580001316965,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.105309920915188,1.0024331328797857,49.1560018630405,0.9495910212405394,2.048166744293354,2.105309920915188,0.9495910212405394,hartmann_3
25,0.0,0.8244548327618195,0.5195102279444104,1.926577035388083,,1.926577035388083,0.0,False,True,,logei,0.48449390003224835,False,True,0.530586789262251,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.105309920915188,1.1283239067676447,50.28432576980815,0.9495910212405394,2.011373030792326,2.105309920915188,0.9495910212405394,hartmann_3
26,0.24475026210235717,0.835555716809024,0.6125361195571659,1.9302023060402371,1.9302023060402371,1.9302023060402371,0.0,False,True,0.0,logei,0.3821075999876484,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.105309920915188,1.1246986361154905,51.40902440592364,0.9495910212405394,1.9772701694586015,2.105309920915188,0.9495910212405394,hartmann_3
27,0.14301035923881367,0.8319475529843595,0.665718138983016,1.6787437056660812,1.6787437056660812,1.6787437056660812,0.0,False,True,0.0,logei,0.36420900002121925,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.105309920915188,1.3761572364896464,52.785181642413285,0.9495910212405394,1.9550067274967884,2.105309920915188,0.9495910212405394,hartmann_3
28,0.18246253586643849,0.8321765085760341,0.5808620712908124,2.1602306113097267,2.1602306113097267,2.1602306113097267,0.0,False,True,0.0,logei,0.30121230002259836,False,False,,7,19faef7b-0b2f-40a5-9221-5ec1c2f4e071,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.1602306113097267,0.8946703308460009,53.67985197325929,0.8946703308460009,1.917137570473546,2.1602306113097267,0.8946703308460009,hartmann_3
