iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,,-0.39422817498468915,0.0,False,True,,ucb,0.0,False,True,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.7378678023125438,1.7378678023125438,0.0,False,True,0.0,ucb,0.0,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.9871025361789454,-0.9871025361789454,0.0,False,True,0.0,ucb,0.0,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.9087857119633538,-0.9087857119633538,0.0,False,True,0.0,ucb,0.0,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.28104361833347785,0.28104361833347785,0.0,False,True,0.0,ucb,0.0,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,1.0,0.0,0.7743023795259266,-0.7389180908016777,,-0.7389180908016777,0.0,False,True,,ucb,0.24679600005038083,False,True,-0.9871025361789454,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.7938190329574053,19.33952874621701,1.3170331398431838,3.2232547910361684,1.7378678023125438,1.3170331398431838,hartmann_3
7,1.0,0.9568534224222205,1.0,-0.5409624831520926,,-0.5409624831520926,0.0,False,True,,ucb,0.25163219997193664,False,True,-0.9871025361789454,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.59586342530782,22.93539217152483,1.3170331398431838,3.2764845959321183,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.32881146051382737,0.6489701503847376,1.0,1.0444152936088007,1.0444152936088007,1.0444152936088007,0.0,False,True,0.0,ucb,0.43593069998314604,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.010485648546927,24.945877820071754,1.3170331398431838,3.1182347275089692,1.7378678023125438,1.3170331398431838,hartmann_3
9,0.6383097275733925,0.7006615598097842,0.6464629715957739,0.626974729255599,0.626974729255599,0.626974729255599,0.0,False,True,0.0,ucb,0.3309008000069298,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.4279262129001284,27.373804032971883,1.3170331398431838,3.0415337814413204,1.7378678023125438,1.3170331398431838,hartmann_3
10,1.0,0.6761812115335795,1.0,0.7885382632585561,0.7885382632585561,0.7885382632585561,0.0,False,True,0.0,ucb,0.2785899000009522,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.2663626788971714,29.640166711869053,1.3170331398431838,2.964016671186905,1.7378678023125438,1.3170331398431838,hartmann_3
11,0.2862729855379784,0.7238712355092931,0.8422108229343865,2.1200719360113367,2.1200719360113367,2.1200719360113367,0.0,False,True,0.0,ucb,0.2577700999681838,False,False,,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.1200719360113367,0.9348290061443909,30.574995718013444,0.9348290061443909,2.7795450652739495,2.1200719360113367,0.9348290061443909,hartmann_3
12,0.0,0.5404413953494497,0.832160856242783,2.997210777160664,,2.997210777160664,0.0,False,True,,ucb,0.33385170000838116,False,True,-0.43285397984462093,9,b9214864-3f15-4976-88a9-752740b9231d,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.997210777160664,0.05769016499506341,30.632685883008506,0.05769016499506341,2.552723823584042,2.1200719360113367,0.9348290061443909,hartmann_3
