iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
12,0.29077829240992675,0.6233405829546157,0.6429560181179524,1.2626241902884852,1.2626241902884852,1.2626241902884852,0.0,False,True,0.0,ucb,0.3086174000054598,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2626241902884852,1.7922767518672424,38.07558384274121,1.7922767518672424,3.172965320228434,1.2626241902884852,1.7922767518672424,hartmann_3
13,0.9588107632430614,0.6257792368199185,0.6224489531718964,-0.03530069946926053,-0.03530069946926053,-0.03530069946926053,0.0,False,True,0.0,ucb,0.3106775000342168,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2626241902884852,3.0902016416249882,41.1657854843662,1.7922767518672424,3.1665988834127843,1.2626241902884852,1.7922767518672424,hartmann_3
14,0.0,0.6435877418201206,0.7090668874712062,1.7647466900323765,,1.7647466900323765,0.0,False,True,,ucb,0.32618999999249354,False,True,-0.6333563799840892,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7647466900323765,1.290154252123351,42.45593973648955,1.290154252123351,3.032567124034968,1.2626241902884852,1.7922767518672424,hartmann_3
15,0.2877096099144908,0.6518300427425698,0.5484725891496516,1.0264399192505556,1.0264399192505556,1.0264399192505556,0.0,False,True,0.0,ucb,0.2964852000004612,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7647466900323765,2.028461022905172,44.48440075939472,1.290154252123351,2.9656267172929813,1.2626241902884852,1.7922767518672424,hartmann_3
16,0.47686561571233066,0.6324024284887833,0.6482564845335143,0.991139189784812,0.991139189784812,0.991139189784812,0.0,False,True,0.0,ucb,0.2736945999786258,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7647466900323765,2.0637617523709157,46.54816251176563,1.290154252123351,2.909260156985352,1.2626241902884852,1.7922767518672424,hartmann_3
17,0.35535885614498963,0.7479395057149812,0.640771917682415,1.444567727384087,1.444567727384087,1.444567727384087,0.0,False,True,0.0,ucb,0.30157329997746274,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7647466900323765,1.6103332147716407,48.158495726537275,1.290154252123351,2.83285268979631,1.444567727384087,1.6103332147716407,hartmann_3
18,0.22126459866916348,0.9662820583848442,0.5779065361986716,1.796557195814042,1.796557195814042,1.796557195814042,0.0,False,True,0.0,ucb,0.26869470003293827,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.796557195814042,1.2583437463416856,49.41683947287896,1.2583437463416856,2.745379970715498,1.796557195814042,1.2583437463416856,hartmann_3
19,0.36010898739539193,1.0,0.5826226497184361,1.2182028180506643,1.2182028180506643,1.2182028180506643,0.0,False,True,0.0,ucb,0.29724320000968874,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.796557195814042,1.8366981241050633,51.253537596984025,1.2583437463416856,2.6975546103675803,1.796557195814042,1.2583437463416856,hartmann_3
20,0.043104164461063764,1.0,0.5334265713933216,1.6338411074299866,,1.6338411074299866,0.0,False,True,,ucb,0.27185499999905005,False,True,-0.612665338250842,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.796557195814042,1.421059834725741,52.67459743170976,1.2583437463416856,2.633729871585488,1.796557195814042,1.2583437463416856,hartmann_3
21,0.25651123738212234,1.0,0.6767389112165332,0.7827975040152177,0.7827975040152177,0.7827975040152177,0.0,False,True,0.0,ucb,0.37148279999382794,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.796557195814042,2.27210343814051,54.946700869850275,1.2583437463416856,2.6165095652309653,1.796557195814042,1.2583437463416856,hartmann_3
22,0.2432685158708029,0.8320701377022628,0.6007335934152118,1.9888657963579885,,1.9888657963579885,0.0,False,True,,ucb,0.2864162999903783,False,True,-0.6106639053490848,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.066035145797739,56.01273601564802,1.066035145797739,2.546033455256728,1.796557195814042,1.2583437463416856,hartmann_3
23,0.4048152821143452,0.0,0.7435724490702544,-0.7409139437937801,-0.7409139437937801,-0.7409139437937801,0.0,False,True,0.0,ucb,0.24903549998998642,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,3.7958148859495076,59.80855090159753,1.066035145797739,2.6003717783303273,1.796557195814042,1.2583437463416856,hartmann_3
24,0.5452347657777216,1.0,0.6751612444432095,0.15288212508209462,0.15288212508209462,0.15288212508209462,0.0,False,True,0.0,ucb,0.19919129996560514,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.902018817073633,62.71056971867116,1.066035145797739,2.6129404049446316,1.796557195814042,1.2583437463416856,hartmann_3
25,0.37584443634039966,1.0,0.4697949445578446,0.7571550582100559,,0.7571550582100559,0.0,False,True,,ucb,0.20205000002169982,False,True,-0.6166682040543563,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.2977458839456717,65.00831560261683,1.066035145797739,2.600332624104673,1.796557195814042,1.2583437463416856,hartmann_3
26,0.0,0.9768052231229154,0.5869373116390432,1.7087202150662888,1.7087202150662888,1.7087202150662888,0.0,False,True,0.0,ucb,0.46416930004488677,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.3461807270894388,66.35449632970627,1.066035145797739,2.55209601268101,1.796557195814042,1.2583437463416856,hartmann_3
27,0.19190853820247422,0.9556130365492005,0.6171206405933186,1.6828872387394418,1.6828872387394418,1.6828872387394418,0.0,False,True,0.0,ucb,0.3268777999910526,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.3720137034162858,67.72651003312255,1.066035145797739,2.5083892604860205,1.796557195814042,1.2583437463416856,hartmann_3
28,0.0,0.0,0.5683071350750181,-0.883357021761609,-0.883357021761609,-0.883357021761609,0.0,False,True,0.0,ucb,0.43053060001693666,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,3.9382579639173367,71.66476799703989,1.066035145797739,2.559455999894282,1.796557195814042,1.2583437463416856,hartmann_3
29,0.13208865583569918,0.6869632782787377,0.6156773529506322,1.6045085232219327,1.6045085232219327,1.6045085232219327,0.0,False,True,0.0,ucb,0.41696340002818033,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.450392418933795,73.11516041597368,1.066035145797739,2.5212124281370234,1.796557195814042,1.2583437463416856,hartmann_3
30,0.0,0.6067921220281053,0.5896287536266074,1.0043948243369931,,1.0043948243369931,0.0,False,True,,ucb,0.4856872000382282,False,True,-0.6222309293642673,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.0505061178187347,75.1656665337924,1.066035145797739,2.50552221779308,1.796557195814042,1.2583437463416856,hartmann_3
31,0.04536163969214419,0.6970735127437034,0.648363882253239,1.631714804066675,1.631714804066675,1.631714804066675,0.0,False,True,0.0,ucb,0.3502373999799602,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.4231861380890527,76.58885267188145,1.066035145797739,2.4706081507058535,1.796557195814042,1.2583437463416856,hartmann_3
32,0.47014645091190943,0.7008180687101734,0.630595951014651,1.0358091451516376,1.0358091451516376,1.0358091451516376,0.0,False,True,0.0,ucb,0.3509876999887638,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.01909179700409,78.60794446888555,1.066035145797739,2.4564982646526734,1.796557195814042,1.2583437463416856,hartmann_3
33,0.0,0.7350161993636,0.6220229200851186,1.7323274360609051,1.7323274360609051,1.7323274360609051,0.0,False,True,0.0,ucb,0.3332968999748118,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.3225735060948225,79.93051797498038,1.066035145797739,2.422136908332739,1.796557195814042,1.2583437463416856,hartmann_3
34,0.05137579318416129,0.7147482770782623,0.55963607572465,1.6702309400841024,1.6702309400841024,1.6702309400841024,0.0,False,True,0.0,ucb,0.44236579997232184,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.3846700020716252,81.315187977052,1.066035145797739,2.3916231757956474,1.796557195814042,1.2583437463416856,hartmann_3
35,0.22088439693405154,0.6985871372597015,0.5143381643520112,1.261058320012907,1.261058320012907,1.261058320012907,0.0,False,True,0.0,ucb,0.35919749998720363,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.7938426221428205,83.10903059919482,1.066035145797739,2.3745437314055664,1.796557195814042,1.2583437463416856,hartmann_3
36,0.5715678502581174,0.7131224591480593,0.5520726486187794,0.5084090350527865,0.5084090350527865,0.5084090350527865,0.0,False,True,0.0,ucb,0.36360109999077395,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.5464919071029413,85.65552250629777,1.066035145797739,2.3793200696193826,1.796557195814042,1.2583437463416856,hartmann_3
37,0.0,0.7636427956525486,0.6696598313083213,1.6436658658645082,1.6436658658645082,1.6436658658645082,0.0,False,True,0.0,ucb,0.30102130002342165,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.4112350762912194,87.06675758258899,1.066035145797739,2.353155610340243,1.796557195814042,1.2583437463416856,hartmann_3
38,0.0,0.9349613549871214,0.5884374545103052,1.918024209198642,1.918024209198642,1.918024209198642,0.0,False,True,0.0,ucb,0.4062649000552483,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.1368767329570857,88.20363431554608,1.066035145797739,2.321148271461739,1.918024209198642,1.1368767329570857,hartmann_3
39,0.36822050688373326,0.5423305886141143,0.6604185899414409,1.075948448478213,1.075948448478213,1.075948448478213,0.0,False,True,0.0,ucb,0.2871038999874145,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.9789524936775147,90.1825868092236,1.066035145797739,2.312374020749323,1.918024209198642,1.1368767329570857,hartmann_3
40,0.4850010784305585,0.7847699258606876,0.6943608351314947,1.0233908015634505,1.0233908015634505,1.0233908015634505,0.0,False,True,0.0,ucb,0.3098094000015408,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.0315101405922773,92.21409694981587,1.066035145797739,2.3053524237453966,1.918024209198642,1.1368767329570857,hartmann_3
41,0.5498613245060912,0.9381706779438188,0.5847168209518772,0.7281409547329156,,0.7281409547329156,0.0,False,True,,ucb,0.45978089998243377,False,True,-0.1495727674845221,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.326759987422812,94.54085693723869,1.066035145797739,2.305874559444846,1.918024209198642,1.1368767329570857,hartmann_3
42,0.22872741051691103,0.7324133568872914,0.67387113776997,1.6246237353441382,1.6246237353441382,1.6246237353441382,0.0,False,True,0.0,ucb,0.3339124000049196,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.4302772068115894,95.97113414405028,1.066035145797739,2.285027003429769,1.918024209198642,1.1368767329570857,hartmann_3
43,0.5775146775437178,0.5374741413375576,0.609910389298672,0.3239819704461674,0.3239819704461674,0.3239819704461674,0.0,False,True,0.0,ucb,0.29289159999461845,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.7309189717095603,98.70205311575984,1.066035145797739,2.295396584087438,1.918024209198642,1.1368767329570857,hartmann_3
44,0.0,0.960165606036797,0.6168033571424831,1.622614371154361,1.622614371154361,1.622614371154361,0.0,False,True,0.0,ucb,0.22948570002336055,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.4322865710013666,100.13433968676121,1.066035145797739,2.275780447426391,1.918024209198642,1.1368767329570857,hartmann_3
45,0.1789082288090889,1.0,0.614638991148157,1.4507367849100017,1.4507367849100017,1.4507367849100017,0.0,False,True,0.0,ucb,0.3157107000006363,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.604164157245726,101.73850384400693,1.066035145797739,2.260855640977932,1.918024209198642,1.1368767329570857,hartmann_3
46,0.1407463401872659,0.7312069714433986,0.6431197152256877,1.7485781351311942,1.7485781351311942,1.7485781351311942,0.0,False,True,0.0,ucb,0.4485564000206068,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.3063228070245334,103.04482665103146,1.066035145797739,2.240104927196336,1.918024209198642,1.1368767329570857,hartmann_3
47,0.11104943037423469,0.9553586665542418,0.5928606363517405,1.9003970954523224,1.9003970954523224,1.9003970954523224,0.0,False,True,0.0,ucb,0.6027077000471763,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.1545038467034052,104.19933049773486,1.066035145797739,2.2170070318666992,1.918024209198642,1.1368767329570857,hartmann_3
48,0.009875037527397037,0.7967783805142494,0.7213525162198919,1.4154052704739297,1.4154052704739297,1.4154052704739297,0.0,False,True,0.0,ucb,0.36085240001557395,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.6394956716817979,105.83882616941666,1.066035145797739,2.2049755451961803,1.918024209198642,1.1368767329570857,hartmann_3
49,0.0,0.8566140580496681,0.6972552799828684,1.303305825039525,1.303305825039525,1.303305825039525,0.0,False,True,0.0,ucb,0.372499399993103,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,1.7515951171162025,107.59042128653286,1.066035145797739,2.1957228833986298,1.918024209198642,1.1368767329570857,hartmann_3
50,0.14601468761532949,0.4457131397085648,0.6565591963928885,0.7896880176183275,0.7896880176183275,0.7896880176183275,0.0,False,True,0.0,ucb,0.2410876000067219,False,False,,11,5d15169b-06f9-4e3a-a494-dcdaf7030180,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9888657963579885,2.2652129245374,109.85563421107025,1.066035145797739,2.197112684221405,1.918024209198642,1.1368767329570857,hartmann_3
