iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,0.15578354638341826,True,0.31741099301612824,logei,0.0,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,0.715110780120708,True,0.9326911633637016,logei,0.0,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.21758038324299367,8.18474434653493,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.6655132465420601,True,-0.4098327245086492,logei,0.0,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.21758038324299367,8.18474434653493,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,0.9911136598664497,True,1.0767799232880726,logei,0.0,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,-0.03381825101833613,True,0.5501779160063449,logei,0.0,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,0.6039518942915717,1.0,0.1266442950085894,0.48219082132559216,0.055700709575366096,0.0,2.652039302246099,1.2149378016870565,True,-1.4371015005590426,logei,0.3077282000449486,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.652039302246099,5.315124661045838,46.45549525986094,5.315124661045838,7.7425825433101565,2.652039302246099,5.315124661045838,hartmann_6
7,1.0,1.0,0.9084813405317289,1.0,0.0,0.0,-0.6704568363689484,-0.6100087831569897,True,0.060448053211958674,logei,0.3835687999962829,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.652039302246099,8.637620799660885,55.093116059521826,5.315124661045838,7.8704451513602605,2.652039302246099,5.315124661045838,hartmann_6
8,0.27329637396189765,1.0,0.1933468903398617,0.526948226136155,0.0,0.0,4.527824913450038,5.956416794929982,True,1.428591881479944,logei,0.3879947999957949,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.527824913450038,3.439339049841899,58.532455109363724,3.439339049841899,7.3165568886704655,4.527824913450038,3.439339049841899,hartmann_6
9,0.25053481260292154,1.0,0.0,0.08038382326839001,0.0,0.0,-0.26245770538648566,-1.304059066736718,True,-1.0416013613502324,logei,0.41720889997668564,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.527824913450038,8.229621668678423,66.76207677804214,3.439339049841899,7.418008530893571,4.527824913450038,3.439339049841899,hartmann_6
10,0.24223632792797847,1.0,0.1366906939407006,0.5893098246707512,0.0,0.0,3.852356130159158,3.7167906808417026,True,-0.1355654493174554,logei,0.36750149994622916,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.527824913450038,4.1148078331327795,70.87688461117492,3.439339049841899,7.087688461117492,4.527824913450038,3.439339049841899,hartmann_6
11,0.24134924652811515,1.0,0.15306617858791177,0.49282732411418056,0.0,0.0,3.5565326718486268,2.470697407227414,True,-1.0858352646212128,logei,0.5111680999980308,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.527824913450038,4.410631291443311,75.28751590261822,3.439339049841899,6.844319627510748,4.527824913450038,3.439339049841899,hartmann_6
12,0.1739562414514907,1.0,0.21832585902586962,0.5435473996366997,0.0,0.0,2.1907693479767154,2.3322569961012327,True,0.1414876481245173,logei,0.48792990000220016,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.527824913450038,5.776394615315222,81.06391051793345,3.439339049841899,6.755325876494454,4.527824913450038,3.439339049841899,hartmann_6
13,0.2912623612309305,1.0,0.21185234986390267,0.5438849279049741,0.0,0.0,5.012716726604463,4.734632952172821,True,-0.278083774431642,logei,0.29917970002861694,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.012716726604463,2.954447236687474,84.01835775462092,2.954447236687474,6.462950596509302,4.527824913450038,3.439339049841899,hartmann_6
14,0.27025391208445043,1.0,0.18565664477963031,0.6448574948174965,0.0,0.0,4.314711469058553,4.756810750009722,True,0.4420992809511688,logei,0.35991729999659583,False,1.6667,7,fbc3f25d-6849-4554-b1d8-ef1f12d74052,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.012716726604463,3.6524524942333843,87.67081024885431,2.954447236687474,6.2622007320610225,4.527824913450038,3.439339049841899,hartmann_6
