iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.6267979259035751,5.874154666231884,True,6.500952592135459,qnei,0.0,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6267979259035751,8.593961889195512,8.593961889195512,8.593961889195512,8.593961889195512,-0.6267979259035751,8.593961889195512,hartmann_6
2,0.6890364797811311,0.841747724312279,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.5446509982998606,-1.0109353303910178,True,-0.46628433209115716,qnei,0.0,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.5446509982998606,8.511814961591798,17.105776850787308,8.511814961591798,8.552888425393654,-0.6267979259035751,8.593961889195512,hartmann_6
3,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,0.1449946949362273,0.7455802110439375,-0.2824787103633238,-6.320878244171994,True,-6.03839953380867,qnei,0.0,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.249642673655261,25.355419524442567,8.249642673655261,8.451806508147522,-0.6267979259035751,8.593961889195512,hartmann_6
4,0.13935139386782236,0.9065287561129268,0.22611443367452744,0.8532397499056062,0.3063178655321238,0.9698303682063217,-0.6526595761757241,-1.3948721002792723,True,-0.7422125241035482,qnei,0.0,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.619823539467662,33.97524306391023,8.249642673655261,8.493810765977557,-0.6267979259035751,8.593961889195512,hartmann_6
5,0.5178342136168697,0.32247455876606135,0.28243351716467957,0.605864995819676,0.3337644567193383,0.6786487735081429,1.3151007595726205,0.27198294571316217,True,-1.0431178138594583,qnei,0.0,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,6.652063203719317,40.62730626762954,6.652063203719317,8.12546125352591,-0.6267979259035751,8.593961889195512,hartmann_6
6,0.8590968561248162,0.049348790794604594,0.4440007999526527,0.05827015449292307,0.6482545345874798,0.14954273562480935,-0.6493985689517895,-2.552215042343202,True,-1.9028164733914128,qnei,0.37696850002976134,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.616562532243726,49.24386879987327,6.652063203719317,8.207311466645544,-0.6267979259035751,8.593961889195512,hartmann_6
7,1.0,0.17944803773883625,0.9222447057034876,0.07564283894768542,0.5246164158945272,0.05812549251277506,-0.6619572280494662,-1.5363487659771697,True,-0.8743915379277035,qnei,0.4314136999892071,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.629121191341403,57.87298999121467,6.652063203719317,8.267569998744953,-0.6267979259035751,8.593961889195512,hartmann_6
8,0.9717869899425852,0.2442201085152067,0.8997383809158432,0.17645105882929535,0.48286860217604327,0.14139318099181009,-0.6221030339560847,9.940938703151101,True,10.563041737107186,qnei,0.6879023999790661,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.589266997248021,66.4622569884627,6.652063203719317,8.307782123557837,-0.6221030339560847,8.589266997248021,hartmann_6
9,0.9957344091370619,0.2940780452232172,1.0,0.2112679092489408,0.44153587223296975,0.14571390623642158,-0.6236444005928204,6.9413911411967595,True,7.56503554178958,qnei,0.5750789999729022,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.590808363884758,75.05306535234746,6.652063203719317,8.339229483594162,-0.6221030339560847,8.589266997248021,hartmann_6
10,0.7847540219497656,0.09988357231911289,0.8578693017879326,0.18599384440816744,0.6260624675845812,0.2822867797021334,-0.5721117265907459,7.328187805837656,True,7.900299532428402,qnei,0.874461900035385,False,1.6667,10,f459591b-7319-4b71-a327-49939117450b,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,8.539275689882682,83.59234104223015,6.652063203719317,8.359234104223015,-0.6221030339560847,8.589266997248021,hartmann_6
