iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,2.805944936313559,True,2.9861528715530072,aei,0.0,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,-5.758806129787891,True,-6.847943908523574,aei,0.0,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,-0.18020793523944853,2.934063750898419,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,8.243345530982264,True,7.50641151114849,aei,0.0,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,0.7369340198337742,2.016921795825197,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,8.465720196032873,True,7.845561894299854,aei,0.0,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,0.6201583017330186,2.133697513925952,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,1.7564344053276502,True,1.062577742979363,aei,0.0,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,0.6201583017330186,2.133697513925952,griewank
6,-413.12637483145136,302.1602936334938,491.2179158880328,232.08084786482402,317.2733413593623,177.81159999061313,0.11629856422679734,-4.1100877620911405,True,-4.226386326317938,aei,0.4854802000336349,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.6375572514321735,13.446957502315716,1.6647180369232886,2.241159583719286,0.6201583017330186,2.133697513925952,griewank
7,-5.4049801063029985,-164.75943353629037,507.73120728764235,-483.21976719107795,-351.14214774491035,-185.78724359466293,0.16171332290590718,2.471553403602054,True,2.309840080696147,aei,0.702052500040736,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.5921424927530636,16.039099995068778,1.6647180369232886,2.2912999992955396,0.6201583017330186,2.133697513925952,griewank
8,268.0430459139924,388.0414790078592,488.77300706054234,-441.22500310043824,-77.4798187830661,-342.2659897001563,-0.22517129574149303,0.08390752279931507,True,0.3090788185408081,aei,0.5316255000070669,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.979027111400464,19.01812710646924,1.6647180369232886,2.377265888308655,0.6201583017330186,2.133697513925952,griewank
9,192.67774914808,103.52208647099062,542.1311542299756,-556.2575512315432,-256.9936494524724,-314.8378506117998,-0.3664846015264488,4.827024673713533,True,5.193509275239982,aei,0.5151416000444442,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.1203404171854197,22.13846752365466,1.6647180369232886,2.459829724850518,0.6201583017330186,2.133697513925952,griewank
10,106.52469792431984,172.4202093489489,248.3463745844657,-303.6161539419043,-172.2760404777711,-276.4252861692449,1.5938401829930875,3.984081578988495,True,2.3902413959954076,aei,0.6179297000053339,False,8,7b7a179e-4c5e-49d0-8c82-a333a89d6a92,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5938401829930875,1.1600156326658833,23.298483156320543,1.1600156326658833,2.3298483156320544,0.6201583017330186,2.133697513925952,griewank
