run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
e79c2e44-a85f-4669-846a-ec7849150e34,branin,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.4028993862979968,1.249907153404514,0.0001483124955545,18.46268121738777,0.3692536243477555,0.38835813567990346,0.007925676238365377,0.0001483124955545,0.38835813567990346,"x0,x1",-1.2755682435444449,-0.5839968699712659
5cc03eba-c8af-42d8-9eab-114f45e268af,branin,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,23.113526355324662,0.4622705271064933,0.8266668578272,0.0168707522005551,0.0814561021472071,11.6892850522562,"x0,x1",-1.2755682435444449,-0.5839968699712659
0487db9a-37b0-44d7-86b5-bcb011e2b37c,branin,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,54.50403258851064,1.0900806517702128,0.8266668578272,0.0168707522005551,0.5055316653250919,15.242163795001035,"x0,x1",-1.2755682435444449,-0.5839968699712659
86e6ae44-5423-48a5-8e60-e6d401866cfc,branin,value,logei,11,exact,True,none,0.0,0,50,0,1,2,6.67169325753929,1.2500426610841018,1.2804815966882543e-05,17.913616402898473,0.3582723280579694,5.321714254582849,0.10860641335883366,1.2804815966882543e-05,5.321714254582849,"x0,x1",4.729281548541579,-4.705888540681705
339de27e-feac-407c-84cb-599bedea9c8b,branin,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,6.67169325753929,1.2474928615036194,0.0025626043964492,22.864243973322463,0.4572848794664493,7.325918982003039,0.14950855065312324,0.0106055567588176,11.160242941133543,"x0,x1",4.729281548541579,-4.705888540681705
02ff8a36-9aa4-49b1-b9af-c09703cf231a,branin,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,6.67169325753929,1.2410041447634073,0.0090513211366614,76.56731008849047,1.5313462017698094,7.225656048392672,0.14746236833454432,2.642003099850558,62.40556934006482,"x0,x1",4.729281548541579,-4.705888540681705
5ded1ecd-736f-41c4-9967-8b0fe9f3cf1d,branin,value,logei,7,exact,True,none,0.0,0,50,0,1,2,6.886728545946638,1.2498963851468907,0.0001590807531779,17.93414014365003,0.3586828028730006,4.344136061126745,0.08865583798217848,0.0001590807531779,4.344136061126745,"x0,x1",1.5059022364052659,-6.720066109789836
b65ae0e4-23fc-4eec-b896-ffeb6611a2ec,branin,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,6.886728545946638,1.248694463683386,0.0013610022166827,23.74836704640748,0.4749673409281495,6.059314811388288,0.12365948594669975,0.1291028919075212,17.13933108025254,"x0,x1",1.5059022364052659,-6.720066109789836
b5d0b6e2-f460-46bc-bad1-6a9728b737c6,branin,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,6.886728545946638,1.2377222729592852,0.0123331929407835,41.12419891541273,0.8224839783082545,5.496493680839562,0.11217334042529718,0.4202549767981732,25.55341482215766,"x0,x1",1.5059022364052659,-6.720066109789836
55414081-e5e8-4290-aac4-15bbcbaf49b2,branin,value,logei,8,exact,True,none,0.0,0,50,0,1,2,1.9889955401220238,1.249850904848496,0.0002045610515726,18.749082877263472,0.3749816575452694,5.895329293444756,0.12031284272336236,0.0002045610515726,5.895329293444756,"x0,x1",-0.08261438120043918,-1.987279075178967
