iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,2.194986724810104,True,2.137514530391239,logei,0.0,False,0,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-4.881004828829354,True,-3.6644649148548742,logei,0.0,False,1,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-3.9063408769921857,True,-2.567345383748462,logei,0.0,False,2,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-5.559238848566448,True,-4.459393750147851,logei,0.0,False,3,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-3.635032412150683,True,-2.480588786500113,logei,0.0,False,4,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,0.057472194418865245,2.6963836212401056,griewank
6,600.0,-415.8788383664714,267.97360836190416,332.5375859346381,158.1626572544127,481.65983451007355,-0.9599309128684641,3.2316457527255205,True,4.191576665593985,logei,1.5399573000031523,False,0,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.7137867285274346,22.235417743690792,2.6963836212401056,3.7059029572817987,-0.9599309128684641,3.7137867285274346,griewank
7,600.0,-462.23400945619994,600.0,600.0,398.99240284506436,-576.3869390783628,-4.051028055856413,-6.3663722488278935,True,-2.31534419297148,logei,1.4082128999871202,False,1,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.8048838715153845,29.040301615206175,2.6963836212401056,4.148614516458025,-0.9599309128684641,3.7137867285274346,griewank
8,600.0,-600.0,362.0756234644362,11.360218160439727,-321.46208569939057,541.8366020614287,-2.0092356355404837,-4.443136815669915,True,-2.433901180129431,logei,0.9380542999715544,False,2,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.763091451199454,33.80339306640563,2.6963836212401056,4.225424133300704,-0.9599309128684641,3.7137867285274346,griewank
9,600.0,-600.0,462.95332818066527,514.5610260430719,216.57268816648954,519.0952000275714,-3.0273019001903263,-8.353997404959294,True,-5.326695504768968,logei,1.4061382000218146,False,3,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.781157715849297,39.58455078225493,2.6963836212401056,4.398283420250547,-0.9599309128684641,3.7137867285274346,griewank
10,582.1741799601771,-349.36428771184586,212.43631958742893,346.08019132561276,219.73592991934672,472.6434829354701,-0.6748423813627273,-6.854148859146718,True,-6.179306477783991,logei,1.0614787999656983,False,4,9,7043eebe-6f2d-491e-91f4-ac1d9804b6df,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.4286981970216983,43.013248979276625,2.6963836212401056,4.301324897927662,-0.9599309128684641,3.7137867285274346,griewank
