iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.7810217762197618,1.35322264304878,0.29554163896501395,1.0935241585145612,1.9525282291163992,1.0498099877481248,1.310988907098527,True,0.26117891935040216,logei,0.0,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,6.9979111789408535,6.9979111789408535,6.9979111789408535,6.9979111789408535,1.0498099877481248,6.9979111789408535,michalewicz
2,0.06803119891226696,2.747738653145473,2.683075734046846,0.13918579884353247,2.5208798020259726,-0.3719736222287135,-0.07279602076118397,True,0.29917760146752953,logei,0.0,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.419694788917692,15.417605967858545,6.9979111789408535,7.708802983929273,1.0498099877481248,6.9979111789408535,michalewicz
3,0.5805511217460231,2.1853669807067946,0.48694766199052414,2.1727875444745957,3.0116370011546216,-0.9518672868863691,-1.1653721014782048,True,-0.21350481459183568,logei,0.0,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.999588453575347,24.41719442143389,6.9979111789408535,8.13906480714463,1.0498099877481248,6.9979111789408535,michalewicz
4,3.094421601411468,2.0838035379467184,0.5139273689657942,1.2406483883056343,0.8733477177783547,-0.2602254195277925,-0.2674669027470913,True,-0.007241483219298794,logei,0.0,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.30794658621677,32.72514100765066,6.9979111789408535,8.181285251912666,1.0498099877481248,6.9979111789408535,michalewicz
5,3.0023248939496,0.9404202523791471,1.7626753647304763,1.279775818725991,0.4358254544461649,-0.9377791379946203,-1.1044762886945534,True,-0.16669715069993307,logei,0.0,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.9855003046836,41.71064131233426,6.9979111789408535,8.342128262466852,1.0498099877481248,6.9979111789408535,michalewicz
6,2.031612510031595,1.7736089425066972,0.0,0.6859554717500086,1.9192650024291806,0.11517631134206728,-0.28571085752216435,True,-0.40088716886423165,logei,0.24401610001223162,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,7.932544855346911,49.64318616768117,6.9979111789408535,8.273864361280195,1.0498099877481248,6.9979111789408535,michalewicz
7,1.4379851668686465,1.2344506928891652,0.10906024424883139,1.2138531004499582,2.265021239309334,0.24882262551790962,0.12548880927049447,True,-0.12333381624741516,logei,0.36836580000817776,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,7.798898541171068,57.44208470885224,6.9979111789408535,8.206012101264607,1.0498099877481248,6.9979111789408535,michalewicz
8,1.857465216728423,0.8774049767623963,0.3556697687413895,0.9616393166047393,1.795281370496495,-0.2313308564968387,-0.10080497415576739,True,0.13052588234107132,logei,0.3822659999714233,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.279052023185818,65.72113673203806,6.9979111789408535,8.215142091504758,1.0498099877481248,6.9979111789408535,michalewicz
9,1.815122135649708,1.3273707622407318,0.5766484635306048,1.3162789247152822,1.8296891779160567,-0.6556840064583186,-1.017715946286319,True,-0.3620319398280004,logei,0.35191519994987175,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.703405173147297,74.42454190518536,6.9979111789408535,8.269393545020597,1.0498099877481248,6.9979111789408535,michalewicz
10,1.998709227457603,2.6185657973655196,0.0,1.1024529935359773,2.2083830481842015,3.0977133784431894,1.3719675714014015,True,-1.725745807041788,logei,0.6239631000207737,False,1.3719675714014015,16,b4309bae-ce83-4ad6-afa6-46696effbed8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.0977133784431894,4.950007788245789,79.37454969343115,4.950007788245789,7.937454969343115,3.0977133784431894,4.950007788245789,michalewicz
