iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.7879882749341351,2.9743120900516855,0.5947675292449087,0.5632605778212793,1.0992094678263717,-0.5667414635567062,-0.8748015052968903,True,-0.3080600417401841,logei,0.0,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.5667414635567062,8.614462630245685,8.614462630245685,8.614462630245685,8.614462630245685,-0.5667414635567062,8.614462630245685,michalewicz
2,0.7242666866362815,2.1062674201255325,0.3615325414586752,2.815838943774293,2.695896440327424,-1.0276419189197057,-0.7212681209366041,True,0.3063737979831016,logei,0.0,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.5667414635567062,9.075363085608684,17.68982571585437,8.614462630245685,8.844912857927184,-1.0276419189197057,9.075363085608684,michalewicz
3,0.008881383548947469,1.701066115823227,0.33568317749969134,0.8103894034005851,1.3097175385636273,-0.13683088130432808,-0.09058226843232733,True,0.046248612872000744,logei,0.0,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.13683088130432808,8.184552047993307,25.874377763847676,8.184552047993307,8.624792587949225,-0.13683088130432808,8.184552047993307,michalewicz
4,1.4250770759641458,1.4707258909124643,2.913879653542342,0.8129533534900553,0.5902745058821421,0.5024294513339798,0.5815338103180956,True,0.07910435898411583,logei,0.0,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5024294513339798,7.545291715354999,33.419669479202675,7.545291715354999,8.354917369800669,0.5024294513339798,7.545291715354999,michalewicz
5,2.1064707794446274,2.973890364201269,2.899095866946855,2.765386933082001,0.2021793815302868,0.5902740029882281,0.958870248106614,True,0.36859624511838596,logei,0.0,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5902740029882281,7.45744716370075,40.877116642903424,7.45744716370075,8.175423328580685,0.5902740029882281,7.45744716370075,michalewicz
6,2.697699902199198,1.3774352075625325,3.141592653589793,2.4647824007432297,0.0,0.4987115271288729,0.6073586480484899,True,0.10864712091961704,logei,0.3430919999955222,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5902740029882281,7.549009639560105,48.42612628246353,7.45744716370075,8.071021047077254,0.5902740029882281,7.45744716370075,michalewicz
7,2.0765418896726686,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.08968767965383975,0.36295180213848854,True,0.2732641224846488,logei,0.3029579000431113,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5902740029882281,7.958033487035139,56.384159769498666,7.45744716370075,8.054879967071239,0.5902740029882281,7.45744716370075,michalewicz
8,2.3060216624783396,3.141592653589793,2.4649232225608375,0.3627062144478939,0.0,0.18684268557927208,0.4345266094337561,True,0.247683923854484,logei,0.366375399986282,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5902740029882281,7.860878481109706,64.24503825060837,7.45744716370075,8.030629781326047,0.5902740029882281,7.45744716370075,michalewicz
9,1.8367822259318851,3.141592653589793,3.141592653589793,3.141592653589793,0.0,-0.9116828208338442,-1.175296915971633,True,-0.2636140951377889,logei,0.3077637000242248,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5902740029882281,8.959403987522823,73.2044422381312,7.45744716370075,8.13382691534791,0.5902740029882281,7.45744716370075,michalewicz
10,2.2493562676008345,2.7281021497112157,2.8848605403312657,2.6416326976549844,0.217874561635816,1.6607528205809536,1.3719675714014015,True,-0.2887852491795522,logei,0.38498859998071566,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6607528205809536,6.386968346108024,79.59141058423921,6.386968346108024,7.9591410584239215,1.6607528205809536,6.386968346108024,michalewicz
11,2.0499685390437827,3.141592653589793,2.566578637485491,2.5756111882654875,0.5528558132945495,-0.03360191259256573,-0.14045234461197342,True,-0.10685043201940769,logei,0.2854825999820605,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6607528205809536,8.081323079281544,87.67273366352076,6.386968346108024,7.970248514865523,1.6607528205809536,6.386968346108024,michalewicz
12,2.2049403360328483,2.677118120214892,3.141592653589793,2.8410990234889697,0.0,1.1981617844508217,1.1425459415344692,True,-0.055615842916352465,logei,0.3524187000002712,False,1.3719675714014015,12,45a2c533-a794-45e1-be87-8be37de1eb4d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6607528205809536,6.849559382238157,94.52229304575891,6.386968346108024,7.876857753813243,1.6607528205809536,6.386968346108024,michalewicz
