iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,1.0542080845052433,True,0.16692860402029452,logei,0.0,False,1.3719675714014015,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.8413307882062578,True,0.09118089966096243,logei,0.0,False,1.3872794804849486,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.8454805563652834,True,-0.01959097794278941,logei,0.0,False,1.3872794804849486,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,0.7985356364089093,True,-0.384746519889541,logei,0.0,False,1.3872794804849486,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8872794804849488,7.160441686204029,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.5798036901345482,True,0.10796858842887902,logei,0.0,False,1.3872794804849486,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8872794804849488,7.160441686204029,michalewicz
6,0.0,2.440964249585676,1.5213945413162417,0.0,0.9308411693466101,0.04555474375190656,0.08005602331469676,True,0.0345012795627902,logei,0.279646499955561,False,1.3872794804849486,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.002166422937071,46.92542305172115,6.864439010390528,7.820903841953524,0.8872794804849488,7.160441686204029,michalewicz
7,0.0,1.4946818588287558,1.1899928333786516,0.0,2.197398502548138,2.7912931061387907,1.3872794804849486,True,-1.404013625653842,logei,0.3961877000401728,False,1.3872794804849486,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.256428060550188,52.18185111227133,5.256428060550188,7.454550158895905,2.7912931061387907,5.256428060550188,michalewicz
8,0.0,1.582287110890556,0.0,2.2166158891593306,3.141592653589793,0.8772527261398843,0.9107251207947552,True,0.03347239465487095,logei,0.3943987000384368,False,3.2912931061387907,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.170468440549094,59.352319552820425,5.256428060550188,7.419039944102553,2.7912931061387907,5.256428060550188,michalewicz
9,0.0,1.4676440577402192,2.8206229770881617,0.0,3.141592653589793,0.554323679724646,0.6191311275570677,True,0.06480744783242165,logei,0.27064409997547045,False,3.2912931061387907,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.493397486964332,66.84571703978476,5.256428060550188,7.4273018933094175,2.7912931061387907,5.256428060550188,michalewicz
10,1.3807221106488394,1.6678627827696726,0.813030131595821,0.0,3.141592653589793,0.23733197254120308,0.384034661340075,True,0.14670268879887194,logei,0.372976100014057,False,3.2912931061387907,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.810389194147775,74.65610623393253,5.256428060550188,7.465610623393253,2.7912931061387907,5.256428060550188,michalewicz
11,0.0,1.4960455402353863,0.06447752103407053,1.504874132649062,1.5866643199177544,0.5179057586637029,0.29461450195807737,True,-0.22329125670562555,logei,0.37300590000813827,False,3.2912931061387907,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.529815408025275,82.1859216419578,5.256428060550188,7.471447421996164,2.7912931061387907,5.256428060550188,michalewicz
12,0.0,1.454783114470435,1.634113055781188,1.3153712996310942,2.2270032155489266,1.6519915803110208,1.5772150953117694,True,-0.07477648499925138,logei,0.30082239996409044,False,3.2912931061387907,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,6.395729586377957,88.58165122833576,5.256428060550188,7.38180426902798,1.6519915803110208,6.395729586377957,michalewicz
13,0.0,1.2917703477452418,1.3360443317408217,3.141592653589793,3.005982410796737,0.7928541622754867,1.2107099930549798,True,0.4178558307794932,logei,0.3749352000304498,False,2.151991580311021,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.254867004413492,95.83651823274926,5.256428060550188,7.372039864057635,1.6519915803110208,6.395729586377957,michalewicz
14,0.0,1.2483281379390911,1.9230208205534258,0.1184774249340441,1.7136120213249313,0.8917451235280822,0.5497045228453052,True,-0.342040600682777,logei,0.3506088000140153,False,2.151991580311021,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.155976043160896,102.99249427591015,5.256428060550188,7.356606733993582,1.6519915803110208,6.395729586377957,michalewicz
15,0.0,1.5531336279477994,2.304410033054574,3.141592653589793,2.4473199736570237,1.2510116644303988,1.191100441254869,True,-0.05991122317552988,logei,0.3472601000103168,False,2.151991580311021,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,6.7967095022585795,109.78920377816873,5.256428060550188,7.319280251877915,1.6519915803110208,6.395729586377957,michalewicz
16,0.0,1.276038232454306,2.929469755786248,1.034934740624922,2.448778693140001,0.2473996902263492,0.22507718498750345,True,-0.02232250523884574,logei,0.3993040000204928,False,2.151991580311021,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.800321476462629,117.58952525463135,5.256428060550188,7.34934532841446,1.6519915803110208,6.395729586377957,michalewicz
17,0.0,1.527900193840462,1.3868008688711304,2.6706654757257784,2.967183491695541,1.973966227120923,1.958996170071222,True,-0.014970057049701113,logei,0.44825920002767816,False,2.151991580311021,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,6.0737549395680555,123.66328019419942,5.256428060550188,7.274310599658789,1.973966227120923,6.0737549395680555,michalewicz
18,0.0,1.6444193980480135,1.3139065066473676,2.850390583678613,3.141592653589793,2.261109788177307,2.183332425427333,True,-0.07777736274997382,logei,0.28526559995952994,False,2.473966227120923,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.7866113785116715,129.4498915727111,5.256428060550188,7.191660642928394,2.261109788177307,5.7866113785116715,michalewicz
19,0.0,1.7533237644672235,1.3445784806256424,2.3317132278047987,3.141592653589793,0.8430430103033764,0.7340048526824496,True,-0.10903815762092672,logei,0.49788929999340326,False,2.761109788177307,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.204678156385602,136.6545697290967,5.256428060550188,7.192345775215616,2.261109788177307,5.7866113785116715,michalewicz
20,0.0,1.6072102987154309,1.2577808561790724,3.141592653589793,3.141592653589793,2.5655361913029093,2.4313407498264445,True,-0.13419544147646478,logei,0.48355200001969934,False,2.761109788177307,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.482184975386069,142.13675470448277,5.256428060550188,7.106837735224138,2.5655361913029093,5.482184975386069,michalewicz
21,0.0,1.6106123830765484,1.1300010329105268,3.141592653589793,1.4895532117281407,1.2612605388909306,1.4716050248017796,True,0.21034448591084898,logei,0.533580899995286,False,3.0655361913029093,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,6.786460627798048,148.92321533228082,5.256428060550188,7.091581682489563,2.5655361913029093,5.482184975386069,michalewicz
22,1.2657265545489367,1.4090308128161992,1.5880138262790777,3.141592653589793,2.4093267146069226,-0.31727221938602823,0.25465566274391116,True,0.5719278821299394,logei,0.4925150999915786,False,3.0655361913029093,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,8.364993386075007,157.28820871835583,5.256428060550188,7.149464032652538,2.5655361913029093,5.482184975386069,michalewicz
23,0.0,1.1833430234311204,0.0,3.141592653589793,3.141592653589793,-1.0420753766743964,-0.8461080055658281,True,0.19596737110856832,logei,0.6675583000178449,False,3.0655361913029093,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,9.089796543363375,166.3780052617192,5.256428060550188,7.2338263157269225,2.5655361913029093,5.482184975386069,michalewicz
24,2.6625859051123326,1.9588585904362905,2.4972773980288885,2.1929000055613583,0.0,-1.0483587472113765,-1.2605579248744072,True,-0.21219917766303076,logei,1.0494634000351653,False,3.0655361913029093,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,9.096079913900354,175.47408517561956,5.256428060550188,7.3114202156508155,2.5655361913029093,5.482184975386069,michalewicz
25,2.143081273666218,2.2415372890414393,0.9595287153860536,2.6271579327918997,2.906752894411589,0.4066838814356486,0.47586379246028115,True,0.06917991102463256,logei,0.5105337999993935,False,3.0655361913029093,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.641037285253329,183.1151224608729,5.256428060550188,7.324604898434916,2.5655361913029093,5.482184975386069,michalewicz
26,0.2977897541201992,1.6028665643085054,1.3172514323757774,3.141592653589793,3.141592653589793,2.5517786491171455,2.55774245657801,True,0.005963807460864334,logei,0.5950261000543833,False,3.0655361913029093,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.495942517571833,188.61106497844472,5.256428060550188,7.254271729940181,2.5517786491171455,5.495942517571833,michalewicz
27,3.141592653589793,2.0972318697859,0.27261336042440215,3.141592653589793,3.141592653589793,-1.0539382313864996,-1.252813321694969,True,-0.1988750903084695,logei,0.6637038000044413,False,3.0517786491171455,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,9.101659398075478,197.71272437652019,5.256428060550188,7.322693495426673,2.5517786491171455,5.495942517571833,michalewicz
28,0.3756871292144688,1.604111922226914,1.4393983399826664,1.16039056766988,3.141592653589793,2.596033853653672,2.707097178999222,True,0.11106332534555019,logei,0.7013727999874391,False,3.0517786491171455,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.451687313035306,203.1644116895555,5.256428060550188,7.255871846055554,2.596033853653672,5.451687313035306,michalewicz
29,0.3826632712158206,1.6064958322442078,1.483379752206348,0.0,3.141592653589793,0.8883564463930885,1.188241936667318,True,0.2998854902742295,logei,0.7094354999717325,False,3.096033853653672,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.15936472029589,210.32377640985138,5.256428060550188,7.252544014132806,2.596033853653672,5.451687313035306,michalewicz
30,0.6527147080710758,1.5902337242594595,1.4265687548814456,1.9826042296286301,3.141592653589793,2.069109692791704,2.242793481913747,True,0.17368378912204285,logei,0.4445904000313021,False,3.096033853653672,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.978611473897274,216.30238788374865,5.256428060550188,7.210079596124955,2.596033853653672,5.451687313035306,michalewicz
31,0.2678028580369535,1.598538653614963,1.4029755503637542,1.977354586668332,3.141592653589793,2.425224170118108,2.521084881549004,True,0.09586071143089603,logei,0.5590152999502607,False,3.096033853653672,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.62249699657087,221.92488488031952,5.256428060550188,7.158867254203856,2.596033853653672,5.451687313035306,michalewicz
32,1.6497785214647007,2.231223712986765,2.4391285804705296,2.304037668753654,1.5422474657167247,-1.0454244820094019,-0.42213542381533287,True,0.623289058194069,logei,0.46158200001809746,False,3.096033853653672,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,9.09314564869838,231.0180305290179,5.256428060550188,7.219313454031809,2.596033853653672,5.451687313035306,michalewicz
33,0.3292743265416255,1.6023598405583812,1.2729194585082488,2.2900133468373722,3.141592653589793,2.655242411095532,2.800705914606499,True,0.14546350351096704,logei,0.4562445000046864,False,3.096033853653672,11,897a7f6c-0308-4dc5-9c90-9be79492f003,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.392478755593446,236.41050928461135,5.256428060550188,7.163954826806404,2.655242411095532,5.392478755593446,michalewicz
