iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.9000276830353832,True,0.012748202550434407,qnei,0.0,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-1.0574642144705666,True,-0.12495252660334633,qnei,0.0,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,1.1896090794752672,True,0.32453754516719435,qnei,0.0,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8650715343080728,7.1826496323809055,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.3719675714014015,True,0.18868541510295112,qnei,0.0,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-1.3650655803180967,True,-0.6772933017546694,qnei,0.0,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,1.6517278922028316,2.0591986650042626,3.141592653589793,2.0489616912306428,0.0,-1.0219824670304587,-0.7434762363273677,True,0.278506230703091,qnei,0.3721295999712311,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.069703633719437,47.99296026250351,6.864439010390528,7.9988267104172515,1.1832821562984503,6.864439010390528,michalewicz
7,2.0972263921755143,1.8617266475755472,1.6612907971816973,1.8775889506811334,0.6677607514135431,1.339754620465494,1.3719675714014015,True,0.03221295093590748,qnei,0.4474017999600619,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,6.707966546223484,54.70092680872699,6.707966546223484,7.814418115532427,1.1832821562984503,6.864439010390528,michalewicz
8,0.8887260410775493,1.8963430298670456,1.9192662886604381,2.9353147052789024,2.1473591960091754,-0.5514975137204395,-0.614628392911081,True,-0.06313087919064142,qnei,0.3605012000189163,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,8.599218680409418,63.30014548913641,6.707966546223484,7.9125181861420515,1.1832821562984503,6.864439010390528,michalewicz
9,2.4352275603634284,2.073821607053304,1.5210865214040783,1.0488432812541393,1.458188244965436,0.6821685188876903,0.877027243379376,True,0.19485872449168573,qnei,0.43401660001836717,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,7.365552647801288,70.6656981369377,6.707966546223484,7.851744237437523,1.1832821562984503,6.864439010390528,michalewicz
10,2.7683954695874724,2.092719687821074,1.433066984387743,2.931560069092762,0.5685357820300179,-0.2577737130805654,-0.3970004249112439,True,-0.13922671183067847,qnei,0.4013126000063494,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,8.305494879769544,78.97119301670725,6.707966546223484,7.897119301670725,1.1832821562984503,6.864439010390528,michalewicz
11,2.010517063651413,2.077639540005894,1.7668685152027823,2.6847519042291252,1.369059407563793,-0.27890166945475,-0.16223981110032437,True,0.11666185835442561,qnei,0.3694547999766655,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,8.326622836143729,87.29781585285097,6.707966546223484,7.936165077531907,1.1832821562984503,6.864439010390528,michalewicz
12,2.1821721228186606,1.699120093700162,1.5102811630659108,1.7997303004357739,0.3114868614649268,1.5090097401498264,1.3719675714014015,True,-0.1370421687484249,qnei,0.3682740000076592,False,1.3719675714014015,11,9ec7944e-c6da-49ae-9c62-bfd7aa2a1a84,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.5090097401498264,6.538711426539152,93.83652727939013,6.538711426539152,7.8197106066158435,1.1832821562984503,6.864439010390528,michalewicz
