iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,1.0542080845052433,True,0.16692860402029452,logei,0.0,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.8413307882062578,True,0.09118089966096243,logei,0.0,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.8454805563652834,True,-0.01959097794278941,logei,0.0,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,0.7985356364089093,True,-0.384746519889541,logei,0.0,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8872794804849488,7.160441686204029,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.5798036901345482,True,0.10796858842887902,logei,0.0,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8872794804849488,7.160441686204029,michalewicz
6,0.0,2.440964249585676,1.5213945413162417,0.0,0.9308411693466101,0.04555474375190656,0.08005602331469676,True,0.0345012795627902,logei,0.3944982999819331,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.002166422937071,46.92542305172115,6.864439010390528,7.820903841953524,0.8872794804849488,7.160441686204029,michalewicz
7,0.0,1.4946818588287558,1.1899928333786516,0.0,2.197398502548138,2.7912931061387907,1.3719675714014015,True,-1.4193255347373892,logei,0.3644862999790348,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,5.256428060550188,52.18185111227133,5.256428060550188,7.454550158895905,2.7912931061387907,5.256428060550188,michalewicz
8,0.0,1.5816340494600531,0.0,2.293804719778042,3.141592653589793,0.8784058184342759,0.9118782130891468,True,0.03347239465487095,logei,0.41675049997866154,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.1693153482547025,59.35116646052603,5.256428060550188,7.418895807565754,2.7912931061387907,5.256428060550188,michalewicz
9,0.0,1.455825955113667,2.8919868466312604,0.0,3.141592653589793,0.5240563079745975,0.5888637558070191,True,0.06480744783242165,logei,0.2668763999827206,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.523664858714381,66.87483131924041,5.256428060550188,7.430536813248935,2.7912931061387907,5.256428060550188,michalewicz
10,1.3756461122727002,1.6709076714689215,0.7597416505866347,0.0,3.141592653589793,0.20290636728271116,0.3496090560815831,True,0.14670268879887194,logei,0.38729579997016117,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.844814799406267,74.71964611864668,5.256428060550188,7.471964611864668,2.7912931061387907,5.256428060550188,michalewicz
11,0.0,1.4761012758117555,0.14668392854043957,1.4583942195077642,1.5634731773684674,0.32370660413883173,0.10041534743320615,True,-0.22329125670562558,logei,0.5028116999892518,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.724014562550146,82.44366068119683,5.256428060550188,7.494878243745166,2.7912931061387907,5.256428060550188,michalewicz
12,0.0,1.4542097778728578,1.7952801661603466,0.0,1.8965404195101454,0.10595970880942211,0.031183223810170732,True,-0.07477648499925138,logei,0.23553319997154176,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.941761457879556,90.38542213907638,5.256428060550188,7.532118511589698,2.7912931061387907,5.256428060550188,michalewicz
13,0.0,1.6778112038586988,1.177885963913826,0.0,2.2868559407137576,1.2463411803225704,1.3719675714014015,True,0.1256263910788311,logei,0.40403620002325624,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,6.801379986366408,97.1868021254428,5.256428060550188,7.475907855803292,2.7912931061387907,5.256428060550188,michalewicz
14,0.79197862970656,2.022920135280733,1.1755806558479343,0.9997271507047905,2.1699674876996546,0.9826627353337645,0.6406221346509875,True,-0.342040600682777,logei,0.5162838000105694,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,7.065058431355213,104.25186055679801,5.256428060550188,7.446561468342715,2.7912931061387907,5.256428060550188,michalewicz
15,0.0,0.9176829547065752,1.0856307374516847,0.0,2.401033870873522,-0.8333459591470102,-0.8932571823225401,True,-0.05991122317552999,logei,0.47823339997557923,False,1.3719675714014015,11,31734f81-83c6-4894-8ec3-030cbea870e5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7912931061387907,8.881067125835989,113.13292768263399,5.256428060550188,7.542195178842266,2.7912931061387907,5.256428060550188,michalewicz
