iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.5503737037249499,True,-0.04547434402861317,qnei,0.0,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,-0.1371957833907631,True,-0.33022692440821844,qnei,0.0,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-0.7247193602914971,True,0.32799328438193764,qnei,0.0,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,0.9025630955255657,True,-0.10394171329018032,qnei,0.0,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-0.876570357485521,True,0.17715116211288762,qnei,0.0,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,2.929488903491777,0.7898977885361326,2.530227712311913,0.0,2.09675590035961,-1.0535859410570618,-1.0618243714901483,True,-0.008238430433086474,qnei,0.30815509997773916,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.10130710774604,49.65096310787601,7.041216357873232,8.275160517979335,1.006504808815746,7.041216357873232,michalewicz
7,2.444700746571298,1.0265100077359506,2.1496354474049144,1.218040941870127,2.3345494843236962,0.6565512894438664,0.5472918929866597,True,-0.10925939645720673,qnei,0.35909410001477227,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.391169877245112,57.04213298512112,7.041216357873232,8.14887614073159,1.006504808815746,7.041216357873232,michalewicz
8,1.9022707204614446,1.4665576067294654,2.1763422837451136,0.8726811981617181,2.475129371818812,1.6738661940940975,1.3719675714014015,True,-0.3018986226926961,qnei,0.4594440999790095,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6738661940940975,6.373854972594881,63.415987957716,6.373854972594881,7.9269984947145,1.6738661940940975,6.373854972594881,michalewicz
9,1.7530699484843102,2.3193123051589035,2.3167256983752935,0.8426431020836022,2.225778537196286,0.7749292819450868,0.14787108560461326,True,-0.6270581963404736,qnei,0.4375426999758929,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6738661940940975,7.272791884743891,70.6887798424599,6.373854972594881,7.854308871384433,1.6738661940940975,6.373854972594881,michalewicz
10,1.3430785482558836,1.2874076136587491,1.9962697015802833,0.8399123727635311,2.8815483109918936,-0.9281946366782802,-0.7417750025388983,True,0.1864196341393819,qnei,0.4890945000224747,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6738661940940975,8.975915803367258,79.66469564582715,6.373854972594881,7.966469564582715,1.6738661940940975,6.373854972594881,michalewicz
11,2.097345329970038,1.2536346323223424,2.1994144453613065,0.8175224609351804,2.4403678520148606,1.7027786711803186,1.3719675714014015,True,-0.3308110997789171,qnei,0.3582806999911554,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.7027786711803186,6.3449424955086595,86.00963814133581,6.3449424955086595,7.819058012848711,1.6738661940940975,6.373854972594881,michalewicz
12,2.5065950084547506,0.37243109712452144,1.509014094245547,0.7519698134981301,2.4707062497211076,-0.8419408526739263,-0.8061315572001341,True,0.03580929547379219,qnei,0.5918087000027299,False,1.3719675714014015,9,d947e2f8-d8fe-4840-a1c8-d0bc41ae7e70,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.7027786711803186,8.889662019362905,94.89930016069871,6.3449424955086595,7.90827501339156,1.6738661940940975,6.373854972594881,michalewicz
