iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.7810217762197618,1.35322264304878,0.29554163896501395,1.0935241585145612,1.9525282291163992,1.0498099877481248,0.9223647957615446,True,-0.12744519198658022,logei,0.0,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,6.9979111789408535,6.9979111789408535,6.9979111789408535,6.9979111789408535,1.0498099877481248,6.9979111789408535,michalewicz
2,0.06803119891226696,2.747738653145473,2.683075734046846,0.13918579884353247,2.5208798020259726,-0.3719736222287135,-0.05666375176599797,True,0.3153098704627155,logei,0.0,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.419694788917692,15.417605967858545,6.9979111789408535,7.708802983929273,1.0498099877481248,6.9979111789408535,michalewicz
3,0.5805511217460231,2.1853669807067946,0.48694766199052414,2.1727875444745957,3.0116370011546216,-0.9518672868863691,-1.1024876773135954,True,-0.1506203904272263,logei,0.0,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.999588453575347,24.41719442143389,6.9979111789408535,8.13906480714463,1.0498099877481248,6.9979111789408535,michalewicz
4,3.094421601411468,2.0838035379467184,0.5139273689657942,1.2406483883056343,0.8733477177783547,-0.2602254195277925,-0.9111869175715546,True,-0.6509614980437621,logei,0.0,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.30794658621677,32.72514100765066,6.9979111789408535,8.181285251912666,1.0498099877481248,6.9979111789408535,michalewicz
5,3.0023248939496,0.9404202523791471,1.7626753647304763,1.279775818725991,0.4358254544461649,-0.9377791379946203,0.6248085223124789,True,1.5625876603070992,logei,0.0,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,8.9855003046836,41.71064131233426,6.9979111789408535,8.342128262466852,1.0498099877481248,6.9979111789408535,michalewicz
6,1.063673710581366,1.0831354589782483,0.0,0.546643271485529,2.828905938973087,-1.0531863302948905,-2.503048313574233,True,-1.4498619832793425,logei,0.4114955000113696,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.0498099877481248,9.100907496983869,50.811548809318126,6.9979111789408535,8.468591468219687,1.0498099877481248,6.9979111789408535,michalewicz
7,1.42127341135799,1.6547127039976757,1.0564263786607742,1.21974269636421,1.8175912683486508,1.2092557805877937,0.6484648184517499,True,-0.5607909621360438,logei,0.42424630001187325,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.2092557805877937,6.838465386101184,57.65001419541931,6.838465386101184,8.23571631363133,1.0498099877481248,6.9979111789408535,michalewicz
8,2.3250071720370498,0.5249722224511912,0.0,1.582338318391056,1.8077192358973515,0.23222708233146258,-0.9892537168672176,True,-1.2214807991986802,logei,0.5357976999948733,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.2092557805877937,7.815494084357516,65.46550827977683,6.838465386101184,8.183188534972103,1.0498099877481248,6.9979111789408535,michalewicz
9,2.180268856283734,1.6940727483795932,0.0,0.6167839042828274,1.9731737396535924,1.4780575455765814,1.1638407571503673,True,-0.31421678842621414,logei,0.4301393000059761,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.4780575455765814,6.569663621112397,72.03517190088922,6.569663621112397,8.003907988987692,1.4780575455765814,6.569663621112397,michalewicz
10,0.9182590725015579,1.8570340864752417,0.21652219865727834,1.0336514945758744,2.0850952275208594,0.0423157820850821,0.7966339262572619,True,0.7543181441721798,logei,0.4734497000463307,False,1.3719675714014015,16,b2efbbcc-abca-4c58-98fc-e0003389e64c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.4780575455765814,8.005405384603897,80.04057728549313,6.569663621112397,8.004057728549313,1.4780575455765814,6.569663621112397,michalewicz
