iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,1.4295720938947096,1.602906881597855,2.9173378465163387,0.9488887227496284,0.5953165138151755,1.2555908053790337,1.3719675714014015,True,0.1163767660223678,qnei,0.6091884999768808,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2555908053790337,6.792130361309945,92.30083012670245,6.792130361309945,8.39098455697295,1.2555908053790337,6.792130361309945,michalewicz
12,1.4362029226991224,1.7043246668226386,2.9246856963749788,1.0493211347341345,0.596620032271761,1.2407777215826494,1.0900845367098746,True,-0.15069318487277483,qnei,0.42945009999675676,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2555908053790337,6.806943445106329,99.10777357180878,6.792130361309945,8.258981130984065,1.2555908053790337,6.792130361309945,michalewicz
13,1.6056168610560217,1.7254376854438498,3.0837381209264394,0.8859288875425055,0.5489249825760946,-0.34627986824146756,0.2535035036894571,True,0.5997833719309247,qnei,0.4896561999921687,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2555908053790337,8.394001034930445,107.50177460673922,6.792130361309945,8.269367277441479,1.2555908053790337,6.792130361309945,michalewicz
14,1.2647530787128376,1.0762390627837048,2.87562882083417,0.9767875976981641,0.6966458587712263,-0.11048090561704553,0.026608986578488966,True,0.1370898921955345,qnei,1.332909999997355,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2555908053790337,8.158202072306024,115.65997667904524,6.792130361309945,8.261426905646088,1.2555908053790337,6.792130361309945,michalewicz
15,1.388865267525648,1.6844734125840746,2.8350371929784735,0.9520211685958879,0.5938451579168859,0.736745177315506,0.5704469807835604,True,-0.16629819653194566,qnei,0.45521260000532493,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2555908053790337,7.310975989373472,122.97095266841872,6.792130361309945,8.198063511227915,1.2555908053790337,6.792130361309945,michalewicz
16,1.0976622605982955,1.6037383552677058,2.952398098684001,0.9628204011600946,0.2345073277588411,1.1724755853001616,1.3719675714014015,True,0.19949198610123986,qnei,1.0918260000180453,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.2555908053790337,6.875245581388817,129.84619824980754,6.792130361309945,8.115387390612971,1.2555908053790337,6.792130361309945,michalewicz
17,0.9701247522070279,1.5853402450164913,2.9532442662346607,0.9672806527996856,1.789512457011986,1.6878547483826194,1.3719675714014015,True,-0.31588717698121793,qnei,0.5781739999656565,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6878547483826194,6.359866418306359,136.2060646681139,6.359866418306359,8.012121451065523,1.2555908053790337,6.792130361309945,michalewicz
18,2.9769150267148476,1.5614620709370242,2.9531058820390954,0.9732856038084194,1.8840394098366195,1.3279919168937564,1.3719675714014015,True,0.04397565450764507,qnei,0.5901147000258788,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6878547483826194,6.719729249795222,142.92579391790912,6.359866418306359,7.940321884328284,1.2555908053790337,6.792130361309945,michalewicz
19,3.141592653589793,1.7677084684057798,2.946163742292165,0.9282827652301142,2.984329611105477,-0.23659811688086568,-0.041389660888180274,True,0.1952084559926854,qnei,0.50597519997973,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6878547483826194,8.284319283569843,151.21011320147898,6.359866418306359,7.958427010604157,1.2555908053790337,6.792130361309945,michalewicz
20,1.080695084677526,1.5797601271459913,2.9347217023776357,1.098257530531773,0.0,2.6869439614897246,1.3719675714014015,True,-1.3149763900883231,qnei,0.4239627000060864,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,5.360777205199254,156.57089040667822,5.360777205199254,7.828544520333911,1.2555908053790337,6.792130361309945,michalewicz
21,3.141592653589793,1.612348434505903,2.980564583352232,1.0511192783976409,0.0,2.043548396154023,1.3719675714014015,True,-0.6715808247526214,qnei,0.5066309999674559,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.0041727705349555,162.57506317721317,5.360777205199254,7.741669675105389,1.2555908053790337,6.792130361309945,michalewicz
22,0.0,1.5807425596497853,2.9320613121133694,1.0211679761577008,0.0,1.9024172997852267,1.3719675714014015,True,-0.5304497283838252,qnei,0.49771269998745993,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.145303866903752,168.72036704411693,5.360777205199254,7.669107592914406,1.2555908053790337,6.792130361309945,michalewicz
23,2.539770823062609,1.6044791358705504,2.9459508556981455,1.7344375563747623,0.914869063134309,1.81601018121459,1.3719675714014015,True,-0.44404260981318844,qnei,0.5766444999608211,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.231710985474388,174.95207802959132,5.360777205199254,7.606612088243101,1.2555908053790337,6.792130361309945,michalewicz
24,2.2150320912938453,3.018976570909089,2.7488405647489174,2.90859823842718,0.05652281442114833,0.7767070054664342,0.4704670440527007,True,-0.30623996141373355,qnei,0.4737713999929838,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.271014161222544,182.22309219081387,5.360777205199254,7.592628841283911,1.2555908053790337,6.792130361309945,michalewicz
25,0.0,3.0919682939957136,2.8398941136386417,0.0,3.141592653589793,-0.5970943740968981,-0.12341277594991656,True,0.4736815981469816,qnei,0.5511721999500878,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,8.644815540785876,190.86790773159976,5.360777205199254,7.6347163092639905,1.2555908053790337,6.792130361309945,michalewicz
26,3.141592653589793,1.5021834794990883,3.077525934586779,0.0,3.141592653589793,0.5628650265378472,0.5906858060063681,True,0.027820779468520906,qnei,0.5347008000244386,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.484856140151131,198.35276387175088,5.360777205199254,7.628952456605803,1.2555908053790337,6.792130361309945,michalewicz
27,3.141592653589793,2.8239753665689866,2.763992343308551,3.141592653589793,0.0,-0.8717740611973593,-0.8160555385724402,True,0.055718522624919165,qnei,0.551822200010065,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,8.919495227886337,207.2722590996372,5.360777205199254,7.6767503370236,1.2555908053790337,6.792130361309945,michalewicz
28,1.5162590966261271,0.9257926345686392,2.7426516410862587,3.141592653589793,3.141592653589793,-1.047624683991384,-1.419375972700764,True,-0.3717512887093799,qnei,0.5867307000444271,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,9.095345850680362,216.36760495031757,5.360777205199254,7.727414462511342,1.2555908053790337,6.792130361309945,michalewicz
29,1.9817095454882248,1.4547774100536321,0.3333516718939326,0.5603887331842777,0.7903463873667195,0.7769705685161814,1.3718571931355492,True,0.5948866246193678,qnei,0.5424800999462605,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.270750598172797,223.63835554849038,5.360777205199254,7.711667432706565,1.2555908053790337,6.792130361309945,michalewicz
30,0.6467217350741639,1.4566836857770498,0.24462265289410084,1.4609530856913833,0.49676084019505506,0.1305751266228787,-0.19784910366410743,True,-0.32842423028698614,qnei,0.43546469998545945,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.9171460400661,231.55550158855647,5.360777205199254,7.718516719618549,1.2555908053790337,6.792130361309945,michalewicz
31,2.8095086099712265,1.4474644937824397,0.38503410300707525,0.028760952081647983,0.9484236843035025,1.3380316428087362,1.3719675714014015,True,0.033935928592665254,qnei,0.6795522000174969,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.709689523880242,238.2651911124367,5.360777205199254,7.685973906852797,1.2555908053790337,6.792130361309945,michalewicz
32,0.7145141178706076,1.441543307002599,0.39550617603693405,0.6384146058742528,2.3014812530979114,0.02375241435335861,-0.48231564777001124,True,-0.5060680621233699,qnei,0.6407419000170194,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,8.02396875233562,246.28915986477233,5.360777205199254,7.696536245774135,1.2555908053790337,6.792130361309945,michalewicz
33,2.8021840825127007,1.480268750048663,0.30238901017923536,0.4344484251028147,0.0,0.363201023982226,0.24774061890541893,True,-0.11546040507680705,qnei,0.5377757000387646,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.684520142706752,253.9736800074791,5.360777205199254,7.69617212143876,1.2555908053790337,6.792130361309945,michalewicz
34,2.090335216202792,1.3713113977635316,0.3820749876571683,0.3840774468727749,0.561649869053098,0.6186873164393188,0.5973832064310314,True,-0.02130411000828747,qnei,0.45343779999529943,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.42903385024966,261.40271385772877,5.360777205199254,7.688315113462611,1.2555908053790337,6.792130361309945,michalewicz
35,3.141592653589793,1.5071697775770183,0.3624529520615511,0.0,0.8876020286192047,1.1462493252542663,1.0548254126699135,True,-0.09142391258435278,qnei,0.5626747999922372,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.901471841434712,268.3041856991635,5.360777205199254,7.665833877118957,1.2555908053790337,6.792130361309945,michalewicz
36,3.141592653589793,1.635159709842812,2.9352248987775478,2.741574837506042,0.0,0.671259544547743,0.8529107073502614,True,0.18165116280251847,qnei,0.7591576999984682,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.376461622141235,275.6806473213047,5.360777205199254,7.657795758925131,1.2555908053790337,6.792130361309945,michalewicz
37,2.8709164104025775,1.4640637601585185,0.3947330466952178,1.304558596585563,0.788677069065066,0.2848678821450293,-0.024226415941514534,True,-0.3090942980865438,qnei,0.7376389999990351,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.762853284543949,283.44350060584867,5.360777205199254,7.660635151509424,1.2555908053790337,6.792130361309945,michalewicz
38,0.0,1.6281047291621245,2.9494108044995926,1.5705314762297171,0.14474333990329455,0.6813775174332394,0.3494893254703859,True,-0.33188819196285346,qnei,0.7877461000462063,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.366343649255739,290.8098442551044,5.360777205199254,7.652890638292221,1.2555908053790337,6.792130361309945,michalewicz
39,3.141592653589793,1.5900747437202525,2.950487625454459,1.3230676419627336,1.2426044420230857,0.9173621218458737,0.29794844343678606,True,-0.6194136784090877,qnei,0.5473802000051364,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.130359044843105,297.9402032999475,5.360777205199254,7.639492392306345,1.2555908053790337,6.792130361309945,michalewicz
40,1.6011212549494238,1.5830684726680953,2.7738376711164863,0.0,0.0,0.9268772802743503,0.6948014935141927,True,-0.2320757867601576,qnei,0.5257873000227846,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.120843886414628,305.0610471863621,5.360777205199254,7.626526179659052,1.2555908053790337,6.792130361309945,michalewicz
41,1.538994226100762,1.5891508868704636,2.9803257883406093,0.0784304180900615,0.0,0.866569503598635,0.5054102572479702,True,-0.3611592463506649,qnei,0.5734109000186436,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.181151663090343,312.24219884945245,5.360777205199254,7.615663386572011,1.2555908053790337,6.792130361309945,michalewicz
42,1.8810590759087624,1.4706508768659867,3.058781408229642,1.870512149665914,0.0,1.4571646138826497,1.3719675714014015,True,-0.08519704248124826,qnei,0.4337511000339873,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.590556552806328,318.8327554022588,5.360777205199254,7.591256081006161,1.2555908053790337,6.792130361309945,michalewicz
43,0.9010982023793181,1.477960033740962,3.141592653589793,1.626862238237011,3.141592653589793,0.34088346407002323,0.3479277279043031,True,0.0070442638342798625,qnei,0.5529715000302531,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.706837702618955,326.5395931048777,5.360777205199254,7.593944025694831,1.2555908053790337,6.792130361309945,michalewicz
44,2.130580384230755,1.501814590180866,2.7841059333774574,1.7691492647040172,0.0,2.0506830795536315,1.3719675714014015,True,-0.67871550815223,qnei,0.4372418000129983,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,5.997038087135347,332.5366311920131,5.360777205199254,7.557650708909389,1.2555908053790337,6.792130361309945,michalewicz
45,2.3042308890174636,1.5249488993577476,2.518578151905636,1.6974779210480435,1.7857226389672762,2.4779440929080105,1.3719675714014015,True,-1.105976521506609,qnei,0.5506950000417419,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,5.569777073780967,338.1064082657941,5.360777205199254,7.513475739239868,1.2555908053790337,6.792130361309945,michalewicz
46,3.141592653589793,1.5142711547614598,1.9333453672496108,0.7027258826475854,0.0,0.659398977363439,0.44173489895329,True,-0.217664078410149,qnei,0.3313677000114694,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,7.388322189325539,345.4947304551196,5.360777205199254,7.510755009893905,1.2555908053790337,6.792130361309945,michalewicz
47,1.8712230891232364,1.5779095647392078,3.141592653589793,1.676253113718998,0.29620397878314964,1.0979943019351581,1.3301579412812408,True,0.23216363934608264,qnei,0.5152832000167109,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.949726864753821,352.44445731987344,5.360777205199254,7.498818240848371,1.2555908053790337,6.792130361309945,michalewicz
48,2.355559582202477,1.5087263250362695,0.7676220126835618,0.0,3.075439132672033,1.5521225830877965,1.323098974628386,True,-0.2290236084594104,qnei,0.6619767000083812,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.495598583601182,358.9400559034746,5.360777205199254,7.4779178313223875,1.2555908053790337,6.792130361309945,michalewicz
49,1.8889594234561948,1.5673304448786705,1.815943121548279,1.1997086651344524,1.143415191111882,2.1685301604514287,1.3719675714014015,True,-0.7965625890500272,qnei,0.4749446999630891,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,5.87919100623755,364.81924690971215,5.360777205199254,7.445290753259432,1.2555908053790337,6.792130361309945,michalewicz
50,1.5858653836861043,1.5758012816546778,3.141592653589793,2.465558685835499,3.141592653589793,1.954824316015598,1.3719675714014015,True,-0.5828567446141966,qnei,0.5514360999804921,False,1.3719675714014015,12,a6449f8d-0644-4a30-b4ef-25f1b151221a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.6869439614897246,6.09289685067338,370.9121437603855,5.360777205199254,7.41824287520771,1.2555908053790337,6.792130361309945,michalewicz
