iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,1.1310818896143542,True,0.23100827123374423,qnei,0.0,False,1.3719675714014015,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.14674394510939803,True,-0.06943725007179351,qnei,0.0,False,1.40007361838061,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.0052033707778285,True,0.04140613306718155,qnei,0.0,False,1.40007361838061,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.7071488927870611,True,0.2973446393543052,qnei,0.0,False,1.40007361838061,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-0.8574223103227945,True,0.1965159125228062,qnei,0.0,False,1.40007361838061,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,3.044225021066602,3.060937404460488,3.072124243081683,0.0,0.0,-1.0539382303732856,-1.038929782486381,True,0.015008447886904586,qnei,0.34511759999440983,False,1.40007361838061,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659397062264,50.208241780422,7.147647548308369,8.368040296737,0.90007361838061,7.147647548308369,michalewicz
7,1.9182481182756534,3.141592653589793,1.190358697795624,1.190541627382898,0.0,1.4561292466621094,1.40007361838061,True,-0.05605562828149946,qnei,0.39996080001583323,False,1.40007361838061,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4561292466621094,6.591591920026869,56.79983370044887,6.591591920026869,8.114261957206981,1.4561292466621094,6.591591920026869,michalewicz
8,2.072362995190983,3.1172161408867267,0.0,3.141592653589793,0.0,0.06683393622572967,0.4358512886118948,True,0.3690173523861652,qnei,0.3755718999891542,False,1.9561292466621094,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4561292466621094,7.9808872304632485,64.78072093091212,6.591591920026869,8.097590116364016,1.4561292466621094,6.591591920026869,michalewicz
9,1.7965092493949775,3.141592653589793,0.18902178062830102,0.06174830759436343,0.0,-0.9696683438909627,-1.0367778310965503,True,-0.06710948720558763,qnei,0.39669189997948706,False,1.9561292466621094,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4561292466621094,9.01738951057994,73.79811044149207,6.591591920026869,8.199790049054675,1.4561292466621094,6.591591920026869,michalewicz
10,1.9924350511391735,3.010804552853013,2.0827052156708254,1.3728636115285604,0.4093479684280656,-0.32000693454339585,0.13546606255435156,True,0.4554729970977474,qnei,0.4213982000364922,False,1.9561292466621094,7,3ec99c4b-8040-4250-a1b9-ef62334cbb36,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.4561292466621094,8.367728101232375,82.16583854272444,6.591591920026869,8.216583854272445,1.4561292466621094,6.591591920026869,michalewicz
