iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.716841746213488,2.6870120975074308,2.5479051515103146,0.8213579683337848,0.24252924922930855,-0.302568380295587,0.10094906130758452,True,0.40351744160317154,qnei,0.0,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.350289546984566,8.350289546984566,8.350289546984566,8.350289546984566,-0.302568380295587,8.350289546984566,michalewicz
2,2.9734099427234826,1.9282834674280311,0.008264756265787909,2.8601285023870506,3.0938513630360016,-1.037361438538331,0.4668703384256918,True,1.5042317769640228,qnei,0.0,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,9.08508260522731,17.435372152211876,8.350289546984566,8.717686076105938,-1.037361438538331,9.08508260522731,michalewicz
3,0.8994273083961459,2.5561918066508786,0.25889219109495787,1.3768973768234156,2.5688921715509303,-0.9270012299188285,-0.7936228940930576,True,0.13337833582577086,qnei,0.0,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.974722396607806,26.410094548819682,8.350289546984566,8.803364849606561,-1.037361438538331,9.08508260522731,michalewicz
4,1.2840736352554656,1.6265586764968738,0.3676916381022738,2.5572769008503498,1.56409659247921,0.7558815570299707,0.7100590317527226,True,-0.04582252527724817,qnei,0.0,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,7.291839609659007,33.70193415847869,7.291839609659007,8.425483539619673,0.7558815570299707,7.291839609659007,michalewicz
5,0.7799920946951571,2.4400315218372244,3.0763363995052315,1.6912551492838432,2.315825723977534,-1.0448018946271858,-0.07638234270303468,True,0.9684195519241511,qnei,0.0,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.092523061316165,42.79445721979486,7.291839609659007,8.558891443958972,0.7558815570299707,7.291839609659007,michalewicz
6,1.2510863732408835,1.2982138430490509,0.5843338045119687,2.9218239953675185,1.0935788490891325,0.006512872462358334,1.0949506698166889,True,1.0884377973543304,qnei,0.33489339996594936,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,8.04120829422662,50.83566551402148,7.291839609659007,8.47261091900358,0.006512872462358334,8.04120829422662,michalewicz
7,3.1373898689523996,1.0565318073230856,1.0140007312135235,3.057369696899127,0.0,-1.012426506949111,0.3448604989813473,True,1.3572870059304583,qnei,0.4071626999648288,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.06014767363809,59.89581318765957,7.291839609659007,8.556544741094225,0.006512872462358334,8.04120829422662,michalewicz
8,0.8874573656583808,0.6993513677431923,0.7750884992359243,3.141592653589793,2.218044088274176,0.48608976147720195,1.3719675714014015,True,0.8858778099241995,qnei,0.2632107000099495,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,7.561631405211776,67.45744459287134,7.291839609659007,8.432180574108918,0.48608976147720195,7.561631405211776,michalewicz
9,0.0,0.6707705041014438,2.135849748494703,3.141592653589793,2.0388293152359047,-0.6052926470868921,-1.150462214403901,True,-0.5451695673170088,qnei,0.32704559998819605,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,8.653013813775871,76.11045840664721,7.291839609659007,8.456717600738578,0.48608976147720195,7.561631405211776,michalewicz
10,0.45788971414666146,0.178180215480063,0.47802281779131306,3.141592653589793,2.730079106568582,-1.05380875087375,-0.34472723926136206,True,0.7090815116123879,qnei,0.26976930000819266,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.101529917562729,85.21198832420994,7.291839609659007,8.521198832420994,0.48608976147720195,7.561631405211776,michalewicz
11,1.0594366544109666,0.5392481372195251,1.801999835546894,3.141592653589793,2.6156123249040837,-0.18496412037293794,-1.3682262977185653,True,-1.1832621773456273,qnei,0.4611129999975674,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,8.232685287061916,93.44467361127185,7.291839609659007,8.494970328297441,0.48608976147720195,7.561631405211776,michalewicz
12,0.8687286731708473,1.0179341393345385,0.7456479744770902,3.112401375677538,2.788115592701954,-1.0538443258638015,-0.772515833189897,True,0.2813284926739045,qnei,0.3005729999858886,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.10156549255278,102.54623910382463,7.291839609659007,8.54551992531872,0.48608976147720195,7.561631405211776,michalewicz
13,0.909198215607224,0.32578260381118646,0.6234264317947963,3.141592653589793,2.0441905108957377,-1.05393822794085,-1.086849928032,True,-0.032911700091150076,qnei,0.35683820000849664,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.101659394629829,111.64789849845447,7.291839609659007,8.588299884496497,0.48608976147720195,7.561631405211776,michalewicz
14,0.9983560762844907,0.7068288085071905,0.5616842402675127,3.141592653589793,1.6479272010639052,-0.6485524145949294,-1.5068926746466977,True,-0.8583402600517683,qnei,0.3412836999632418,False,1.3719675714014015,13,23dd46ea-4ffd-4721-9d17-5aa9ed519c11,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,8.696273581283908,120.34417207973837,7.291839609659007,8.596012291409883,0.48608976147720195,7.561631405211776,michalewicz
