iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.335819431489489,True,-0.33522931164408276,qnei,0.0,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-1.3316243810393549,True,-0.42751771505263436,qnei,0.0,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.7989941827710859,True,-0.3168068633017227,qnei,0.0,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.8613976176333004,True,0.11697014863755739,qnei,0.0,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.37335025319727994,True,-0.18412721653380462,qnei,0.0,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,1.193033418586603,2.5521638046739907,0.32978611225700094,3.141592653589793,1.7319483807889666,0.8273806895158745,0.34974853669802713,True,-0.4776321528178474,qnei,0.36864659999264404,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,7.220340477173104,51.013421218853814,7.220340477173104,8.50223686980897,0.8273806895158745,7.220340477173104,michalewicz
7,2.0719855542981973,2.2318135371940935,0.0,3.141592653589793,2.001952269246819,0.06475871518397189,-0.17435697599697925,True,-0.23911569118095113,qnei,0.3704571999842301,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,7.982962451505006,58.996383670358824,7.220340477173104,8.428054810051261,0.8273806895158745,7.220340477173104,michalewicz
8,0.8903952820716178,2.738247713535599,0.0,3.141592653589793,1.5633229663704566,-0.31882376366794407,-0.35793954640593967,True,-0.0391157827379956,qnei,0.4011783999740146,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.366544930356923,67.36292860071575,7.220340477173104,8.420366075089468,0.8273806895158745,7.220340477173104,michalewicz
9,1.432967869848871,2.4109586200484845,0.604345687273571,3.141592653589793,1.8465571016222655,-1.0469919410002415,-1.095916626110777,True,-0.04892468511053538,qnei,0.43014920002315193,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.09471310768922,76.45764170840496,7.220340477173104,8.495293523156107,0.8273806895158745,7.220340477173104,michalewicz
10,0.0,0.6651204933826896,0.0,3.141592653589793,0.0,-1.053938231906141,-1.0696705885616922,True,-0.015732356655551172,qnei,0.2417542000184767,False,1.3719675714014015,10,188f8451-dca7-40d8-86b3-b8c9f81d6baa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.10165939859512,85.55930110700008,7.220340477173104,8.555930110700007,0.8273806895158745,7.220340477173104,michalewicz
