iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,1.2240744387361189,2.869666314117913,2.1462687702148657,1.0806397618825245,0.9762043164232175,2.731120859334737,1.3292995424642773,True,-1.4018213168704596,logei,0.9065875000087544,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,5.316600307354241,86.71828955956111,5.316600307354241,7.88348086905101,0.40980425343275584,7.637916913256222,michalewicz
12,3.141592653589793,3.141592653589793,1.687705194438828,1.779714633945346,3.141592653589793,-1.041447251433781,-0.8587856565517942,True,0.18266159488198674,logei,0.4479655000031926,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,9.089168418122759,95.80745797768387,5.316600307354241,7.983954831473656,0.40980425343275584,7.637916913256222,michalewicz
13,1.8749354949029178,3.141592653589793,3.141592653589793,1.0445244825826214,0.8909358941600731,0.9521179360479854,0.5931097369450946,True,-0.35900819910289083,logei,0.3386574999894947,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,7.095603230640993,102.90306120832486,5.316600307354241,7.915620092948066,0.40980425343275584,7.637916913256222,michalewicz
14,1.2433716568306474,3.141592653589793,1.7567117730038795,0.737207347068438,1.010205875237438,0.5444048870893894,1.115158312036078,True,0.5707534249466886,logei,0.31421529996441677,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,7.503316279599589,110.40637748792444,5.316600307354241,7.886169820566032,0.40980425343275584,7.637916913256222,michalewicz
15,1.3140122441536457,3.141592653589793,3.141592653589793,1.8142710351896123,3.141592653589793,-0.945122499981639,-1.8835753586028834,True,-0.9384528586212444,logei,0.49467480002203956,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,8.992843666670618,119.39922115459507,5.316600307354241,7.959948076973005,0.40980425343275584,7.637916913256222,michalewicz
16,0.6764807625922519,3.141592653589793,2.4519798606572367,1.4084119720244344,3.075451867409278,-1.0538968789322036,-3.197648663482388,True,-2.143751784550185,logei,0.47684090002439916,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,9.101618045621182,128.50083920021626,5.316600307354241,8.031302450013516,0.40980425343275584,7.637916913256222,michalewicz
17,1.0540529325999668,3.141592653589793,2.202448766950396,1.8767769647497572,3.1379801317608726,1.5128196605410515,0.9329259725880208,True,-0.5798936879530308,logei,0.3181658000103198,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.534901506147927,135.03574070636418,5.316600307354241,7.943278865080246,0.40980425343275584,7.637916913256222,michalewicz
18,1.5182789004813098,2.9472568529262473,2.194558095325822,0.8669122482776995,1.0211660751006675,1.8885155683802404,1.3719675714014015,True,-0.5165479969788389,logei,0.3027324000140652,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.159205598308738,141.19494630467292,5.316600307354241,7.8441636835929405,0.40980425343275584,7.637916913256222,michalewicz
19,1.3980248141116323,3.141592653589793,2.4113957874447416,1.8076095837269008,2.8514690612987863,-0.9778918935932407,-1.045661807193053,True,-0.06776991359981233,logei,0.46589819999644533,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,9.025613060282218,150.22055936495514,5.316600307354241,7.906345229734481,0.40980425343275584,7.637916913256222,michalewicz
20,1.531272390037413,2.8808917317393696,2.1329209556105124,0.8117893181987726,0.8630476698297552,-0.3012423874613566,-2.6827572489941005,True,-2.381514861532744,logei,0.31465179997030646,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,8.348963554150336,158.56952291910548,5.316600307354241,7.928476145955274,0.40980425343275584,7.637916913256222,michalewicz
21,1.8842755780203906,2.8091975444671182,2.5193770777104763,0.8287858461391485,0.9849863929644012,1.04379820144276,1.3719675714014015,True,0.32816936995864143,logei,0.9690972000244074,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,7.003922965246218,165.5734458843517,5.316600307354241,7.884449804016748,0.40980425343275584,7.637916913256222,michalewicz
22,2.033502803543731,2.8663785073934096,2.403615182014499,0.6274630226852332,0.9909885457742468,1.5043352125641865,0.8547168961385486,True,-0.6496183164256378,logei,0.6115467999479733,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.543385954124792,172.11683183847651,5.316600307354241,7.823492356294387,0.40980425343275584,7.637916913256222,michalewicz
23,0.6327768436296703,3.141592653589793,2.955229318714919,0.7216640603278345,1.2376579739494986,-1.022788689450419,0.5130753754065098,True,1.5358640648569288,logei,0.3946159000042826,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,9.070509856139397,181.18734169461592,5.316600307354241,7.877710508461562,0.40980425343275584,7.637916913256222,michalewicz
24,0.0,3.141592653589793,1.1591290422329392,2.109873131583615,3.141592653589793,-0.2855784340925787,-1.0154369823795006,True,-0.729858548286922,logei,0.3807688999804668,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,8.333299600781556,189.52064129539747,5.316600307354241,7.896693387308228,0.40980425343275584,7.637916913256222,michalewicz
25,1.1473915957256844,2.99340945134415,1.956223926040389,0.9877652367851683,1.0215801347819766,1.0125453203762982,1.3719675714014015,True,0.3594222510251033,logei,0.7685345999780111,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,7.03517584631268,196.55581714171015,5.316600307354241,7.862232685668406,0.40980425343275584,7.637916913256222,michalewicz
26,2.1345318730640876,2.8655307167958126,2.745009279435117,0.7370634826529495,0.9300562822051011,1.4701775160834143,1.0179574644479281,True,-0.4522200516354862,logei,0.9464059000019915,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.5775436506055645,203.13336079231573,5.316600307354241,7.81282156893522,0.40980425343275584,7.637916913256222,michalewicz
27,1.7050211593693052,2.343526063178358,2.152901891537587,0.9237949022316173,0.9910307468895475,1.432095284928366,1.3719675714014015,True,-0.060127713526964444,logei,0.7104993999819271,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.615625881760613,209.74898667407635,5.316600307354241,7.768480987928753,0.40980425343275584,7.637916913256222,michalewicz
28,1.0452697132287858,3.141592653589793,2.2689006876050093,0.8853456164792791,0.9889010791456998,1.5914037158160472,-0.23871049594208027,True,-1.8301142117581275,logei,0.7393286000005901,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.456317450872931,216.2053041249493,5.316600307354241,7.721618004462475,0.40980425343275584,7.637916913256222,michalewicz
29,1.468657718216946,3.0680873433690157,2.0018411129829725,1.0795002064456956,1.0154584163110256,2.103440577477914,1.3719675714014015,True,-0.7314730060765124,logei,0.6446686999988742,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,5.944280589211065,222.14958471416037,5.316600307354241,7.66033050738484,0.40980425343275584,7.637916913256222,michalewicz
30,1.5410514247263405,2.794139987215289,1.8097174923504702,0.8618830290695255,1.0334353921732513,0.7186947226592345,1.3719675714014015,True,0.653272848742167,logei,0.7237214999622665,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,7.3290264440297435,229.47861115819012,5.316600307354241,7.649287038606337,0.40980425343275584,7.637916913256222,michalewicz
31,1.24445435157825,2.550984765096966,2.277534872770049,1.3662467424552258,1.0340643217239762,1.20815192365637,1.3719675714014015,True,0.16381564774503143,logei,0.6005186999682337,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.839569243032608,236.31818040122272,5.316600307354241,7.623167109716862,0.40980425343275584,7.637916913256222,michalewicz
32,1.259106173273056,2.9851363917501126,1.7172988357672963,1.0797457727672024,1.0264523494680957,2.018927122421707,1.3719675714014015,True,-0.6469595510203057,logei,0.5429516999865882,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.028794044267271,242.34697444549,5.316600307354241,7.573342951421562,0.40980425343275584,7.637916913256222,michalewicz
33,2.068222548786005,2.5539755546569456,2.3049161332798915,0.7892912507715169,1.0309191483126994,1.9047555387726542,1.3719675714014015,True,-0.5327879673712528,logei,0.44175519997952506,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.142965627916324,248.4899400734063,5.316600307354241,7.529998184042615,0.40980425343275584,7.637916913256222,michalewicz
34,1.0559894601172066,2.262299752414849,2.0820603309685706,1.2118792815373156,1.0050833020619647,1.3480057430148962,0.3468017166229229,True,-1.0012040263919733,logei,0.5362448999658227,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,6.699715423674082,255.1896554970804,5.316600307354241,7.5055781028553055,0.40980425343275584,7.637916913256222,michalewicz
35,0.8284461623075818,3.141592653589793,1.727055656780937,1.7360077607184985,3.1391429136435276,-1.0536768524791695,-1.5170851000531895,True,-0.46340824757402,logei,0.5713041999842972,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.731120859334737,9.101398019168148,264.29105351624855,5.316600307354241,7.551172957607101,0.40980425343275584,7.637916913256222,michalewicz
36,2.137587774659585,1.784418478230402,2.1995006297824156,1.2540774425289438,1.075233636388905,3.125845167492301,1.3719675714014015,True,-1.7538775960908994,logei,0.7054617999820039,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,4.921875999196677,269.21292951544524,4.921875999196677,7.47813693098459,0.40980425343275584,7.637916913256222,michalewicz
37,1.1891562614839297,2.9801941527170386,0.0,1.9151787525390667,1.010826633185521,2.3366545728082424,1.3719675714014015,True,-0.9646870014068409,logei,0.6456032000132836,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,5.7110665938807355,274.92399610932597,4.921875999196677,7.430378273225026,0.40980425343275584,7.637916913256222,michalewicz
38,2.034827724354243,1.8917998638001863,1.9459717238560532,1.0913746191115377,1.096154380118512,2.0617981118881934,1.3719675714014015,True,-0.6898305404867919,logei,0.8575376000371762,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,5.985923054800785,280.90991916412673,4.921875999196677,7.392366293792809,0.40980425343275584,7.637916913256222,michalewicz
39,2.0577042453879955,0.5750495872757718,1.833460294652351,1.8932083160517412,1.0289334909090366,2.919552972615832,1.3719675714014015,True,-1.5475854012144303,logei,0.9715750999748707,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,5.1281681940731465,286.0380873581999,4.921875999196677,7.334309932261536,0.40980425343275584,7.637916913256222,michalewicz
40,1.4990088476599224,3.028438645343517,2.3540986907734824,0.9317220125821846,1.0980393651166314,-0.3487080934863573,-1.0830526026178113,True,-0.734344509131454,logei,0.6991791999898851,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,8.396429260175335,294.43451661837526,4.921875999196677,7.360862915459381,0.40980425343275584,7.637916913256222,michalewicz
41,3.141592653589793,2.0571350958954815,2.185154287686326,2.338668036479702,0.9436790910735708,1.4427532168038775,1.1596814790063215,True,-0.283071737797556,logei,0.35913520003668964,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,6.604967949885101,301.0394845682604,4.921875999196677,7.3424264528844,0.40980425343275584,7.637916913256222,michalewicz
42,0.9764867579504916,3.1415730342914214,3.141592653589793,1.570734260994859,3.141592653589793,-1.0539382318631567,-0.22931301964101203,True,0.8246252122221447,logei,0.6028900000383146,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,9.101659398552135,310.14114396681254,4.921875999196677,7.384312951590775,0.40980425343275584,7.637916913256222,michalewicz
43,3.141592653589793,0.4269420787763133,1.218403015207217,2.3802660187369833,0.9483608596494381,1.7002124547599062,1.3719675714014015,True,-0.32824488335850477,logei,0.4686816000030376,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,6.347508711929072,316.48865267874163,4.921875999196677,7.360201225087015,0.40980425343275584,7.637916913256222,michalewicz
44,3.141592653589793,2.0604306466252007,3.141592653589793,2.7395174563314555,1.0337132315795865,0.35470247385602716,0.09254025250560449,True,-0.26216222135042266,logei,0.43521440000040457,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,7.693018692832951,324.18167137157457,4.921875999196677,7.3677652584448765,0.40980425343275584,7.637916913256222,michalewicz
45,3.141592653589793,0.0,0.0,1.6492383149818535,0.9149966464112184,-0.18665675061275852,-2.7489724371547615,True,-2.562315686542003,logei,0.2807846000068821,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,8.234377917301737,332.4160492888763,4.921875999196677,7.387023317530585,0.40980425343275584,7.637916913256222,michalewicz
46,3.141592653589793,1.0050245603236712,2.4563213449334276,1.824430426507639,0.9397040742122799,0.31816589351705254,0.48890025297237555,True,0.170734359455323,logei,0.48148909996962175,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,7.7295552731719255,340.1456045620482,4.921875999196677,7.394469664392353,0.40980425343275584,7.637916913256222,michalewicz
47,2.7291267363244467,2.753904820199931,1.286725678632017,2.22387084450564,1.011172336695907,3.0439874348481832,1.3719675714014015,True,-1.6720198634467818,logei,0.390283000015188,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.125845167492301,5.003733731840795,345.149338293889,4.921875999196677,7.34360294242317,0.40980425343275584,7.637916913256222,michalewicz
48,0.9971490025944629,2.556564283895736,1.2927707616602537,2.516138738763869,0.9844959501559408,3.1880194627587244,1.3719675714014015,True,-1.816051891357323,logei,0.39463539997814223,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.1880194627587244,4.859701703930254,350.00903999781923,4.859701703930254,7.291854999954567,0.40980425343275584,7.637916913256222,michalewicz
49,1.1650569974792928,3.075319480204209,1.6375238962994503,2.692855396725362,1.0240332609081422,0.45200852725361423,-0.36260996841194154,True,-0.8146184956655558,logei,0.7029591999598779,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.1880194627587244,7.595712639435364,357.6047526372546,4.859701703930254,7.298056176270502,0.40980425343275584,7.637916913256222,michalewicz
50,3.141592653589793,2.3839649017480533,1.4934472768827713,1.795071717923236,0.9601739275986287,0.4817574103069263,-0.9951677958509532,True,-1.4769252061578795,logei,0.2587018000194803,False,1.3719675714014015,7,71913490-2730-4148-bacd-c98b2579a8e3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.1880194627587244,7.565963756382052,365.17071639363667,4.859701703930254,7.3034143278727335,0.40980425343275584,7.637916913256222,michalewicz
