iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.5503737037249499,True,-0.04547434402861317,qnei,0.0,False,1.3719675714014015,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,-0.1371957833907631,True,-0.33022692440821844,qnei,0.0,False,1.3719675714014015,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-0.7247193602914971,True,0.32799328438193764,qnei,0.0,False,1.3719675714014015,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,0.9025630955255657,True,-0.10394171329018032,qnei,0.0,False,1.3719675714014015,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-0.876570357485521,True,0.17715116211288762,qnei,0.0,False,1.506504808815746,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,2.929488903491777,0.7898977885361326,2.530227712311913,0.0,2.09675590035961,-1.0535859410570618,-1.0618243714901483,True,-0.008238430433086474,qnei,0.2736542000202462,False,1.506504808815746,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.10130710774604,49.65096310787601,7.041216357873232,8.275160517979335,1.006504808815746,7.041216357873232,michalewicz
7,2.444700746571298,1.0265100077359506,2.1496354474049144,1.218040941870127,2.3345494843236962,0.6565512894438664,0.5472918929866597,True,-0.10925939645720673,qnei,0.42170360003365204,False,1.506504808815746,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.391169877245112,57.04213298512112,7.041216357873232,8.14887614073159,1.006504808815746,7.041216357873232,michalewicz
8,1.9022707204614446,1.4665576067294654,2.1763422837451136,0.8726811981617181,2.475129371818812,1.6738661940940975,1.506504808815746,True,-0.16736138527835154,qnei,0.5110538000008091,False,1.506504808815746,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6738661940940975,6.373854972594881,63.415987957716,6.373854972594881,7.9269984947145,1.6738661940940975,6.373854972594881,michalewicz
9,1.7532883215079291,2.266733212770294,2.312021366471927,0.819239559683739,2.245846378484595,0.41204540065119716,-0.2150127956892764,True,-0.6270581963404736,qnei,0.5587030000169761,False,2.1738661940940975,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6738661940940975,7.635675766037781,71.05166372375378,6.373854972594881,7.894629302639308,1.6738661940940975,6.373854972594881,michalewicz
10,1.4019769578850487,1.3097888979690038,2.019430204517941,0.8283312105680024,2.8367656676997064,-0.8731094508958189,-0.686689816756437,True,0.1864196341393819,qnei,0.525137500022538,False,2.1738661940940975,9,b85df9e6-bc61-4019-8996-7575830d8821,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6738661940940975,8.920830617584798,79.97249434133857,6.373854972594881,7.997249434133858,1.6738661940940975,6.373854972594881,michalewicz
