iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.9000276830353832,True,0.012748202550434407,qnei,0.0,False,1.3719675714014015,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-1.0574642144705666,True,-0.12495252660334633,qnei,0.0,False,1.3872794804849486,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,1.1896090794752672,True,0.32453754516719435,qnei,0.0,False,1.3872794804849486,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8650715343080728,7.1826496323809055,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.3719675714014015,True,0.18868541510295112,qnei,0.0,False,1.3719675714014015,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-1.3650655803180967,True,-0.6772933017546694,qnei,0.0,False,1.6832821562984503,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,1.6517278922028316,2.0591986650042626,3.141592653589793,2.0489616912306428,0.0,-1.0219824670304587,-0.7434762363273677,True,0.278506230703091,qnei,0.3435685000149533,False,1.6832821562984503,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.069703633719437,47.99296026250351,6.864439010390528,7.9988267104172515,1.1832821562984503,6.864439010390528,michalewicz
7,2.0972263921755143,1.8617266475755472,1.6612907971816973,1.8775889506811334,0.6677607514135431,1.339754620465494,1.4625560031524343,True,0.1228013826869403,qnei,0.3059337000013329,False,1.6832821562984503,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,6.707966546223484,54.70092680872699,6.707966546223484,7.814418115532427,1.339754620465494,6.707966546223484,michalewicz
8,2.7742974902087565,1.9257642887781308,1.8901001817353105,0.326166747851521,2.2978153995831567,-0.9920785881743107,-1.0552094673649521,True,-0.06313087919064142,qnei,0.32675569999264553,False,1.839754620465494,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,9.039799754863289,63.74072656359028,6.707966546223484,7.967590820448785,1.339754620465494,6.707966546223484,michalewicz
9,0.862193875708987,1.935475482066384,1.5759359778632984,2.5379238954386167,1.1691416197043776,-0.6931262708816667,-0.49826754638998094,True,0.19485872449168573,qnei,0.27495599997928366,False,1.839754620465494,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,8.740847437570645,72.48157400116092,6.707966546223484,8.053508222351214,1.339754620465494,6.707966546223484,michalewicz
10,2.3768885005316767,2.1836086968903214,1.4819486284073229,2.3234887005645786,0.2078273144941824,-0.15108218489509342,-0.29030889672577187,True,-0.13922671183067845,qnei,0.2545584000181407,False,1.839754620465494,11,77d1a9ab-79ab-4676-936d-f0a513acad22,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.339754620465494,8.198803351584072,80.680377352745,6.707966546223484,8.0680377352745,1.339754620465494,6.707966546223484,michalewicz
